"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"GAB","Africa","Gabon","2020-12-09","9300.0","22.0","62.0","4178.408","27.856","2225728.0","66.47","0.702"
"GMB","Africa","Gambia","2020-12-09","3776.0","0.0","123.0","1562.484","50.897","2416664.0","62.05","0.46"
"GHA","Africa","Ghana","2020-12-09","52622.0","122.0","326.0","1693.499","10.491","31072945.0","64.07","0.592"
"GIN","Africa","Guinea","2020-12-09","13325.0","61.0","79.0","1014.636","6.015","13132792.0","61.6","0.459"
"GNB","Africa","Guinea-Bissau","2020-12-09","2444.0","0.0","44.0","1241.871","22.358","1967998.0","58.32","0.455"
"KEN","Africa","Kenya","2020-12-09","89661.0","561.0","1552.0","1667.451","28.863","53771300.0","66.7","0.59"
"LSO","Africa","Lesotho","2020-12-09","2164.0","14.0","44.0","1010.152","20.539","2142252.0","54.33","0.52"
"LBR","Africa","Liberia","2020-12-09","1676.0","0.0","83.0","331.377","16.411","5057677.0","64.1","0.435"
"LBY","Africa","Libya","2020-12-09","88522.0","536.0","1261.0","12882.885","183.517","6871287.0","72.91","0.706"
"MDG","Africa","Madagascar","2020-12-09","17473.0","0.0","255.0","630.999","9.209","27691019.0","67.04","0.519"
"MWI","Africa","Malawi","2020-12-09","6051.0","0.0","186.0","316.31","9.723","19129955.0","64.26","0.477"
"MLI","Africa","Mali","2020-12-09","5469.0","27.0","181.0","270.063","8.938","20250834.0","59.31","0.427"
"MRT","Africa","Mauritania","2020-12-09","10105.0","229.0","202.0","2173.277","43.444","4649660.0","64.92","0.52"
"MUS","Africa","Mauritius","2020-12-09","515.0","0.0","10.0","404.948","7.863","1271767.0","74.99","0.79"
"MAR","Africa","Morocco","2020-12-09","388184.0","4096.0","6427.0","10516.882","174.124","36910558.0","76.68","0.667"
"MOZ","Africa","Mozambique","2020-12-09","16440.0","67.0","138.0","525.989","4.415","31255435.0","60.85","0.437"
"NAM","Africa","Namibia","2020-12-09","15472.0","174.0","155.0","6089.143","61.002","2540916.0","63.71","0.647"
"NER","Africa","Niger","2020-12-09","2078.0","91.0","79.0","85.844","3.264","24206636.0","62.42","0.354"
"NGA","Africa","Nigeria","2020-12-09","70669.0","474.0","1184.0","342.821","5.744","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2020-12-09","6278.0","41.0","53.0","484.705","4.092","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2020-12-09","1005.0","0.0","17.0","4585.67","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2020-12-09","16665.0","69.0","341.0","995.286","20.366","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2020-12-09","184.0","0.0",,"1871.06",,"98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2020-12-09","2434.0","6.0","74.0","305.128","9.277","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2020-12-09","4579.0","0.0","121.0","288.11","7.613","15893219.0","57.4",
"ZAF","Africa","South Africa","2020-12-09","828598.0","6709.0","22574.0","13970.937","380.619","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2020-12-09","3181.0","0.0","62.0","284.177","5.539","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2020-12-09","20084.0","337.0","1307.0","458.024","29.807","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2020-12-09","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2020-12-09","3151.0","19.0","65.0","380.614","7.851","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2020-12-09","106856.0","1411.0","3717.0","9041.328","314.504","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2020-12-09","25059.0","1859.0","219.0","547.845","4.788","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2020-12-09","18062.0","99.0","364.0","982.487","19.8","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2020-12-09","11007.0","95.0","304.0","740.567","20.454","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2020-12-09","47851.0","135.0","1919.0","1229.207","49.296","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2020-12-09","144066.0","1138.0","2393.0","48617.828","807.564","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2020-12-09","158555.0","4403.0","1755.0","15637.86","173.091","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2020-12-09","88495.0","201.0","347.0","52007.454","203.928","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2020-12-09","484104.0","2159.0","6930.0","2939.497","42.079","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2020-12-09","433.0","0.0",,"561.163",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2020-12-09","152.0","0.0","3.0","347.442","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2020-12-09","356.0","2.0",,"21.293",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2020-12-09","93898.0","116.0","4748.0","65.238","3.299","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2020-12-09","174383.0","4734.0","1614.0","43714.051","404.595","3989175.0","73.77","0.78"
"IND","Asia","India","2020-12-09","9767371.0","31521.0","141772.0","7077.783","102.733","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2020-12-09","592900.0","6058.0","18171.0","2167.637","66.433","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2020-12-09","1072620.0","10223.0","51212.0","12770.357","609.718","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2020-12-09","569873.0","1735.0","12501.0","14168.014","310.796","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2020-12-09","350271.0","1986.0","2934.0","40467.834","338.974","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2020-12-09","169429.0","2837.0","2376.0","1339.609","18.786","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2020-12-09","250219.0","3088.0","3206.0","24523.725","314.217","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2020-12-09","182657.0","936.0","2546.0","9727.851","135.594","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2020-12-09","145204.0","304.0","905.0","34001.138","211.916","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2020-12-09","76012.0","322.0","1306.0","11650.793","200.178","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2020-12-09","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2020-12-09","140409.0","1274.0","1156.0","20571.415","169.366","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2020-12-09","76265.0","959.0","393.0","2356.331","12.142","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2020-12-09","13274.0","26.0","47.0","24556.834","86.95","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2020-12-09","898.0","5.0",,"273.923",,"3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2020-12-09","103166.0","1427.0","2174.0","1896.092","39.956","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2020-12-09","244433.0","1056.0","1651.0","8389.148","56.664","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2020-12-09","125490.0","165.0","1461.0","24573.975","286.099","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2020-12-09","429280.0","3138.0","8603.0","1943.39","38.947","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2020-12-09","102992.0","1883.0","890.0","20188.904","174.461","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2020-12-09","444164.0","1379.0","8677.0","4053.291","79.183","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2020-12-09","140353.0","150.0","240.0","48715.75","83.303","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2020-12-09","359274.0","159.0","6002.0","10319.853","172.403","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2020-12-09","58291.0","6.0","29.0","9963.689","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2020-12-09","40098.0","666.0","564.0","782.107","11.001","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2020-12-09","30072.0","694.0","144.0","1404.364","6.725","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2020-12-09","8675.0","95.0","465.0","495.696","26.57","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2020-12-09","720.0","2.0","7.0","30.231","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2020-12-09","12551.0","40.0","88.0","1315.944","9.227","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2020-12-09","4169.0","18.0","60.0","59.728","0.86","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2020-12-09","31.0","0.0",,"23.513",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2020-12-09","925342.0","31712.0","15531.0","10971.689","184.15","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2020-12-09","180150.0","1313.0","598.0","18214.632","60.463","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2020-12-09","74352.0","146.0","611.0","2221.505","18.256","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2020-12-09","1381.0","4.0","35.0","14.188","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2020-12-09","2079.0","1.0","606.0","69.704","20.318","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2020-12-09","45188.0","752.0","951.0","15702.273","330.461","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2020-12-09","7162.0","35.0","78.0","92693.975","1009.513","77265.0","83.73","0.858"
"AUT","Europe","Austria","2020-12-09","311002.0","2932.0","4056.0","34531.222","450.346","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2020-12-09","152453.0","1851.0","1230.0","16133.752","130.168","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2020-12-09","597643.0","3071.0","17603.0","51567.11","1518.86","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2020-12-09","97317.0","1296.0","3151.0","29662.447","960.432","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2020-12-09","171493.0","3328.0","5283.0","24680.774","760.314","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2020-12-09","159372.0","4520.0","2367.0","38821.339","576.576","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2020-12-09","13286.0","0.0","68.0","15168.416","77.635","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2020-12-09","556927.0","5857.0","9136.0","52005.597","853.116","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2020-12-09","97895.0","2563.0","904.0","16901.169","156.072","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2020-12-09","16054.0","544.0","139.0","12102.17","104.784","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2020-12-09","28732.0","490.0","433.0","5185.61","78.149","5540718.0","81.91","0.92"
"FRA","Europe","France","2020-12-09","2377913.0","14717.0","56752.0","36429.984","869.449","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2020-12-09","1254358.0","25089.0","20460.0","14971.341","244.2","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2020-12-09","119720.0","1675.0","3289.0","11486.075","315.55","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2020-12-09","259588.0","3221.0","6280.0","26871.49","650.08","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2020-12-09","5516.0","10.0","28.0","16164.103","82.051","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2020-12-09","74900.0","218.0","2102.0","15168.711","425.696","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2020-12-09","1770149.0","12755.0","61739.0","29277.133","1021.124","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2020-12-09","44442.0","561.0","1148.0","22993.894","593.965","1932774.0",,
"LVA","Europe","Latvia","2020-12-09","22816.0","712.0","293.0","12096.265","155.339","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2020-12-09","1432.0","28.0","19.0","37548.837","498.204","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2020-12-09","80556.0","3130.0","704.0","29591.252","258.606","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2020-12-09","38476.0","0.0","360.0","61465.615","575.102","625976.0","82.25","0.904"
"MLT","Europe","Malta","2020-12-09","10778.0","79.0","160.0","24410.075","362.369","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2020-12-09","120970.0","1766.0","2481.0","29987.88","615.028","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2020-12-09","655.0","7.0","3.0","16690.449","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2020-12-09","39607.0","454.0","556.0","63062.245","885.263","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2020-12-09","586643.0","6646.0","9923.0","34236.787","579.111","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2020-12-09","69954.0","502.0","2023.0","33577.168","971.018","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2020-12-09","39525.0","362.0","361.0","7290.765","66.59","5421242.0","82.4","0.953"
"POL","Europe","Poland","2020-12-09","1088346.0","12166.0","21160.0","28756.767","559.099","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2020-12-09","332073.0","4097.0","5192.0","32566.69","509.184","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2020-12-09","532040.0","7365.0","12821.0","27656.139","666.452","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2020-12-09","2518551.0","25838.0","44220.0","17258.097","303.013","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2020-12-09","1834.0","34.0","49.0","54039.719","1443.809","33938.0","84.97",
"SRB","Europe","Serbia","2020-12-09","241831.0","7804.0","2116.0","35539.362","310.966","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2020-12-09","121796.0","2564.0","1084.0","22308.418","198.548","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2020-12-09","90075.0","2139.0","1900.0","43327.535","913.931","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2020-12-09","1712101.0","9773.0","47019.0","36618.735","1005.651","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2020-12-09","304793.0","7061.0","7296.0","30179.706","722.428","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2020-12-09","363654.0","5086.0","5710.0","42018.492","659.763","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2020-12-09","867991.0","12937.0","14702.0","19847.162","336.171","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2020-12-09","1771545.0","16634.0","62663.0","26095.88","923.062","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2020-12-09","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2020-12-09","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2020-12-09","146.0","0.0","4.0","1490.891","40.846","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2020-12-09","7585.0","6.0","163.0","19288.083","414.497","393248.0","73.92","0.807"
"BRB","North America","Barbados","2020-12-09","290.0","1.0","7.0","1009.148","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2020-12-09","8519.0","506.0","183.0","21424.925","460.237","397621.0","74.62","0.708"
"CAN","North America","Canada","2020-12-09","439142.0","6399.0","13009.0","11635.318","344.681","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2020-12-09","148688.0","1258.0","1864.0","29188.196","365.913","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2020-12-09","9106.0","124.0","136.0","803.947","12.007","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2020-12-09","85.0","0.0",,"1180.703",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2020-12-09","150161.0","531.0","2350.0","13842.398","216.632","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2020-12-09","40741.0","190.0","1174.0","6281.181","181.0","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2020-12-09","43.0","0.0",,"382.158",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2020-12-09","127127.0","654.0","4311.0","7095.896","240.629","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2020-12-09","9434.0","35.0","233.0","827.36","20.434","11402533.0","64.0","0.498"
"HND","North America","Honduras","2020-12-09","112792.0","1085.0","2961.0","11387.831","298.952","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2020-12-09","11369.0","98.0","266.0","3839.372","89.83","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2020-12-09","1205229.0","11974.0","111655.0","9347.733","865.994","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2020-12-09","5887.0","0.0","162.0","888.664","24.454","6624554.0","74.48","0.658"
"PAN","North America","Panama","2020-12-09","182977.0","1811.0","3264.0","42407.147","756.472","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2020-12-09","25.0","0.0",,"469.995",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2020-12-09","270.0","0.0","2.0","1470.356","10.892","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2020-12-09","90.0","3.0",,"811.198",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2020-12-09","6808.0","26.0","122.0","4864.626","87.175","1399491.0","73.51","0.784"
"USA","North America","United States","2020-12-09","15386562.0","221267.0","289373.0","46484.71","874.232","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2020-12-09","28000.0","7.0","908.0","1098.044","35.608","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2020-12-09","44.0","0.0","2.0","49.083","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2020-12-09","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2020-12-09","2088.0","0.0","25.0","432.994","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2020-12-09","684.0","0.0","7.0","76.45","0.782","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2020-12-09","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2020-12-09","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2020-12-09","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2020-12-09","1475222.0","5303.0","40222.0","32640.704","889.95","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2020-12-09","146060.0","214.0","9004.0","12512.605","771.351","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2020-12-09","6728452.0","53453.0","178995.0","31654.454","842.094","212559409.0","75.88","0.759"
"CHL","South America","Chile","2020-12-09","564778.0","1244.0","15690.0","29544.456","820.769","19116209.0","80.18","0.843"
"COL","South America","Colombia","2020-12-09","1392133.0","7523.0","38308.0","27359.554","752.866","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2020-12-09","199228.0","476.0","13814.0","11292.145","782.971","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2020-12-09","5732.0","32.0","154.0","7287.438","195.79","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2020-12-09","90146.0","725.0","1901.0","12638.713","266.525","7132530.0","74.25","0.702"
"PER","South America","Peru","2020-12-09","976621.0","2709.0","36401.0","29619.846","1104.002","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2020-12-09","5333.0","7.0","117.0","9090.847","199.443","586634.0","71.68","0.72"
"URY","South America","Uruguay","2020-12-09","8104.0","298.0","87.0","2332.941","25.045","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2020-12-09","105852.0","468.0","933.0","3722.472","32.811","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2020-12-09","68894596.0","668873.0","1569374.0","8838.534","201.336","7794798729.0","72.58",
