"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"BGD","Asia","Bangladesh","2020-12-03","471739.0","2316.0","6748.0","2864.417","40.974","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2020-12-03","418.0","3.0",,"541.723",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2020-12-03","151.0","0.0","3.0","345.156","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2020-12-03","335.0","4.0",,"20.037",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2020-12-03","93221.0","108.0","4745.0","64.767","3.297","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2020-12-03","147636.0","4260.0","1387.0","37009.156","347.691","3989175.0","73.77","0.78"
"IND","Asia","India","2020-12-03","9571559.0","36595.0","139188.0","6935.89","100.861","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2020-12-03","557877.0","8369.0","17355.0","2039.594","63.45","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2020-12-03","1003494.0","13922.0","49348.0","11947.359","587.525","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2020-12-03","558767.0","2039.0","12361.0","13891.9","307.316","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2020-12-03","341042.0","1423.0","2891.0","39401.581","334.006","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2020-12-03","155938.0","2506.0","2174.0","1232.941","17.189","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2020-12-03","231237.0","4029.0","2909.0","22663.317","285.108","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2020-12-03","177386.0","1044.0","2438.0","9447.13","129.842","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2020-12-03","143574.0","314.0","884.0","33619.455","206.998","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2020-12-03","73933.0","420.0","1285.0","11332.133","196.959","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2020-12-03","39.0","0.0",,"5.36",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2020-12-03","132817.0","1520.0","1067.0","19459.106","156.327","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2020-12-03","69095.0","1075.0","376.0","2134.802","11.617","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2020-12-03","13106.0","36.0","47.0","24246.035","86.95","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2020-12-03","831.0","12.0",,"253.486",,"3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2020-12-03","95018.0","1418.0","2028.0","1746.34","37.273","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2020-12-03","237589.0","1343.0","1551.0","8154.256","53.232","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2020-12-03","124329.0","184.0","1435.0","24346.623","281.008","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2020-12-03","410072.0","3262.0","8260.0","1856.434","37.394","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2020-12-03","92708.0","2516.0","780.0","18172.994","152.899","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2020-12-03","435413.0","1056.0","8446.0","3973.432","77.075","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2020-12-03","139477.0","221.0","239.0","48411.696","82.956","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2020-12-03","358102.0","230.0","5930.0","10286.189","170.334","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2020-12-03","58239.0","9.0","29.0","9954.801","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2020-12-03","36332.0","629.0","536.0","708.652","10.455","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2020-12-03","26038.0","628.0","129.0","1215.976","6.024","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2020-12-03","8147.0","88.0","432.0","465.525","24.685","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2020-12-03","686.0","1.0","7.0","28.803","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2020-12-03","12308.0","39.0","87.0","1290.466","9.122","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2020-12-03","4053.0","27.0","60.0","58.066","0.86","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2020-12-03","31.0","0.0",,"23.513",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2020-12-03","733261.0","32381.0","14316.0","8694.203","169.743","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2020-12-03","172751.0","1317.0","585.0","17466.533","59.148","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2020-12-03","73431.0","96.0","611.0","2193.987","18.256","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2020-12-03","1361.0","3.0","35.0","13.982","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2020-12-03","2239.0","22.0","624.0","75.069","20.921","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2020-12-03","40501.0","782.0","852.0","14073.598","296.059","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2020-12-03","6904.0","62.0","77.0","89354.818","996.57","77265.0","83.73","0.858"
"AUT","Europe","Austria","2020-12-03","293430.0","3969.0","3538.0","32580.165","392.832","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2020-12-03","141609.0","1701.0","1181.0","14986.156","124.983","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2020-12-03","584857.0","2605.0","17033.0","50463.881","1469.678","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2020-12-03","91539.0","1161.0","2812.0","27901.299","857.104","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2020-12-03","155193.0","3280.0","4503.0","22334.925","648.059","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2020-12-03","139415.0","4534.0","1964.0","33960.024","478.41","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2020-12-03","11523.0","348.0","54.0","13155.626","61.651","875899.0","80.98","0.869"
"CZE","Europe","Czech Republic","2020-12-03","537663.0","4621.0","8641.0","50206.733","806.893","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2020-12-03","85663.0","1607.0","858.0","14789.364","148.13","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2020-12-03","13469.0","450.0","123.0","10153.49","92.722","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2020-12-03","26422.0","540.0","408.0","4768.696","73.637","5540718.0","81.91","0.92"
"FRA","Europe","France","2020-12-03","2310271.0","12878.0","54231.0","35393.698","830.827","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2020-12-03","1141544.0","23591.0","18097.0","13624.854","215.996","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2020-12-03","111537.0","1882.0","2706.0","10700.988","259.617","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2020-12-03","231844.0","6635.0","5324.0","23999.545","551.119","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2020-12-03","5448.0","35.0","27.0","15964.835","79.121","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2020-12-03","73228.0","162.0","2080.0","14830.098","421.241","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2020-12-03","1664829.0","23219.0","58038.0","27535.208","959.911","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2020-12-03","40117.0","0.0","1026.0","20756.177","530.843","1932774.0",,
"LVA","Europe","Latvia","2020-12-03","19307.0","930.0","235.0","10235.913","124.589","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2020-12-03","1339.0","21.0","17.0","35110.26","445.761","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2020-12-03","67066.0","4551.0","564.0","24635.867","207.178","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2020-12-03","36429.0","627.0","339.0","58195.522","541.554","625976.0","82.25","0.904"
"MKD","Europe","Macedonia","2020-12-03","65231.0","1341.0","1847.0","31310.179","886.54","2083380.0","75.8","0.757"
"MLT","Europe","Malta","2020-12-03","10197.0","96.0","148.0","23094.223","335.191","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2020-12-03","112307.0","1727.0","2363.0","27840.364","585.776","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2020-12-03","630.0","9.0","3.0","16053.409","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2020-12-03","36932.0","581.0","516.0","58803.112","821.575","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2020-12-03","546982.0","5744.0","9645.0","31922.151","562.887","17134873.0","82.28","0.931"
"NOR","Europe","Norway","2020-12-03","37371.0","402.0","353.0","6893.439","65.114","5421242.0","82.4","0.953"
"POL","Europe","Poland","2020-12-03","1028610.0","14863.0","18828.0","27178.396","497.482","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2020-12-03","307618.0","3772.0","4724.0","30168.367","463.287","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2020-12-03","492211.0","7661.0","11876.0","25585.775","617.33","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2020-12-03","2354934.0","27829.0","41173.0","16136.929","282.134","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2020-12-03","1714.0","27.0","46.0","50503.86","1355.413","33938.0","84.97",
"SRB","Europe","Serbia","2020-12-03","199158.0","7802.0","1765.0","29268.159","259.384","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2020-12-03","111208.0","1982.0","930.0","20369.097","170.341","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2020-12-03","81349.0","1783.0","1592.0","39130.188","765.778","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2020-12-03","1675902.0","10127.0","46038.0","35844.504","984.669","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2020-12-03","272643.0","6485.0","7007.0","26996.308","693.813","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2020-12-03","340115.0","4455.0","5181.0","39298.673","598.64","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2020-12-03","793372.0","14812.0","13394.0","18140.951","306.262","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2020-12-03","1678418.0","14951.0","60210.0","24724.065","886.928","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2020-12-03","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2020-12-03","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2020-12-03","144.0","0.0","4.0","1470.468","40.846","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2020-12-03","7549.0","6.0","163.0","19196.538","414.497","393248.0","73.92","0.807"
"BRB","North America","Barbados","2020-12-03","281.0","2.0","7.0","977.83","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2020-12-03","7236.0","1382.0","164.0","18198.234","412.453","397621.0","74.62","0.708"
"CAN","North America","Canada","2020-12-03","399770.0","6264.0","12423.0","10592.134","329.154","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2020-12-03","142505.0","1165.0","1757.0","27974.443","344.908","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2020-12-03","8531.0","75.0","136.0","753.182","12.007","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2020-12-03","85.0","0.0",,"1180.703",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2020-12-03","146009.0","812.0","2335.0","13459.651","215.249","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2020-12-03","39130.0","0.0","1134.0","6032.807","174.833","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2020-12-03","41.0","0.0",,"364.383",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2020-12-03","124053.0","593.0","4209.0","6924.313","234.935","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2020-12-03","9331.0","18.0","233.0","818.327","20.434","11402533.0","64.0","0.498"
"HND","North America","Honduras","2020-12-03","109760.0","616.0","2938.0","11081.711","296.63","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2020-12-03","10911.0","47.0","259.0","3684.703","87.466","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2020-12-03","1144643.0","11030.0","108173.0","8877.83","838.988","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2020-12-03","5838.0","0.0","161.0","881.267","24.304","6624554.0","74.48","0.658"
"PAN","North America","Panama","2020-12-03","171219.0","1880.0","3141.0","39682.087","727.965","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2020-12-03","22.0","0.0",,"413.596",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2020-12-03","262.0","1.0","2.0","1426.79","10.892","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2020-12-03","87.0","2.0",,"784.158",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2020-12-03","6725.0","21.0","121.0","4805.319","86.46","1399491.0","73.51","0.784"
"USA","North America","United States","2020-12-03","14139577.0","217664.0","276325.0","42717.414","834.812","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2020-12-03","27949.0","10.0","908.0","1096.044","35.608","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2020-12-03","42.0","0.0","2.0","46.852","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2020-12-03","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2020-12-03","2069.0","0.0","25.0","429.054","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2020-12-03","671.0","2.0","7.0","74.997","0.782","8947027.0","64.5","0.544"
"SLB","Oceania","Solomon Islands","2020-12-03","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2020-12-03","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2020-12-03","1447732.0","7629.0","39305.0","32032.462","869.661","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2020-12-03","145186.0","192.0","8982.0","12437.731","769.466","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2020-12-03","6487084.0","50434.0","175270.0","30518.922","824.569","212559409.0","75.88","0.759"
"CHL","South America","Chile","2020-12-03","555406.0","1508.0","15519.0","29054.192","811.824","19116209.0","80.18","0.843"
"COL","South America","Colombia","2020-12-03","1343322.0","9233.0","37305.0","26400.272","733.154","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2020-12-03","195884.0","1008.0","13612.0","11102.609","771.521","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2020-12-03","5528.0","79.0","151.0","7028.081","191.975","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2020-12-03","85477.0","995.0","1796.0","11984.107","251.804","7132530.0","74.25","0.702"
"PER","South America","Peru","2020-12-03","967075.0","3470.0","36076.0","29330.326","1094.146","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2020-12-03","5322.0","2.0","117.0","9072.096","199.443","586634.0","71.68","0.72"
"URY","South America","Uruguay","2020-12-03","6455.0","230.0","80.0","1858.235","23.03","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2020-12-03","103548.0","481.0","909.0","3641.448","31.967","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2020-12-03","65220557.0","690127.0","1506251.0","8367.189","193.238","7794798729.0","72.58",
