"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"ARM","Asia","Armenia","2021-02-07","168088.0","151.0","3117.0","56724.511","1051.891",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-02-07","231154.0","132.0","3158.0","22798.107","311.465",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-02-07","107329.0","616.0","380.0","63075.971","223.321",,"16.52","5.8"
"BGD","Asia","Bangladesh","2021-02-07","538062.0","292.0","8205.0","3267.132","49.821",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-02-07","861.0","0.0","1.0","1115.846","1.296",,"9.75",
"BRN","Asia","Brunei","2021-02-07","181.0","0.0","3.0","413.73","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-02-07","474.0","0.0",,"28.351",,,"4.0","2.0"
"CHN","Asia","China","2021-02-07","100389.0","41.0","4822.0","69.747","3.35",,"9.74","1.9"
"GEO","Asia","Georgia","2021-02-07","262024.0","404.0","3283.0","65683.757","822.977",,"7.11","5.3"
"IND","Asia","India","2021-02-07","10838194.0","11831.0","155080.0","7853.739","112.376",,"10.39","1.9"
"IDN","Asia","Indonesia","2021-02-07","1157837.0","10827.0","31556.0","4233.042","115.368",,"6.32","2.8"
"IRN","Asia","Iran","2021-02-07","1466435.0","7065.0","58469.0","17459.024","696.118",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-02-07","628550.0","1134.0","13120.0","15626.825","326.186",,"8.83",
"ISR","Asia","Israel","2021-02-07","692101.0","6518.0","5121.0","79960.455","591.644",,"6.74","15.4"
"JPN","Asia","Japan","2021-02-07","405765.0","1637.0","6424.0","3208.226","50.792",,"5.72","11.2"
"JOR","Asia","Jordan","2021-02-07","335154.0","1299.0","4379.0","32848.123","429.182",,"11.75",
"KAZ","Asia","Kazakhstan","2021-02-07","244428.0","1024.0","3124.0","13017.618","166.376",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-02-07","170998.0","962.0","966.0","40041.091","226.2",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-02-07","85071.0","79.0","1426.0","13039.318","218.571",,"7.11","3.6"
"LAO","Asia","Laos","2021-02-07","45.0","0.0",,"6.185",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-02-07","319917.0","2081.0","3616.0","46871.25","529.783",,"12.71","26.9"
"MYS","Asia","Malaysia","2021-02-07","242452.0","3731.0","872.0","7490.948","26.942",,"16.74","1.0"
"MDV","Asia","Maldives","2021-02-07","16783.0","127.0","55.0","31048.466","101.75",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-02-07","2073.0","50.0","2.0","632.341","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-02-07","141304.0","0.0","3168.0","2597.032","58.225",,"4.61","6.3"
"NPL","Asia","Nepal","2021-02-07","271925.0","119.0","2038.0","9332.697","69.946",,"7.26","9.5"
"OMN","Asia","Oman","2021-02-07","135674.0","633.0","1534.0","26568.248","300.394",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-02-07","555511.0","1037.0","12026.0","2514.85","54.443",,"8.35","2.8"
"PSE","Asia","Palestine","2021-02-07","162601.0","572.0","1881.0","31873.699","368.721",,"10.59",
"PHL","Asia","Philippines","2021-02-07","537310.0","1789.0","11179.0","4903.31","102.016",,"7.07","7.8"
"QAT","Asia","Qatar","2021-02-07","154098.0","408.0","250.0","53486.564","86.774",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-02-07","370278.0","317.0","6402.0","10635.934","183.892",,"17.72","1.8"
"SGP","Asia","Singapore","2021-02-07","59699.0","24.0","29.0","10204.359","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-02-07","81185.0","289.0","1474.0","1583.505","28.75",,"6.8","6.2"
"LKA","Asia","Sri Lanka","2021-02-07","69348.0","772.0","356.0","3238.556","16.625",,"10.68","0.3"
"SYR","Asia","Syria","2021-02-07","14477.0","69.0","952.0","827.226","54.398",,,
"TWN","Asia","Taiwan","2021-02-07","927.0","3.0","9.0","38.922","0.378",,,
"TJK","Asia","Tajikistan","2021-02-07","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-02-07","23557.0","186.0","79.0","337.493","1.132",,"7.04","1.9"
"TLS","Asia","Timor","2021-02-07","80.0","0.0",,"60.678",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-02-07","2531456.0","6670.0","26797.0","30015.224","317.729",,"12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-02-07","326495.0","3093.0","921.0","33011.304","93.121",,"17.26","1.2"
"UZB","Asia","Uzbekistan","2021-02-07","79098.0","53.0","621.0","2363.307","18.554",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-02-07","2001.0","16.0","35.0","20.557","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-02-07","2127.0","0.0","615.0","71.314","20.62",,"5.35","7.6"
"ALB","Europe","Albania","2021-02-07","85336.0","1124.0","1460.0","29653.207","507.332",,"10.08","7.1"
"AND","Europe","Andorra","2021-02-07","10251.0","45.0","106.0","132673.267","1371.902",,"7.97","29.0"
"AUT","Europe","Austria","2021-02-07","423839.0","1317.0","8012.0","47059.758","889.59",,"6.35","28.4"
"BLR","Europe","Belarus","2021-02-07","258691.0","1732.0","1783.0","27376.676","188.691",,"5.18","10.5"
"BEL","Europe","Belgium","2021-02-07","725610.0","1740.0","21389.0","62608.632","1845.531",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-02-07","123434.0","0.0","4775.0","37622.969","1455.431",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-02-07","223734.0","182.0","9331.0","32199.147","1342.89",,"5.81","30.1"
"HRV","Europe","Croatia","2021-02-07","235402.0","276.0","5169.0","57341.445","1259.114",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-02-07","31759.0","115.0","212.0","36258.747","242.037",,"9.24","19.6"
"CZE","Europe","Czechia","2021-02-07","1034975.0","4863.0","17235.0","96645.507","1609.397",,"6.82","30.5"
"DNK","Europe","Denmark","2021-02-07","202307.0","436.0","2217.0","34927.471","382.756",,"6.41","19.3"
"EST","Europe","Estonia","2021-02-07","47928.0","416.0","461.0","36130.11","347.521",,"4.02","24.5"
"FIN","Europe","Finland","2021-02-07","47616.0","354.0","688.0","8593.832","124.172",,"5.76","18.3"
"FRA","Europe","France","2021-02-07","3395981.0","19715.0","79111.0","52026.939","1211.992",,"4.77","30.1"
"DEU","Europe","Germany","2021-02-07","2291673.0","6670.0","61708.0","27352.173","736.513",,"8.31","28.2"
"GRC","Europe","Greece","2021-02-07","163946.0","733.0","5972.0","15729.168","572.961",,"4.55","35.3"
"HUN","Europe","Hungary","2021-02-07","376495.0","1370.0","13090.0","38973.226","1355.023",,"7.55","26.8"
"ISL","Europe","Iceland","2021-02-07","6021.0","0.0","29.0","17643.956","84.982",,"5.31","14.3"
"IRL","Europe","Ireland","2021-02-07","203568.0","1020.0","3686.0","41226.491","746.487",,"3.28","23.0"
"ITA","Europe","Italy","2021-02-07","2636738.0","11640.0","91273.0","43609.962","1509.597",,"4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-02-07","61688.0","0.0","1519.0","31916.82","785.917",,,
"LVA","Europe","Latvia","2021-02-07","71800.0","480.0","1339.0","38065.912","709.892",,"4.91","25.6"
"LIE","Europe","Liechtenstein","2021-02-07","2523.0","5.0","52.0","66156.226","1363.505",,"7.77",
"LTU","Europe","Lithuania","2021-02-07","186770.0","492.0","2937.0","68607.654","1078.871",,"3.67","21.3"
"LUX","Europe","Luxembourg","2021-02-07","51512.0","0.0","590.0","82290.695","942.528",,"4.42","20.9"
"MLT","Europe","Malta","2021-02-07","18676.0","100.0","282.0","42297.509","638.675",,"8.83","20.9"
"MDA","Europe","Moldova","2021-02-07","164569.0","326.0","3543.0","40795.863","878.293",,"5.72","5.9"
"MCO","Europe","Monaco","2021-02-07","1655.0","8.0","19.0","42172.052","484.15",,"5.46",
"MNE","Europe","Montenegro","2021-02-07","65227.0","488.0","838.0","103854.397","1334.263",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-02-07","1019720.0","3963.0","14516.0","59511.384","847.161",,"5.29","24.4"
"MKD","Europe","North Macedonia","2021-02-07","94798.0","199.0","2924.0","45502.021","1403.489",,"10.08",
"NOR","Europe","Norway","2021-02-07","64772.0","119.0","582.0","11947.816","107.355",,"5.31","19.6"
"POL","Europe","Poland","2021-02-07","1550255.0","4725.0","39087.0","40961.534","1032.774",,"5.91","23.3"
"PRT","Europe","Portugal","2021-02-07","765414.0","3508.0","14158.0","75064.822","1388.487",,"9.85","16.3"
"ROU","Europe","Romania","2021-02-07","745318.0","1975.0","18881.0","38742.609","981.459",,"9.74","22.9"
"RUS","Europe","Russia","2021-02-07","3923461.0","15808.0","75430.0","26885.089","516.876",,"6.18","23.4"
"SMR","Europe","San Marino","2021-02-07","3127.0","0.0","69.0","92138.606","2033.119",,"5.64",
"SRB","Europe","Serbia","2021-02-07","407881.0","1529.0","4126.0","59941.986","606.355",,"10.08","37.7"
"SVK","Europe","Slovakia","2021-02-07","263326.0","1552.0","5199.0","48231.359","952.26",,"7.29","23.1"
"SVN","Europe","Slovenia","2021-02-07","173702.0","501.0","3623.0","83553.478","1742.722",,"7.25","20.1"
"ESP","Europe","Spain","2021-02-07","2941990.0","0.0","61386.0","62923.83","1312.935",,"7.17","27.4"
"SWE","Europe","Sweden","2021-02-07","588062.0","0.0","12115.0","58228.169","1199.592",,"4.79","18.8"
"CHE","Europe","Switzerland","2021-02-07","531873.0","0.0","9613.0","61455.399","1110.736",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-02-07","1288669.0","3610.0","24828.0","29466.23","567.708",,"7.11","13.5"
"GBR","Europe","United Kingdom","2021-02-07","3957177.0","15904.0","112681.0","58291.5","1659.856",,"4.28","20.0"
"VAT","Europe","Vatican","2021-02-07","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-02-07","299.0","11.0","7.0","3053.264","71.481",,"13.17",
"BHS","North America","Bahamas","2021-02-07","8256.0","0.0","176.0","20994.385","447.555",,"13.17","3.1"
"BRB","North America","Barbados","2021-02-07","1709.0","33.0","18.0","5947.016","62.637",,"13.57","1.9"
"BLZ","North America","Belize","2021-02-07","12037.0","0.0","306.0","30272.546","769.577",,"17.11",
"CAN","North America","Canada","2021-02-07","809001.0","3207.0","20760.0","21434.943","550.048",,"7.37","12.0"
"CRI","North America","Costa Rica","2021-02-07","196438.0","0.0","2672.0","38561.76","524.527",,"8.78","6.4"
"CUB","North America","Cuba","2021-02-07","32831.0","820.0","238.0","2898.571","21.012",,"8.27","17.1"
"DMA","North America","Dominica","2021-02-07","121.0","0.0",,"1680.766",,,"11.62",
"DOM","North America","Dominican Republic","2021-02-07","223398.0","1250.0","2831.0","20593.656","260.972",,"8.2","8.5"
"SLV","North America","El Salvador","2021-02-07","56237.0","0.0","1681.0","8670.252","259.166",,"8.87","2.5"
"GRD","North America","Grenada","2021-02-07","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-02-07","163137.0","200.0","5884.0","9105.88","328.429",,"10.18",
"HTI","North America","Haiti","2021-02-07","11806.0","48.0","246.0","1035.384","21.574",,"6.65","2.9"
"HND","North America","Honduras","2021-02-07","154568.0","663.0","3721.0","15605.666","375.684",,"7.21","2.0"
"JAM","North America","Jamaica","2021-02-07","17085.0","244.0","358.0","5769.696","120.899",,"11.28","5.3"
"MEX","North America","Mexico","2021-02-07","1932145.0","6065.0","166200.0","14985.68","1289.044",,"13.06","6.9"
"NIC","North America","Nicaragua","2021-02-07","6299.0","0.0","170.0","950.856","25.662",,"11.47",
"PAN","North America","Panama","2021-02-07","327091.0","627.0","5480.0","75807.32","1270.057",,"8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-02-07","40.0","0.0",,"751.993",,,"12.84",
"LCA","North America","Saint Lucia","2021-02-07","1813.0","0.0","18.0","9873.168","98.024",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-02-07","1269.0","67.0","4.0","11437.894","36.053",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-02-07","7616.0","4.0","135.0","5441.979","96.464",,"10.97",
"USA","North America","United States","2021-02-07","27004715.0","86928.0","463437.0","81584.589","1400.101",,"10.79","19.1"
"AUS","Oceania","Australia","2021-02-07","28857.0","6.0","909.0","1131.652","35.647",,"5.07","13.0"
"FJI","Oceania","Fiji","2021-02-07","56.0","0.0","2.0","62.469","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-02-07","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-02-07","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-02-07","2320.0","0.0","25.0","481.105","5.184",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-02-07","895.0","4.0","9.0","100.033","1.006",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-02-07","2.0","0.0",,"10.08",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-02-07","17.0","0.0",,"24.75",,,"18.68",
"VUT","Oceania","Vanuatu","2021-02-07","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-02-07","1980347.0","3658.0","49171.0","43817.081","1087.956",,"5.5","16.2"
"BOL","South America","Bolivia","2021-02-07","227967.0","839.0","10796.0","19529.378","924.867",,"6.89",
"BRA","South America","Brazil","2021-02-07","9524640.0","77475.0","231534.0","44809.308","1089.267",,"8.11","10.1"
"CHL","South America","Chile","2021-02-07","751886.0","3804.0","18974.0","39332.38","992.561",,"8.46","34.2"
"COL","South America","Colombia","2021-02-07","2157216.0","6009.0","55993.0","42395.71","1100.429",,"7.44","4.7"
"ECU","South America","Ecuador","2021-02-07","258282.0","1167.0","15012.0","14639.297","850.873",,"5.55","2.0"
"GUY","South America","Guyana","2021-02-07","7982.0","43.0","180.0","10147.999","228.845",,"11.62",
"PRY","South America","Paraguay","2021-02-07","138118.0","515.0","2826.0","19364.517","396.213",,"8.27","5.0"
"PER","South America","Peru","2021-02-07","1186698.0","13653.0","42308.0","35991.251","1283.155",,"5.95","4.8"
"SUR","South America","Suriname","2021-02-07","8671.0","21.0","161.0","14780.937","274.447",,"12.54","7.4"
"URY","South America","Uruguay","2021-02-07","45311.0","499.0","490.0","13043.915","141.059",,"6.93","14.0"
"VEN","South America","Venezuela","2021-02-07","130116.0","473.0","1233.0","4575.758","43.361",,"6.47",
"OWID_WRL","World","World","2021-02-07","106159883.0","395153.0","2317162.0","13619.323","297.27",,"8.51","6.434"
