"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"LBY","Africa","Libya","2021-01-06","102880.0","424.0","1546.0","14972.45","224.994","6871287.0","72.91","0.706"
"MDG","Africa","Madagascar","2021-01-06","17767.0","0.0","262.0","641.616","9.462","27691019.0","67.04","0.519"
"MWI","Africa","Malawi","2021-01-06","7337.0","227.0","199.0","383.535","10.403","19129955.0","64.26","0.477"
"MLI","Africa","Mali","2021-01-06","7395.0","46.0","285.0","365.17","14.073","20250834.0","59.31","0.427"
"MRT","Africa","Mauritania","2021-01-06","15111.0","130.0","373.0","3249.915","80.221","4649660.0","64.92","0.52"
"MUS","Africa","Mauritius","2021-01-06","539.0","8.0","10.0","423.82","7.863","1271767.0","74.99","0.79"
"MAR","Africa","Morocco","2021-01-06","447081.0","1642.0","7618.0","12112.551","206.391","36910558.0","76.68","0.667"
"MOZ","Africa","Mozambique","2021-01-06","19667.0","125.0","172.0","629.235","5.503","31255435.0","60.85","0.437"
"NAM","Africa","Namibia","2021-01-06","26319.0","432.0","235.0","10358.076","92.486","2540916.0","63.71","0.647"
"NER","Africa","Niger","2021-01-06","3634.0","134.0","113.0","150.124","4.668","24206636.0","62.42","0.354"
"NGA","Africa","Nigeria","2021-01-06","94369.0","1664.0","1324.0","457.792","6.423","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2021-01-06","9058.0","103.0","112.0","699.34","8.647","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2021-01-06","1025.0","1.0","17.0","4676.927","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2021-01-06","20156.0","192.0","433.0","1203.78","25.86","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2021-01-06","313.0","0.0",,"3182.835",,"98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2021-01-06","2739.0","15.0","76.0","343.363","9.527","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2021-01-06","4726.0","12.0","130.0","297.36","8.18","15893219.0","57.4",
"ZAF","Africa","South Africa","2021-01-06","1149591.0","21832.0","31368.0","19383.18","528.894","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2021-01-06","3589.0","0.0","63.0","320.626","5.628","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2021-01-06","23316.0","0.0","1468.0","531.731","33.478","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2021-01-06","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2021-01-06","3807.0","37.0","70.0","459.853","8.455","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2021-01-06","149881.0","2820.0","5004.0","12681.77","423.4","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2021-01-06","36702.0","295.0","294.0","802.387","6.427","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2021-01-06","23495.0","850.0","417.0","1278.017","22.683","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2021-01-06","17804.0","610.0","431.0","1197.88","28.998","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2021-01-06","53105.0","0.0","2244.0","1364.173","57.644","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2021-01-06","160853.0","309.0","2890.0","54282.922","975.286","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2021-01-06","222200.0","799.0","2818.0","21914.998","277.932","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2021-01-06","94284.0","289.0","353.0","55409.58","207.454","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2021-01-06","518898.0","978.0","7687.0","3150.768","46.676","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2021-01-06","755.0","21.0",,"978.471",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2021-01-06","172.0","0.0","3.0","393.158","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2021-01-06","385.0","2.0",,"23.028",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2021-01-06","96398.0","88.0","4788.0","66.975","3.327","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2021-01-06","233879.0","1800.0","2666.0","58628.413","668.309","3989175.0","73.77","0.78"
"IND","Asia","India","2021-01-06","10395278.0","20346.0","150336.0","7532.786","108.939","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2021-01-06","788402.0","8854.0","23296.0","2882.391","85.17","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2021-01-06","1261903.0","6283.0","55830.0","15023.915","664.699","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2021-01-06","599965.0","839.0","12865.0","14916.153","319.846","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2021-01-06","463448.0","7309.0","3529.0","53543.505","407.716","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2021-01-06","259521.0","5950.0","3609.0","2051.931","28.535","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2021-01-06","302856.0","1553.0","3955.0","29682.627","387.626","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2021-01-06","205933.0","869.0","2781.0","10967.472","148.109","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2021-01-06","152438.0","411.0","938.0","35695.059","219.643","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2021-01-06","81656.0","144.0","1361.0","12515.881","208.608","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2021-01-06","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2021-01-06","199925.0","4166.0","1550.0","29291.143","227.092","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2021-01-06","125438.0","2593.0","513.0","3875.61","15.85","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2021-01-06","13967.0","37.0","48.0","25838.88","88.8","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2021-01-06","1308.0","0.0","1.0","398.988","0.305","3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2021-01-06","128178.0","594.0","2785.0","2355.789","51.186","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2021-01-06","263193.0","409.0","1899.0","9033.007","65.175","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2021-01-06","129888.0","114.0","1504.0","25435.209","294.52","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2021-01-06","495075.0","2481.0","10511.0","2241.25","47.584","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2021-01-06","144257.0","1088.0","1519.0","28277.835","297.76","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2021-01-06","480737.0","1044.0","9347.0","4387.044","85.298","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2021-01-06","145061.0","209.0","245.0","50349.871","85.038","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2021-01-06","363377.0","118.0","6272.0","10437.709","180.158","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2021-01-06","58780.0","31.0","29.0","10047.274","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2021-01-06","66686.0","868.0","1046.0","1300.703","20.402","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2021-01-06","46248.0","522.0","219.0","2159.784","10.227","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2021-01-06","11988.0","98.0","747.0","685.003","42.684","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2021-01-06","819.0","2.0","7.0","34.388","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2021-01-06","13305.0","0.0","90.0","1394.999","9.436","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2021-01-06","9636.0","305.0","67.0","138.052","0.96","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2021-01-06","49.0","0.0",,"37.165",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2021-01-06","2283931.0","13830.0","22070.0","27080.345","261.682","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2021-01-06","218766.0","2067.0","689.0","22119.025","69.664","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2021-01-06","77350.0","55.0","615.0","2311.08","18.375","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2021-01-06","1505.0","1.0","35.0","15.461","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2021-01-06","2102.0","1.0","610.0","70.475","20.452","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2021-01-06","61008.0","725.0","1217.0","21199.527","422.892","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2021-01-06","8348.0","40.0","84.0","108043.746","1087.168","77265.0","83.73","0.858"
"AUT","Europe","Austria","2021-01-06","372190.0","2469.0","6525.0","41325.058","724.485","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2021-01-06","204958.0","1854.0","1480.0","21690.236","156.625","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2021-01-06","655732.0","2997.0","19883.0","56579.269","1715.587","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2021-01-06","113392.0","0.0","4211.0","34562.144","1283.523","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2021-01-06","206392.0","1002.0","7961.0","29703.337","1145.724","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2021-01-06","216286.0","1896.0","4223.0","52684.989","1028.678","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2021-01-06","25781.0","573.0","138.0","29433.759","157.552","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2021-01-06","776967.0","17332.0","12436.0","72552.835","1161.268","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2021-01-06","175663.0","2230.0","1451.0","30327.494","250.509","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2021-01-06","30667.0","717.0","261.0","23118.054","196.753","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2021-01-06","37549.0","331.0","576.0","6776.92","103.958","5540718.0","81.91","0.92"
"FRA","Europe","France","2021-01-06","2763116.0","25232.0","66699.0","42331.352","1021.839","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2021-01-06","1841228.0","26663.0","37835.0","21975.905","451.578","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2021-01-06","142267.0","814.0","5099.0","13649.26","489.204","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2021-01-06","331768.0","2047.0","10198.0","34343.269","1055.655","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2021-01-06","5832.0","21.0","29.0","17090.11","84.982","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2021-01-06","121154.0","7832.0","2299.0","24536.048","465.592","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2021-01-06","2201945.0","20326.0","76877.0","36418.763","1271.496","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2021-01-06","52333.0","0.0","1355.0","27076.627","701.065","1932774.0",,
"LVA","Europe","Latvia","2021-01-06","45171.0","1229.0","754.0","23948.124","399.745","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2021-01-06","2295.0","49.0","48.0","60177.78","1258.62","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2021-01-06","152215.0","2718.0","2036.0","55914.302","747.899","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2021-01-06","47430.0","281.0","517.0","75769.678","825.91","625976.0","82.25","0.904"
"MLT","Europe","Malta","2021-01-06","13612.0","224.0","227.0","30828.534","514.111","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2021-01-06","147871.0","950.0","3088.0","36656.509","765.5","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2021-01-06","978.0","31.0","3.0","24921.007","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2021-01-06","50697.0","643.0","705.0","80719.738","1122.501","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2021-01-06","853060.0","7238.0","12096.0","49785.02","705.929","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2021-01-06","85328.0","619.0","2571.0","40956.523","1234.052","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2021-01-06","52967.0","787.0","465.0","9770.27","85.774","5421242.0","82.4","0.953"
"POL","Europe","Poland","2021-01-06","1344763.0","14220.0","30055.0","35531.932","794.127","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2021-01-06","446606.0","10027.0","7377.0","43799.042","723.469","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2021-01-06","654007.0","5719.0","16299.0","33996.144","847.243","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2021-01-06","3274615.0","23902.0","59137.0","22438.943","405.23","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2021-01-06","2549.0","0.0","62.0","75107.549","1826.861","33938.0","84.97",
"SRB","Europe","Serbia","2021-01-06","352120.0","2882.0","3444.0","51747.378","506.129","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2021-01-06","196047.0","4959.0","2657.0","35908.392","486.662","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2021-01-06","131724.0","3354.0","2899.0","63361.38","1394.466","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2021-01-06","1982544.0","0.0","51430.0","42403.02","1099.994","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2021-01-06","469748.0","0.0","8985.0","46513.065","889.668","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2021-01-06","470789.0","4808.0","8109.0","54397.433","936.956","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2021-01-06","1124482.0","7226.0","20171.0","25711.991","461.223","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2021-01-06","2845265.0","62556.0","77470.0","41912.395","1141.178","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2021-01-06","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2021-01-06","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-06","163.0","3.0","5.0","1664.488","51.058","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2021-01-06","7945.0","17.0","175.0","20203.536","445.012","393248.0","73.92","0.807"
"BRB","North America","Barbados","2021-01-06","743.0","100.0","7.0","2585.508","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2021-01-06","11108.0","90.0","260.0","27936.15","653.889","397621.0","74.62","0.708"
"CAN","North America","Canada","2021-01-06","631466.0","8082.0","16403.0","16731.052","434.607","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2021-01-06","175038.0","1447.0","2267.0","34360.833","445.023","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2021-01-06","13165.0","201.0","148.0","1162.307","13.067","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2021-01-06","105.0","17.0",,"1458.516",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2021-01-06","176378.0","529.0","2419.0","16259.178","222.992","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2021-01-06","47355.0","0.0","1382.0","7300.884","213.068","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2021-01-06","127.0","0.0",,"1128.698",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2021-01-06","140202.0","783.0","4899.0","7825.708","273.449","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2021-01-06","10127.0","0.0","236.0","888.136","20.697","11402533.0","64.0","0.498"
"HND","North America","Honduras","2021-01-06","124899.0","1077.0","3192.0","12610.191","322.274","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2021-01-06","13330.0","84.0","306.0","4501.613","103.338","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2021-01-06","1479835.0","13345.0","129987.0","11477.572","1008.177","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2021-01-06","6097.0","0.0","166.0","920.364","25.058","6624554.0","74.48","0.658"
"PAN","North America","Panama","2021-01-06","264956.0","5186.0","4283.0","61406.778","992.637","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2021-01-06","33.0","0.0",,"620.394",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2021-01-06","382.0","2.0","5.0","2080.281","27.229","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2021-01-06","149.0","16.0",,"1342.984",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2021-01-06","7196.0","10.0","127.0","5141.869","90.747","1399491.0","73.51","0.784"
"USA","North America","United States","2021-01-06","21299340.0","253145.0","361123.0","64347.945","1090.997","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2021-01-06","28546.0","10.0","909.0","1119.456","35.647","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2021-01-06","53.0","0.0","2.0","59.122","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2021-01-06","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2021-01-06","2188.0","2.0","25.0","453.732","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2021-01-06","799.0","0.0","9.0","89.303","1.006","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2021-01-06","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2021-01-06","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2021-01-06","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2021-01-06","1676171.0","13441.0","43976.0","37086.894","973.011","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2021-01-06","166981.0","1713.0","9287.0","14304.856","795.595","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2021-01-06","7873830.0","63430.0","198974.0","37042.961","936.087","212559409.0","75.88","0.759"
"CHL","South America","Chile","2021-01-06","625483.0","2382.0","16816.0","32720.034","879.672","19116209.0","80.18","0.843"
"COL","South America","Colombia","2021-01-06","1719771.0","16805.0","44723.0","33798.615","878.94","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2021-01-06","217377.0","1294.0","14146.0","12320.822","801.788","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2021-01-06","6407.0","0.0","166.0","8145.606","211.046","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2021-01-06","111694.0","898.0","2337.0","15659.801","327.654","7132530.0","74.25","0.702"
"PER","South America","Peru","2021-01-06","1022018.0","2543.0","37925.0","30996.687","1150.224","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2021-01-06","6666.0","80.0","126.0","11363.133","214.785","586634.0","71.68","0.72"
"URY","South America","Uruguay","2021-01-06","23048.0","944.0","221.0","6634.949","63.62","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2021-01-06","114908.0","246.0","1047.0","4040.942","36.82","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2021-01-06","87186540.0","780613.0","1883761.0","11185.22","241.669","7794798729.0","72.58",
