"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"MDG","Africa","Madagascar","2021-05-01","37296.0","282.0","654.0","1346.863","23.618",,"3.94",
"MWI","Africa","Malawi","2021-05-01","34095.0","17.0","1148.0","1782.283","60.011",,"3.94","4.4"
"MLI","Africa","Mali","2021-05-01","13896.0","38.0","485.0","686.194","23.95",,"2.42","1.6"
"MRT","Africa","Mauritania","2021-05-01","18429.0","27.0","455.0","3963.516","97.857",,"2.42",
"MUS","Africa","Mauritius","2021-05-01","1211.0","2.0","17.0","952.218","13.367",,"22.02","3.2"
"MAR","Africa","Morocco","2021-05-01","511562.0","313.0","9026.0","13859.503","244.537","25.24","7.14","0.8"
"MOZ","Africa","Mozambique","2021-05-01","69965.0","48.0","814.0","2238.491","26.043",,"3.3","5.1"
"NAM","Africa","Namibia","2021-05-01","48654.0","303.0","643.0","19148.213","253.058",,"3.94","9.7"
"NER","Africa","Niger","2021-05-01","5229.0","1.0","191.0","216.015","7.89",,"2.42","0.1"
"NGA","Africa","Nigeria","2021-05-01","165110.0","0.0","2063.0","800.962","10.008",,"2.42","0.6"
"RWA","Africa","Rwanda","2021-05-01","25225.0","109.0","335.0","1947.544","25.864",,"4.28","4.7"
"STP","Africa","Sao Tome and Principe","2021-05-01","2302.0","0.0","35.0","10503.694","159.7",,"2.42",
"SEN","Africa","Senegal","2021-05-01","40388.0","44.0","1109.0","2412.098","66.233",,"2.42","0.4"
"SYC","Africa","Seychelles","2021-05-01","5873.0","0.0","28.0","59721.375","284.726",,"10.55","7.1"
"SLE","Africa","Sierra Leone","2021-05-01","4057.0","3.0","79.0","508.588","9.903",,"2.42","8.8"
"SOM","Africa","Somalia","2021-05-01","13915.0","0.0","713.0","875.531","44.862",,"6.05",
"ZAF","Africa","South Africa","2021-05-01","1582842.0","1632.0","54406.0","26688.197","917.336","0.54","5.52","8.1"
"SSD","Africa","South Sudan","2021-05-01","10583.0","0.0","115.0","945.44","10.274",,"10.43",
"SDN","Africa","Sudan","2021-05-01","33944.0","0.0","2349.0","774.106","53.57",,"15.67",
"TZA","Africa","Tanzania","2021-05-01","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-05-01","12992.0","25.0","123.0","1569.322","14.857",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-05-01","310734.0","1615.0","10808.0","26291.907","914.489",,"8.52","1.1"
"UGA","Africa","Uganda","2021-05-01","41905.0","39.0","342.0","916.137","7.477",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-05-01","91670.0","84.0","1251.0","4986.413","68.048",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-05-01","38260.0","3.0","1568.0","2574.19","105.497",,"1.82","1.6"
"AFG","Asia","Afghanistan","2021-05-01","59939.0","194.0","2631.0","1539.727","67.586",,"9.59",
"ARM","Asia","Armenia","2021-05-01","216596.0","532.0","4128.0","73094.464","1393.073",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-05-01","320322.0","1213.0","4538.0","31592.511","447.571","14.85","7.11","0.3"
"BHR","Asia","Bahrain","2021-05-01","177997.0","1063.0","648.0","104606.71","380.822","73.24","16.52","5.8"
"BGD","Asia","Bangladesh","2021-05-01","760584.0","1452.0","11510.0","4618.294","69.889",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-05-01","1106.0","32.0","1.0","1433.363","1.296",,"9.75",
"BRN","Asia","Brunei","2021-05-01","227.0","3.0","3.0","518.877","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-05-01","13790.0","388.0","96.0","824.812","5.742","13.96","4.0","2.0"
"CHN","Asia","China","2021-05-01","102517.0","23.0","4846.0","71.226","3.367","18.79","9.74","1.9"
"GEO","Asia","Georgia","2021-05-01","311457.0","1147.0","4130.0","78075.542","1035.302",,"7.11","5.3"
"HKG","Asia","Hong Kong","2021-05-01",,,,,,"19.4","8.33",
"IND","Asia","India","2021-05-01","19557457.0","392488.0","215542.0","14172.025","156.189","11.13","10.39","1.9"
"IDN","Asia","Indonesia","2021-05-01","1672880.0","4512.0","45652.0","6116.035","166.903",,"6.32","2.8"
"IRN","Asia","Iran","2021-05-01","2516157.0","17080.0","72090.0","29956.763","858.286",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-05-01","1070366.0","5167.0","15498.0","26611.124","385.307",,"8.83",
"ISR","Asia","Israel","2021-05-01","838481.0","0.0","6363.0","96872.165","735.136","121.31","6.74","15.4"
"JPN","Asia","Japan","2021-05-01","599253.0","5989.0","10281.0","4738.06","81.288",,"5.72","11.2"
"JOR","Asia","Jordan","2021-05-01","712077.0","704.0","8871.0","69789.986","869.438",,"11.75",
"KAZ","Asia","Kazakhstan","2021-05-01","378441.0","2902.0","3341.0","20154.812","177.933",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-05-01","275270.0","1279.0","1569.0","64457.543","367.399",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-05-01","95752.0","477.0","1612.0","14676.456","247.08",,"7.11","3.6"
"LAO","Asia","Laos","2021-05-01","821.0","64.0",,"112.844",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-05-01","527508.0","930.0","7302.0","77285.544","1069.821","6.77","12.71","26.9"
"MAC","Asia","Macao","2021-05-01",,,,,,"16.35",,
"MYS","Asia","Malaysia","2021-05-01","411594.0","2881.0","1521.0","12716.864","46.994",,"16.74","1.0"
"MDV","Asia","Maldives","2021-05-01","30237.0","402.0","73.0","55938.299","135.05",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-05-01","37285.0","0.0","115.0","11373.3","35.079","39.55","4.82","5.5"
"MMR","Asia","Myanmar","2021-05-01","142831.0","14.0","3209.0","2625.097","58.978",,"4.61","6.3"
"NPL","Asia","Nepal","2021-05-01","328893.0","5706.0","3298.0","11287.887","113.19",,"7.26","9.5"
"OMN","Asia","Oman","2021-05-01","193253.0","0.0","2010.0","37843.608","393.607",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-05-01","829933.0","4414.0","18070.0","3757.183","81.805",,"8.35","2.8"
"PSE","Asia","Palestine","2021-05-01","296462.0","0.0","3249.0","58113.669","636.882",,"10.59",
"PHL","Asia","Philippines","2021-05-01","1046653.0","9193.0","17354.0","9551.402","158.367","1.77","7.07","7.8"
"QAT","Asia","Qatar","2021-05-01","206302.0","650.0","465.0","71606.284","161.399","54.81","16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-05-01","418411.0","1048.0","6968.0","12018.515","200.15","27.21","17.72","1.8"
"SGP","Asia","Singapore","2021-05-01","61179.0","34.0","31.0","10457.336","5.299",,"10.99","5.2"
"KOR","Asia","South Korea","2021-05-01","123240.0","606.0","1833.0","2403.783","35.752","7.08","6.8","6.2"
"LKA","Asia","Sri Lanka","2021-05-01","109862.0","1716.0","687.0","5130.562","32.083","4.63","10.68","0.3"
"SYR","Asia","Syria","2021-05-01","22818.0","85.0","1598.0","1303.837","91.311",,,
"TWN","Asia","Taiwan","2021-05-01","1132.0","4.0","12.0","47.53","0.504",,,
"TJK","Asia","Tajikistan","2021-05-01","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-05-01","67044.0","1891.0","224.0","960.516","3.209","2.13","7.04","1.9"
"TLS","Asia","Timor","2021-05-01","2276.0","0.0","3.0","1726.28","2.275",,"6.86","6.3"
"TUR","Asia","Turkey","2021-05-01","4849408.0","28817.0","40504.0","57498.952","480.252","27.15","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-05-01","521948.0","1712.0","1591.0","52773.194","160.863","107.28","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-05-01","91250.0","442.0","650.0","2726.387","19.421",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-05-01","2942.0","14.0","35.0","30.224","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-05-01","6325.0","8.0","1229.0","212.064","41.206",,"5.35","7.6"
"ALB","Europe","Albania","2021-05-01","131185.0","100.0","2396.0","45585.169","832.58",,"10.08","7.1"
"AND","Europe","Andorra","2021-05-01","13232.0","0.0","125.0","171254.773","1617.809",,"7.97","29.0"
"AUT","Europe","Austria","2021-05-01","620485.0","1615.0","10233.0","68893.787","1136.192","35.27","6.35","28.4"
"BLR","Europe","Belarus","2021-05-01","359982.0","1244.0","2552.0","38096.071","270.072",,"5.18","10.5"
"BEL","Europe","Belgium","2021-05-01","993434.0","3205.0","24258.0","85717.594","2093.081",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-05-01","198461.0","0.0","8551.0","60491.372","2606.365",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-05-01","404846.0","466.0","16444.0","58264.259","2366.573","11.82","5.81","30.1"
"HRV","Europe","Croatia","2021-05-01","334229.0","2046.0","7130.0","81414.66","1736.793",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-05-01","65909.0","676.0","312.0","75247.26","356.205",,"9.24","19.6"
"CZE","Europe","Czechia","2021-05-01","1632932.0","2174.0","29316.0","152482.468","2737.515","29.7","6.82","30.5"
"DNK","Europe","Denmark","2021-05-01","252740.0","1491.0","2490.0","43634.52","429.888",,"6.41","19.3"
"EST","Europe","Estonia","2021-05-01","122450.0","431.0","1166.0","92307.878","878.979","34.86","4.02","24.5"
"FIN","Europe","Finland","2021-05-01","87096.0","288.0","914.0","15719.262","164.961","33.59","5.76","18.3"
"FRA","Europe","France","2021-05-01","5703505.0","25670.0","104867.0","83693.303","1538.82",,"4.77","30.1"
"DEU","Europe","Germany","2021-05-01","3423900.0","18535.0","83207.0","40865.825","993.114",,"8.31","28.2"
"GRC","Europe","Greece","2021-05-01","346422.0","1389.0","10453.0","33236.126","1002.873",,"4.55","35.3"
"HUN","Europe","Hungary","2021-05-01","781299.0","1951.0","27701.0","80876.883","2867.494",,"7.55","26.8"
"ISL","Europe","Iceland","2021-05-01","6472.0","0.0","29.0","18965.568","84.982",,"5.31","14.3"
"IRL","Europe","Ireland","2021-05-01","249437.0","567.0","4906.0","50515.858","993.561",,"3.28","23.0"
"IMN","Europe","Isle of Man","2021-05-01",,,,,,"85.41",,
"ITA","Europe","Italy","2021-05-01","4035617.0","12964.0","121033.0","66746.526","2001.808","33.7","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-05-01","103638.0","0.0","2134.0","53621.375","1104.113",,,
"LVA","Europe","Latvia","2021-05-01","119370.0","812.0","2139.0","63285.905","1134.025","16.64","4.91","25.6"
"LIE","Europe","Liechtenstein","2021-05-01","2936.0","10.0","57.0","76985.605","1494.612",,"7.77",
"LTU","Europe","Lithuania","2021-05-01","248655.0","1386.0","3937.0","91340.345","1446.208","36.54","3.67","21.3"
"LUX","Europe","Luxembourg","2021-05-01","67205.0","0.0","796.0","107360.346","1271.614",,"4.42","20.9"
"MLT","Europe","Malta","2021-05-01","30307.0","15.0","415.0","68639.463","939.894","76.94","8.83","20.9"
"MDA","Europe","Moldova","2021-05-01","251160.0","323.0","5826.0","62261.354","1444.237",,"5.72","5.9"
"MCO","Europe","Monaco","2021-05-01","2457.0","3.0","32.0","62608.297","815.411",,"5.46",
"MNE","Europe","Montenegro","2021-05-01","97517.0","128.0","1502.0","155266.518","2391.484","10.04","10.08","44.0"
"NLD","Europe","Netherlands","2021-05-01","1528753.0","5780.0","17421.0","89218.811","1016.699",,"5.29","24.4"
"MKD","Europe","North Macedonia","2021-05-01","152581.0","214.0","4891.0","73237.239","2347.627",,"10.08",
"NOR","Europe","Norway","2021-05-01","113259.0","289.0","756.0","20891.707","139.451",,"5.31","19.6"
"POL","Europe","Poland","2021-05-01","2798617.0","6475.0","67924.0","73946.316","1794.718","31.38","5.91","23.3"
"PRT","Europe","Portugal","2021-05-01","836947.0","454.0","16976.0","82080.126","1664.851","33.05","9.85","16.3"
"ROU","Europe","Romania","2021-05-01","1056572.0","1307.0","28194.0","54922.002","1465.561",,"9.74","22.9"
"RUS","Europe","Russia","2021-05-01","4759902.0","9147.0","108675.0","32616.71","744.684","13.66","6.18","23.4"
"SMR","Europe","San Marino","2021-05-01","5066.0","0.0","90.0","149272.202","2651.895",,"5.64",
"SRB","Europe","Serbia","2021-05-01","690931.0","1374.0","6386.0","101538.872","938.483","51.82","10.08","37.7"
"SVK","Europe","Slovakia","2021-05-01","382720.0","509.0","11732.0","70099.822","2148.858","29.24","7.29","23.1"
"SVN","Europe","Slovenia","2021-05-01","241309.0","1017.0","4258.0","116073.542","2048.167","30.65","7.25","20.1"
"ESP","Europe","Spain","2021-05-01","3524077.0","0.0","78216.0","75373.615","1672.898",,"7.17","27.4"
"SWE","Europe","Sweden","2021-05-01","973604.0","0.0","14048.0","96403.403","1390.992",,"4.79","18.8"
"CHE","Europe","Switzerland","2021-05-01","659974.0","0.0","10633.0","76256.861","1228.593",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-05-01","2132742.0","8672.0","46281.0","48766.492","1058.244","1.73","7.11","13.5"
"GBR","Europe","United Kingdom","2021-05-01","4434157.0","1911.0","127782.0","65317.691","1882.303",,"4.28","20.0"
"VAT","Europe","Vatican","2021-05-01","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-05-01","1232.0","0.0","32.0","12580.672","326.771",,"13.17",
"BHS","North America","Bahamas","2021-05-01","10453.0","0.0","199.0","26581.19","506.042",,"13.17","3.1"
"BRB","North America","Barbados","2021-05-01","3863.0","8.0","44.0","13442.553","153.112",,"13.57","1.9"
"BLZ","North America","Belize","2021-05-01","12668.0","0.0","323.0","31859.484","812.331",,"17.11",
"CAN","North America","Canada","2021-05-01","1234912.0","6545.0","24245.0","32719.699","642.385","36.17","7.37","12.0"
"CRI","North America","Costa Rica","2021-05-01","250991.0","0.0","3231.0","49270.786","634.261",,"8.78","6.4"
"CUB","North America","Cuba","2021-05-01","107622.0","915.0","654.0","9501.691","57.74",,"8.27","17.1"
"CUW","North America","Curacao","2021-05-01",,,,,,"59.41","11.62",
"DMA","North America","Dominica","2021-05-01","174.0","0.0",,"2416.969",,,"11.62",
"DOM","North America","Dominican Republic","2021-05-01","266861.0","300.0","3487.0","24600.236","321.445",,"8.2","8.5"
"SLV","North America","El Salvador","2021-05-01","69198.0","0.0","2124.0","10668.495","327.464",,"8.87","2.5"
"GRD","North America","Grenada","2021-05-01","160.0","0.0","1.0","1421.982","8.887",,"10.71",
"GTM","North America","Guatemala","2021-05-01","228477.0","806.0","7543.0","12752.987","421.03",,"10.18",
"HTI","North America","Haiti","2021-05-01","13056.0","0.0","254.0","1145.009","22.276",,"6.65","2.9"
"HND","North America","Honduras","2021-05-01","213167.0","834.0","5318.0","21522.003","536.922",,"7.21","2.0"
"JAM","North America","Jamaica","2021-05-01","45777.0","199.0","779.0","15459.139","263.072",,"11.28","5.3"
"MEX","North America","Mexico","2021-05-01","2347780.0","3025.0","217168.0","18209.337","1684.351","14.02","13.06","6.9"
"NIC","North America","Nicaragua","2021-05-01","6898.0","0.0","182.0","1041.278","27.474",,"11.47",
"PAN","North America","Panama","2021-05-01","364844.0","268.0","6235.0","84557.038","1445.037",,"8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-05-01","45.0","1.0",,"845.992",,,"12.84",
"LCA","North America","Saint Lucia","2021-05-01","4560.0","8.0","74.0","24832.679","402.986","13.3","11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-05-01","1864.0","0.0","11.0","16800.815","99.146",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-05-01","11072.0","248.0","171.0","7911.448","122.187","3.03","10.97",
"USA","North America","United States","2021-05-01","32392274.0","45303.0","576722.0","97861.072","1742.349","72.8","10.79","19.1"
"AUS","Oceania","Australia","2021-05-01","29824.0","13.0","910.0","1169.574","35.686","8.76","5.07","13.0"
"FJI","Oceania","Fiji","2021-05-01","119.0","2.0","2.0","132.747","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-05-01","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-05-01","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-05-01","2618.0","5.0","26.0","542.902","5.392",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-05-01","11119.0","122.0","115.0","1242.759","12.853",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-05-01","3.0","0.0",,"15.12",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-05-01","20.0","0.0",,"29.117",,,"18.68",
"VUT","Oceania","Vanuatu","2021-05-01","4.0","0.0","1.0","13.023","3.256",,"12.02","2.8"
"ARG","South America","Argentina","2021-05-01","2993865.0","16502.0","64096.0","66242.14","1418.186","17.64","5.5","16.2"
"BOL","South America","Bolivia","2021-05-01","306527.0","2795.0","13009.0","26259.422","1114.449",,"6.89",
"BRA","South America","Brazil","2021-05-01","14725975.0","66964.0","406437.0","69279.337","1912.11","20.25","8.11","10.1"
"CHL","South America","Chile","2021-05-01","1203755.0","5510.0","26457.0","62970.383","1384.009",,"8.46","34.2"
"COL","South America","Colombia","2021-05-01","2877746.0","18022.0","73992.0","56556.268","1454.163",,"7.44","4.7"
"ECU","South America","Ecuador","2021-05-01","384589.0","2727.0","18724.0","21798.316","1061.267",,"5.55","2.0"
"GUY","South America","Guyana","2021-05-01","13404.0","121.0","298.0","17041.315","378.865",,"11.62",
"PRY","South America","Paraguay","2021-05-01","281023.0","1946.0","6476.0","39400.185","907.953",,"8.27","5.0"
"PER","South America","Peru","2021-05-01","1799445.0","0.0","61477.0","54575.197","1864.53",,"5.95","4.8"
"SUR","South America","Suriname","2021-05-01","10428.0","65.0","204.0","17775.99","347.747","6.81","12.54","7.4"
"URY","South America","Uruguay","2021-05-01","200908.0","2480.0","2669.0","57836.439","768.339","52.8","6.93","14.0"
"VEN","South America","Venezuela","2021-05-01","198865.0","1182.0","2155.0","6993.438","75.784",,"6.47",
"OWID_WRL","World","World","2021-05-01","152196159.0","796679.0","3192583.0","19525.348","409.579","14.75","8.51","6.434"
