"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"ZMB","Africa","Zambia","2021-05-15","92409.0","53.0","1260.0","5026.611","68.538","18383956.0","63.89","0.584"
"ZWE","Africa","Zimbabwe","2021-05-15","38554.0","19.0","1582.0","2593.971","106.439","14862927.0","61.49","0.571"
"AFG","Asia","Afghanistan","2021-05-15","63412.0","57.0","2733.0","1628.942","70.206","38928341.0","64.83","0.511"
"ARM","Asia","Armenia","2021-05-15","220729.0","282.0","4314.0","74489.224","1455.842","2963234.0","75.09","0.776"
"AZE","Asia","Azerbaijan","2021-05-15","329371.0","377.0","4768.0","32484.99","470.255","10139175.0","73.0","0.756"
"BHR","Asia","Bahrain","2021-05-15","199093.0","1619.0","737.0","117004.578","433.126","1701583.0","77.29","0.852"
"BGD","Asia","Bangladesh","2021-05-15","779796.0","261.0","12124.0","4734.95","73.617","164689383.0","72.59","0.632"
"BTN","Asia","Bhutan","2021-05-15","1279.0","3.0","1.0","1657.569","1.296","771612.0","71.78","0.654"
"BRN","Asia","Brunei","2021-05-15","232.0","0.0","3.0","530.306","6.857","437483.0","75.86","0.838"
"KHM","Asia","Cambodia","2021-05-15","21834.0","335.0","147.0","1305.942","8.792","16718971.0","69.82","0.594"
"CHN","Asia","China","2021-05-15","102717.0","21.0","4846.0","71.365","3.367","1439323774.0","76.91","0.761"
"GEO","Asia","Georgia","2021-05-15","329407.0","1576.0","4426.0","82575.219","1109.503","3989175.0","73.77","0.812"
"IND","Asia","India","2021-05-15","24684077.0","311170.0","270284.0","17886.955","195.857","1380004385.0","69.66","0.645"
"IDN","Asia","Indonesia","2021-05-15","1736670.0","2385.0","47967.0","6349.251","175.367","273523621.0","71.72","0.718"
"IRN","Asia","Iran","2021-05-15","2739875.0","7723.0","76633.0","32620.296","912.374","83992953.0","76.68","0.783"
"IRQ","Asia","Iraq","2021-05-15","1136917.0","2058.0","15930.0","28265.695","396.047","40222503.0","70.6","0.674"
"ISR","Asia","Israel","2021-05-15","839118.0","39.0","6381.0","96945.76","737.216","8655541.0","82.97","0.919"
"JPN","Asia","Japan","2021-05-15","679870.0","6331.0","11424.0","5375.467","90.325","126476458.0","84.63","0.919"
"JOR","Asia","Jordan","2021-05-15","722754.0","0.0","9203.0","70836.429","901.977","10203140.0","74.53","0.729"
"KAZ","Asia","Kazakhstan","2021-05-15","412236.0","2577.0","3394.0","21954.648","180.756","18776707.0","73.6","0.825"
"KWT","Asia","Kuwait","2021-05-15","290801.0","795.0","1687.0","68094.3","395.03","4270563.0","75.49","0.806"
"KGZ","Asia","Kyrgyzstan","2021-05-15","100249.0","404.0","1695.0","15365.737","259.802","6524191.0","71.45","0.697"
"LAO","Asia","Laos","2021-05-15","1570.0","72.0","2.0","215.791","0.275","7275556.0","67.92","0.613"
"LBN","Asia","Lebanon","2021-05-15","535446.0","478.0","7602.0","78448.546","1113.774","6825442.0","78.93","0.744"
"MYS","Asia","Malaysia","2021-05-15","466330.0","4140.0","1866.0","14408.022","57.653","32365998.0","76.16","0.81"
"MDV","Asia","Maldives","2021-05-15","43782.0","1007.0","94.0","80996.481","173.9","540542.0","78.92","0.74"
"MNG","Asia","Mongolia","2021-05-15","48642.0","541.0","207.0","14837.604","63.143","3278292.0","69.87","0.737"
"MMR","Asia","Myanmar","2021-05-15","143059.0","24.0","3212.0","2629.288","59.033","54409794.0","67.13","0.583"
"NPL","Asia","Nepal","2021-05-15","447704.0","8046.0","4856.0","15365.582","166.662","29136808.0","70.78","0.602"
"OMN","Asia","Oman","2021-05-15","202713.0","0.0","2148.0","39696.104","420.63","5106622.0","77.86","0.813"
"PAK","Asia","Pakistan","2021-05-15","877130.0","2379.0","19543.0","3970.849","88.473","220892331.0","67.27","0.557"
"PSE","Asia","Palestine","2021-05-15","303658.0","388.0","3423.0","59524.258","670.99","5101416.0","74.05","0.708"
"PHL","Asia","Philippines","2021-05-15","1138187.0","6720.0","19051.0","10386.71","173.853","109581085.0","71.23","0.718"
"QAT","Asia","Qatar","2021-05-15","212927.0","260.0","526.0","73905.785","182.572","2881060.0","80.23","0.848"
"SAU","Asia","Saudi Arabia","2021-05-15","432269.0","837.0","7147.0","12416.575","205.292","34813867.0","75.13","0.854"
"SGP","Asia","Singapore","2021-05-15","61536.0","31.0","31.0","10518.358","5.299","5850343.0","83.62","0.938"
"KOR","Asia","South Korea","2021-05-15","131671.0","610.0","1900.0","2568.229","37.059","51269183.0","83.03","0.916"
"LKA","Asia","Sri Lanka","2021-05-15","140471.0","2386.0","941.0","6560.004","43.945","21413250.0","76.98","0.782"
"SYR","Asia","Syria","2021-05-15","23693.0","48.0","1693.0","1353.835","96.739","17500657.0","72.7","0.567"
"TWN","Asia","Taiwan","2021-05-15","1475.0","185.0","12.0","61.931","0.504","23816775.0","80.46",
"TJK","Asia","Tajikistan","2021-05-15","13308.0","0.0","90.0","1395.313","9.436","9537642.0","71.1","0.668"
"THA","Asia","Thailand","2021-05-15","99145.0","3095.0","565.0","1420.416","8.095","69799978.0","77.15","0.777"
"TLS","Asia","Timor","2021-05-15","4279.0","161.0","8.0","3245.497","6.068","1318442.0","69.5","0.606"
"TUR","Asia","Turkey","2021-05-15","5106862.0","11472.0","44537.0","60551.559","528.071","84339067.0","77.69","0.82"
"ARE","Asia","United Arab Emirates","2021-05-15","544931.0","1321.0","1629.0","55096.963","164.705","9890400.0","77.97","0.89"
"UZB","Asia","Uzbekistan","2021-05-15","96368.0","251.0","667.0","2879.304","19.929","33469199.0","71.72","0.72"
"VNM","Asia","Vietnam","2021-05-15","4112.0","296.0","36.0","42.244","0.37","97338583.0","75.4","0.704"
"YEM","Asia","Yemen","2021-05-15","6538.0","15.0","1285.0","219.205","43.083","29825968.0","66.12","0.47"
"ALB","Europe","Albania","2021-05-15","131978.0","39.0","2429.0","45860.727","844.048","2877800.0","78.57","0.795"
"AND","Europe","Andorra","2021-05-15","13510.0","0.0","127.0","174852.779","1643.694","77265.0","83.73","0.868"
"AUT","Europe","Austria","2021-05-15","636424.0","644.0","10470.0","70663.528","1162.507","9006400.0","81.54","0.922"
"BLR","Europe","Belarus","2021-05-15","374714.0","1363.0","2691.0","39655.124","284.782","9449321.0","74.79","0.823"
"BEL","Europe","Belgium","2021-05-15","1030071.0","1967.0","24686.0","88878.786","2130.01","11589616.0","81.63","0.931"
"BIH","Europe","Bosnia and Herzegovina","2021-05-15","202143.0","0.0","8981.0","61613.654","2737.43","3280815.0","77.4","0.78"
"BGR","Europe","Bulgaria","2021-05-15","414041.0","203.0","17250.0","59587.577","2482.57","6948445.0","75.05","0.816"
"HRV","Europe","Croatia","2021-05-15","349910.0","826.0","7687.0","85234.387","1872.472","4105268.0","78.49","0.851"
"CYP","Europe","Cyprus","2021-05-15","70899.0","157.0","346.0","80944.264","395.023","875899.0","80.98","0.887"
"CZE","Europe","Czechia","2021-05-15","1652238.0","1060.0","29886.0","154285.253","2790.741","10708982.0","79.38","0.9"
"DNK","Europe","Denmark","2021-05-15","266240.0","1075.0","2503.0","45965.24","432.133","5792203.0","80.9","0.94"
"EST","Europe","Estonia","2021-05-15","126922.0","280.0","1220.0","95679.057","919.686","1326539.0","78.74","0.892"
"FIN","Europe","Finland","2021-05-15","89878.0","192.0","931.0","16221.363","168.029","5540718.0","81.91","0.938"
"FRA","Europe","France","2021-05-15","5925071.0","15685.0","107696.0","87695.355","1593.979","67564251.0","82.66","0.901"
"DEU","Europe","Germany","2021-05-15","3595872.0","7370.0","86100.0","42918.39","1027.643","83783945.0","81.33","0.947"
"GRC","Europe","Greece","2021-05-15","375831.0","1950.0","11365.0","36057.659","1090.371","10423056.0","82.24","0.888"
"HUN","Europe","Hungary","2021-05-15","797429.0","1039.0","29114.0","82546.595","3013.762","9660350.0","76.88","0.854"
"ISL","Europe","Iceland","2021-05-15","6537.0","0.0","29.0","19156.044","84.982","341250.0","82.99","0.949"
"IRL","Europe","Ireland","2021-05-15","254870.0","0.0","4941.0","51616.146","1000.649","4937796.0","82.3","0.955"
"ITA","Europe","Italy","2021-05-15","4153374.0","6652.0","124063.0","68694.152","2051.923","60461828.0","83.51","0.892"
"OWID_KOS","Europe","Kosovo","2021-05-15","106243.0","0.0","2222.0","54969.179","1149.643","1932774.0",,
"LVA","Europe","Latvia","2021-05-15","127597.0","544.0","2257.0","67647.58","1196.584","1886202.0","75.29","0.866"
"LIE","Europe","Liechtenstein","2021-05-15","2984.0","3.0","58.0","78244.225","1520.833","38137.0","82.49","0.919"
"LTU","Europe","Lithuania","2021-05-15","264724.0","1249.0","4088.0","97243.094","1501.676","2722291.0","75.93","0.882"
"LUX","Europe","Luxembourg","2021-05-15","68922.0","0.0","806.0","110103.263","1287.589","625976.0","82.25","0.916"
"MLT","Europe","Malta","2021-05-15","30478.0","4.0","417.0","69026.745","944.424","441539.0","82.53","0.895"
"MDA","Europe","Moldova","2021-05-15","253736.0","169.0","6016.0","62899.932","1491.337","4033963.0","71.9","0.75"
"MCO","Europe","Monaco","2021-05-15","2493.0","3.0","32.0","63525.634","815.411","39244.0","86.75",
"MNE","Europe","Montenegro","2021-05-15","98778.0","75.0","1560.0","157274.282","2483.831","628062.0","76.88","0.829"
"NLD","Europe","Netherlands","2021-05-15","1620702.0","4468.0","17703.0","94585.002","1033.156","17134873.0","82.28","0.944"
"MKD","Europe","North Macedonia","2021-05-15","154636.0","112.0","5197.0","74223.617","2494.504","2083380.0","75.8","0.774"
"NOR","Europe","Norway","2021-05-15","119052.0","312.0","774.0","21960.281","142.772","5421242.0","82.4","0.957"
"POL","Europe","Poland","2021-05-15","2851911.0","2897.0","71609.0","75354.474","1892.085","37846605.0","78.73","0.88"
"PRT","Europe","Portugal","2021-05-15","841848.0","469.0","17006.0","82560.772","1667.793","10196707.0","82.05","0.864"
"ROU","Europe","Romania","2021-05-15","1071334.0","729.0","29485.0","55689.35","1532.669","19237682.0","76.05","0.828"
"RUS","Europe","Russia","2021-05-15","4875308.0","8667.0","113541.0","33407.517","778.027","145934460.0","72.58","0.824"
"SMR","Europe","San Marino","2021-05-15","5083.0","0.0","90.0","149773.116","2651.895","33938.0","84.97",
"SRB","Europe","Serbia","2021-05-15","705890.0","705.0","6664.0","103737.239","979.338","6804596.0","76.0","0.806"
"SVK","Europe","Slovakia","2021-05-15","387420.0","258.0","12203.0","70960.684","2235.128","5459643.0","77.54","0.86"
"SVN","Europe","Slovenia","2021-05-15","249014.0","494.0","4320.0","119779.772","2077.99","2078932.0","81.32","0.917"
"ESP","Europe","Spain","2021-05-15","3604799.0","0.0","79339.0","77100.112","1696.917","46754783.0","83.56","0.904"
"SWE","Europe","Sweden","2021-05-15","1037126.0","0.0","14275.0","102693.165","1413.468","10099270.0","82.8","0.945"
"CHE","Europe","Switzerland","2021-05-15","679510.0","0.0","10730.0","78514.153","1239.801","8654618.0","83.78","0.955"
"UKR","Europe","Ukraine","2021-05-15","2206627.0","6919.0","49881.0","50455.919","1140.561","43733759.0","72.06","0.779"
"GBR","Europe","United Kingdom","2021-05-15","4464663.0","2060.0","127937.0","65767.061","1884.586","67886004.0","81.32","0.932"
"VAT","Europe","Vatican","2021-05-15","27.0","0.0",,"33374.536",,"809.0","75.12",
"ATG","North America","Antigua and Barbuda","2021-05-15","1241.0","1.0","33.0","12672.576","336.982","97928.0","77.02","0.778"
"BHS","North America","Bahamas","2021-05-15","11024.0","0.0","216.0","28033.2","549.272","393248.0","73.92","0.814"
"BRB","North America","Barbados","2021-05-15","3965.0","4.0","46.0","13797.495","160.072","287371.0","79.19","0.814"
"BLZ","North America","Belize","2021-05-15","12714.0","0.0","323.0","31975.172","812.331","397621.0","74.62","0.716"
"CAN","North America","Canada","2021-05-15","1331480.0","4491.0","24884.0","35278.323","659.316","37742157.0","82.43","0.929"
"CRI","North America","Costa Rica","2021-05-15","282741.0","0.0","3547.0","55503.469","696.294","5094114.0","80.28","0.81"
"CUB","North America","Cuba","2021-05-15","123221.0","1383.0","796.0","10878.889","70.277","11326616.0","78.8","0.783"
"DMA","North America","Dominica","2021-05-15","178.0","0.0",,"2472.531",,"71991.0","75.0","0.742"
"DOM","North America","Dominican Republic","2021-05-15","276272.0","894.0","3569.0","25467.777","329.004","10847904.0","74.08","0.756"
"SLV","North America","El Salvador","2021-05-15","71330.0","415.0","2182.0","10997.192","336.406","6486201.0","73.32","0.673"
"GRD","North America","Grenada","2021-05-15","161.0","0.0","1.0","1430.869","8.887","112519.0","72.4","0.779"
"GTM","North America","Guatemala","2021-05-15","241117.0","947.0","7872.0","13458.519","439.394","17915567.0","74.3","0.663"
"HTI","North America","Haiti","2021-05-15","13353.0","85.0","271.0","1171.056","23.767","11402533.0","64.0","0.51"
"HND","North America","Honduras","2021-05-15","225964.0","2042.0","5954.0","22814.028","601.134","9904608.0","75.27","0.634"
"JAM","North America","Jamaica","2021-05-15","47233.0","83.0","843.0","15950.838","284.686","2961161.0","74.47","0.734"
"MEX","North America","Mexico","2021-05-15","2380690.0","2695.0","220384.0","18464.587","1709.294","128932753.0","75.05","0.779"
"NIC","North America","Nicaragua","2021-05-15","7086.0","0.0","184.0","1069.657","27.775","6624554.0","74.48","0.66"
"PAN","North America","Panama","2021-05-15","370533.0","490.0","6296.0","85875.533","1459.175","4314768.0","78.51","0.815"
"KNA","North America","Saint Kitts and Nevis","2021-05-15","45.0","0.0",,"845.992",,"53192.0","76.23","0.779"
"LCA","North America","Saint Lucia","2021-05-15","4818.0","30.0","75.0","26237.686","408.432","183629.0","76.2","0.759"
"VCT","North America","Saint Vincent and the Grenadines","2021-05-15","1932.0","0.0","12.0","17413.72","108.16","110947.0","72.53","0.738"
"TTO","North America","Trinidad and Tobago","2021-05-15","15899.0","520.0","276.0","11360.559","197.215","1399491.0","73.51","0.796"
"USA","North America","United States","2021-05-15","32923982.0","28813.0","585708.0","99467.428","1769.496","331002647.0","78.86","0.926"
"AUS","Oceania","Australia","2021-05-15","29975.0","11.0","910.0","1175.496","35.686","25499881.0","83.44","0.944"
"FJI","Oceania","Fiji","2021-05-15","166.0","0.0","4.0","185.176","4.462","896444.0","67.44","0.743"
"MHL","Oceania","Marshall Islands","2021-05-15","4.0","0.0",,"67.574",,"59194.0","73.7","0.704"
"FSM","Oceania","Micronesia (country)","2021-05-15","1.0","0.0",,"8.694",,"115021.0","67.88","0.62"
"NZL","Oceania","New Zealand","2021-05-15","2646.0","1.0","26.0","548.708","5.392","4822233.0","82.29","0.931"
"PNG","Oceania","Papua New Guinea","2021-05-15","13707.0","0.0","136.0","1532.017","15.201","8947027.0","64.5","0.555"
"WSM","Oceania","Samoa","2021-05-15","3.0","0.0",,"15.12",,"198410.0","73.32","0.715"
"SLB","Oceania","Solomon Islands","2021-05-15","20.0","0.0",,"29.117",,"686878.0","73.0","0.567"
"VUT","Oceania","Vanuatu","2021-05-15","4.0","0.0","1.0","13.023","3.256","307150.0","70.47","0.609"
"ARG","South America","Argentina","2021-05-15","3290935.0","21469.0","70253.0","72815.1","1554.415","45195777.0","76.67","0.845"
"BOL","South America","Bolivia","2021-05-15","329733.0","2509.0","13451.0","28247.424","1152.314","11673029.0","71.51","0.718"
"BRA","South America","Brazil","2021-05-15","15586534.0","67009.0","434715.0","73327.895","2045.146","212559409.0","75.88","0.765"
"CHL","South America","Chile","2021-05-15","1280252.0","6736.0","27734.0","66972.065","1450.811","19116209.0","80.18","0.851"
"COL","South America","Colombia","2021-05-15","3103333.0","18873.0","80780.0","60989.723","1587.567","50882884.0","77.29","0.767"
"ECU","South America","Ecuador","2021-05-15","409520.0","2518.0","19692.0","23211.393","1116.133","17643060.0","77.01","0.759"
"GUY","South America","Guyana","2021-05-15","15168.0","180.0","338.0","19283.995","429.72","786559.0","69.91","0.682"
"PRY","South America","Paraguay","2021-05-15","311746.0","2108.0","7534.0","43707.632","1056.287","7132530.0","74.25","0.728"
"PER","South America","Peru","2021-05-15","1879049.0","0.0","65608.0","56989.499","1989.819","32971846.0","76.74","0.777"
"SUR","South America","Suriname","2021-05-15","11828.0","121.0","224.0","20162.486","381.839","586634.0","71.68","0.738"
"URY","South America","Uruguay","2021-05-15","238079.0","2873.0","3419.0","68537.05","984.245","3473727.0","77.91","0.817"
"VEN","South America","Venezuela","2021-05-15","212998.0","0.0","2366.0","7490.45","83.205","28435943.0","72.06","0.711"
"OWID_WRL","World","World","2021-05-15","162521726.0","627518.0","3369259.0","20850.022","432.245","7794798729.0","72.58","0.737"
