"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"SYC","Africa","Seychelles","2021-01-29","1162.0","13.0","3.0","11816.148","30.506",,"10.55","7.1"
"SLE","Africa","Sierra Leone","2021-01-29","3382.0","100.0","79.0","423.97","9.903",,"2.42","8.8"
"SOM","Africa","Somalia","2021-01-29","4784.0","0.0","130.0","301.009","8.18",,"6.05",
"ZAF","Africa","South Africa","2021-01-29","1443939.0","6141.0","43633.0","24346.162","735.693",,"5.52","8.1"
"SSD","Africa","South Sudan","2021-01-29","3929.0","0.0","64.0","351.0","5.717",,"10.43",
"SDN","Africa","Sudan","2021-01-29","29291.0","225.0","1798.0","667.993","41.004",,"15.67",
"TZA","Africa","Tanzania","2021-01-29","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-01-29","4922.0","0.0","76.0","594.535","9.18",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-01-29","206030.0","1679.0","6599.0","17432.664","558.356",,"8.52","1.1"
"UGA","Africa","Uganda","2021-01-29","39490.0","66.0","324.0","863.339","7.083",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-01-29","51624.0","1305.0","728.0","2808.101","39.6",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-01-29","32952.0","306.0","1178.0","2217.06","79.258",,"1.82","1.6"
"AFG","Asia","Afghanistan","2021-01-29","54939.0","48.0","2399.0","1411.285","61.626",,"9.59",
"ARM","Asia","Armenia","2021-01-29","166728.0","59.0","3069.0","56265.553","1035.693",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-01-29","229935.0","142.0","3119.0","22677.881","307.619",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-01-29","101971.0","468.0","372.0","59927.138","218.62",,"16.52","5.8"
"BGD","Asia","Bangladesh","2021-01-29","534407.0","454.0","8094.0","3244.939","49.147",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-01-29","858.0","1.0","1.0","1111.958","1.296",,"9.75",
"BRN","Asia","Brunei","2021-01-29","180.0","0.0","3.0","411.445","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-01-29","463.0","0.0",,"27.693",,,"4.0","2.0"
"CHN","Asia","China","2021-01-29","99848.0","102.0","4814.0","69.371","3.345",,"9.74","1.9"
"GEO","Asia","Georgia","2021-01-29","256956.0","669.0","3148.0","64413.319","789.136",,"7.11","5.3"
"IND","Asia","India","2021-01-29","10733130.0","13082.0","154147.0","7777.606","111.7",,"10.39","1.9"
"IDN","Asia","Indonesia","2021-01-29","1051795.0","13802.0","29518.0","3845.353","107.918","0.15","6.32","2.8"
"IRN","Asia","Iran","2021-01-29","1405414.0","6573.0","57807.0","16732.523","688.236",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-01-29","618147.0","945.0","13036.0","15368.188","324.097",,"8.83",
"ISR","Asia","Israel","2021-01-29","633991.0","5096.0","4700.0","73246.837","543.005",,"6.74","15.4"
"JPN","Asia","Japan","2021-01-29","384180.0","3536.0","5597.0","3037.561","44.253",,"5.72","11.2"
"JOR","Asia","Jordan","2021-01-29","325033.0","864.0","4281.0","31856.174","419.577",,"11.75",
"KAZ","Asia","Kazakhstan","2021-01-29","233156.0","1440.0","3042.0","12417.3","162.009",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-01-29","164108.0","658.0","958.0","38427.72","224.326",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-01-29","84377.0","74.0","1409.0","12932.944","215.965",,"7.11","3.6"
"LAO","Asia","Laos","2021-01-29","44.0","0.0",,"6.048",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-01-29","296282.0","3125.0","2680.0","43408.471","392.649",,"12.71","26.9"
"MYS","Asia","Malaysia","2021-01-29","203933.0","5725.0","733.0","6300.841","22.647",,"16.74","1.0"
"MDV","Asia","Maldives","2021-01-29","15614.0","118.0","51.0","28885.822","94.35",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-01-29","1742.0","32.0","2.0","531.374","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-01-29","139515.0","363.0","3115.0","2564.152","57.251",,"4.61","6.3"
"NPL","Asia","Nepal","2021-01-29","270745.0","157.0","2025.0","9292.198","69.5",,"7.26","9.5"
"OMN","Asia","Oman","2021-01-29","133728.0","0.0","1527.0","26187.174","299.024",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-01-29","543214.0","2183.0","11623.0","2459.18","52.618",,"8.35","2.8"
"PSE","Asia","Palestine","2021-01-29","158168.0","575.0","1823.0","31004.725","357.352",,"10.59",
"PHL","Asia","Philippines","2021-01-29","521413.0","1838.0","10600.0","4758.239","96.732",,"7.07","7.8"
"QAT","Asia","Qatar","2021-01-29","150621.0","341.0","248.0","52279.716","86.079",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-01-29","367543.0","267.0","6368.0","10557.374","182.916",,"17.72","1.8"
"SGP","Asia","Singapore","2021-01-29","59449.0","24.0","29.0","10161.626","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-01-29","77850.0","455.0","1414.0","1518.456","27.58",,"6.8","6.2"
"LKA","Asia","Sri Lanka","2021-01-29","62445.0","859.0","305.0","2916.185","14.244",,"10.68","0.3"
"SYR","Asia","Syria","2021-01-29","13944.0","59.0","911.0","796.77","52.055",,,
"TWN","Asia","Taiwan","2021-01-29","899.0","4.0","7.0","37.747","0.294",,,
"TJK","Asia","Tajikistan","2021-01-29","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-01-29","17953.0","1732.0","77.0","257.206","1.103",,"7.04","1.9"
"TLS","Asia","Timor","2021-01-29","69.0","1.0",,"52.334",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-01-29","2464030.0","6912.0","25736.0","29215.761","305.149","2.29","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-01-29","297014.0","3962.0","826.0","30030.535","83.515","30.4","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-01-29","78602.0","46.0","621.0","2348.488","18.554",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-01-29","1657.0","6.0","35.0","17.023","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-01-29","2120.0","0.0","615.0","71.079","20.62",,"5.35","7.6"
"ALB","Europe","Albania","2021-01-29","76350.0","896.0","1358.0","26530.683","471.888",,"10.08","7.1"
"AND","Europe","Andorra","2021-01-29","9837.0","58.0","100.0","127315.084","1294.247",,"7.97","29.0"
"AUT","Europe","Austria","2021-01-29","411730.0","1500.0","7658.0","45715.269","850.284","2.01","6.35","28.4"
"BLR","Europe","Belarus","2021-01-29","244718.0","1867.0","1698.0","25897.945","179.695",,"5.18","10.5"
"BEL","Europe","Belgium","2021-01-29","705120.0","2683.0","21018.0","60840.67","1813.52",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-01-29","121497.0","303.0","4679.0","37032.567","1426.17",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-01-29","218269.0","695.0","9008.0","31412.64","1296.405",,"5.81","30.1"
"HRV","Europe","Croatia","2021-01-29","231539.0","561.0","4972.0","56400.459","1211.127","1.95","5.59","34.3"
"CYP","Europe","Cyprus","2021-01-29","30657.0","119.0","197.0","35000.611","224.912",,"9.24","19.6"
"CZE","Europe","Czechia","2021-01-29","972642.0","7982.0","16072.0","90824.88","1500.796",,"6.82","30.5"
"DNK","Europe","Denmark","2021-01-29","198348.0","456.0","2085.0","34243.966","359.967",,"6.41","19.3"
"EST","Europe","Estonia","2021-01-29","43343.0","687.0","409.0","32673.747","308.321","2.56","4.02","24.5"
"FIN","Europe","Finland","2021-01-29","44402.0","363.0","671.0","8013.763","121.103","2.74","5.76","18.3"
"FRA","Europe","France","2021-01-29","3212640.0","46495.0","75765.0","49218.127","1160.731",,"4.77","30.1"
"DEU","Europe","Germany","2021-01-29","2207393.0","12831.0","56286.0","26346.253","671.799",,"8.31","28.2"
"GRC","Europe","Greece","2021-01-29","155678.0","882.0","5764.0","14935.927","553.005","2.41","4.55","35.3"
"HUN","Europe","Hungary","2021-01-29","364909.0","1459.0","12374.0","37773.89","1280.906",,"7.55","26.8"
"ISL","Europe","Iceland","2021-01-29","6002.0","1.0","29.0","17588.278","84.982",,"5.31","14.3"
"IRL","Europe","Ireland","2021-01-29","193892.0","247.0","3214.0","39266.912","650.898",,"3.28","23.0"
"ITA","Europe","Italy","2021-01-29","2529070.0","13563.0","87858.0","41829.202","1453.115","2.97","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-01-29","59646.0","658.0","1487.0","30860.308","769.361",,,
"LVA","Europe","Latvia","2021-01-29","64923.0","931.0","1166.0","34419.961","618.173",,"4.91","25.6"
"LIE","Europe","Liechtenstein","2021-01-29","2484.0","9.0","52.0","65133.597","1363.505",,"7.77",
"LTU","Europe","Lithuania","2021-01-29","181028.0","858.0","2762.0","66498.402","1014.587",,"3.67","21.3"
"LUX","Europe","Luxembourg","2021-01-29","50388.0","160.0","577.0","80495.099","921.761",,"4.42","20.9"
"MLT","Europe","Malta","2021-01-29","17585.0","185.0","264.0","39826.606","597.909",,"8.83","20.9"
"MDA","Europe","Moldova","2021-01-29","158860.0","551.0","3424.0","39380.629","848.793",,"5.72","5.9"
"MCO","Europe","Monaco","2021-01-29","1430.0","0.0","11.0","36438.691","280.298",,"5.46",
"MNE","Europe","Montenegro","2021-01-29","60827.0","539.0","800.0","96848.719","1273.76",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-01-29","984120.0","4418.0","13981.0","57433.749","815.938","1.26","5.29","24.4"
"MKD","Europe","North Macedonia","2021-01-29","92193.0","302.0","2841.0","44251.649","1363.649",,"10.08",
"NOR","Europe","Norway","2021-01-29","62575.0","299.0","564.0","11542.558","104.035",,"5.31","19.6"
"POL","Europe","Poland","2021-01-29","1502810.0","6145.0","36780.0","39707.921","971.818",,"5.91","23.3"
"PRT","Europe","Portugal","2021-01-29","698583.0","13200.0","11886.0","68510.648","1165.67","3.1","9.85","16.3"
"ROU","Europe","Romania","2021-01-29","724250.0","2737.0","18196.0","37647.467","945.852","3.36","9.74","22.9"
"RUS","Europe","Russia","2021-01-29","3771514.0","18966.0","71054.0","25843.889","486.89",,"6.18","23.4"
"SMR","Europe","San Marino","2021-01-29","2996.0","27.0","65.0","88278.626","1915.257",,"5.64",
"SRB","Europe","Serbia","2021-01-29","392354.0","1717.0","3983.0","57660.146","585.34","6.27","10.08","37.7"
"SVK","Europe","Slovakia","2021-01-29","246008.0","2581.0","4495.0","45059.356","823.314",,"7.29","23.1"
"SVN","Europe","Slovenia","2021-01-29","164529.0","1294.0","3468.0","79141.117","1668.164",,"7.25","20.1"
"ESP","Europe","Spain","2021-01-29","2743119.0","38118.0","58319.0","58670.34","1247.338","3.15","7.17","27.4"
"SWE","Europe","Sweden","2021-01-29",,,,,,"2.47","4.79","18.8"
"CHE","Europe","Switzerland","2021-01-29","521320.0","1916.0","9354.0","60236.05","1080.81","3.03","5.59","22.6"
"UKR","Europe","Ukraine","2021-01-29","1253127.0","5453.0","23610.0","28653.54","539.858",,"7.11","13.5"
"GBR","Europe","United Kingdom","2021-01-29","3783593.0","29145.0","104572.0","55734.508","1540.406",,"4.28","20.0"
"VAT","Europe","Vatican","2021-01-29","27.0","0.0",,"33374.536",,,,
"OWID_INT","International","International","2021-01-29","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-29","218.0","3.0","6.0","2226.125","61.27",,"13.17",
"BHS","North America","Bahamas","2021-01-29","8167.0","6.0","175.0","20768.065","445.012",,"13.17","3.1"
"BRB","North America","Barbados","2021-01-29","1498.0","21.0","12.0","5212.774","41.758",,"13.57","1.9"
"BLZ","North America","Belize","2021-01-29","11877.0","32.0","301.0","29870.153","757.002",,"17.11",
"CAN","North America","Canada","2021-01-29","774925.0","4498.0","19801.0","20532.08","524.639","2.47","7.37","12.0"
"CRI","North America","Costa Rica","2021-01-29","193276.0","639.0","2604.0","37941.043","511.178",,"8.78","6.4"
"CUB","North America","Cuba","2021-01-29","24764.0","659.0","210.0","2186.355","18.54",,"8.27","17.1"
"DMA","North America","Dominica","2021-01-29","117.0","0.0",,"1625.203",,,"11.62",
"DOM","North America","Dominican Republic","2021-01-29","210412.0","1802.0","2626.0","19396.558","242.074",,"8.2","8.5"
"SLV","North America","El Salvador","2021-01-29","53989.0","0.0","1604.0","8323.671","247.294",,"8.87","2.5"
"GRD","North America","Grenada","2021-01-29","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-01-29","158336.0","741.0","5582.0","8837.901","311.573",,"10.18",
"HTI","North America","Haiti","2021-01-29","11402.0","116.0","244.0","999.953","21.399",,"6.65","2.9"
"HND","North America","Honduras","2021-01-29","146110.0","1118.0","3575.0","14751.72","360.943",,"7.21","2.0"
"JAM","North America","Jamaica","2021-01-29","15462.0","27.0","345.0","5221.601","116.508",,"11.28","5.3"
"MEX","North America","Mexico","2021-01-29","1841893.0","16374.0","156579.0","14285.687","1214.424",,"13.06","6.9"
"NIC","North America","Nicaragua","2021-01-29","6253.0","0.0","169.0","943.913","25.511",,"11.47",
"PAN","North America","Panama","2021-01-29","318253.0","1445.0","5221.0","73759.006","1210.03",,"8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-01-29","37.0","0.0",,"695.593",,,"12.84",
"LCA","North America","Saint Lucia","2021-01-29","1195.0","166.0","13.0","6507.687","70.795",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-01-29","896.0","69.0","2.0","8075.928","18.027",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-01-29","7533.0","13.0","134.0","5382.671","95.749",,"10.97",
"USA","North America","United States","2021-01-29","25929282.0","162601.0","436678.0","78335.573","1319.258",,"10.79","19.1"
"AUS","Oceania","Australia","2021-01-29","28806.0","7.0","909.0","1129.652","35.647",,"5.07","13.0"
"FJI","Oceania","Fiji","2021-01-29","55.0","0.0","2.0","61.354","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-01-29","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-01-29","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-01-29","2303.0","-2.0","25.0","477.58","5.184",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-01-29","851.0","0.0","9.0","95.115","1.006",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-01-29","2.0","0.0",,"10.08",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-01-29","17.0","0.0",,"24.75",,,"18.68",
"VUT","Oceania","Vanuatu","2021-01-29","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-01-29","1915362.0","9838.0","47775.0","42379.225","1057.068","0.76","5.5","16.2"
"BOL","South America","Bolivia","2021-01-29","213392.0","2666.0","10279.0","18280.774","880.577",,"6.89",
"BRA","South America","Brazil","2021-01-29","9118513.0","59826.0","222666.0","42898.656","1047.547","0.78","8.11","10.1"
"CHL","South America","Chile","2021-01-29","718749.0","4606.0","18257.0","37598.93","955.053",,"8.46","34.2"
"COL","South America","Colombia","2021-01-29","2077633.0","10058.0","53284.0","40831.667","1047.189",,"7.44","4.7"
"ECU","South America","Ecuador","2021-01-29","246687.0","687.0","14802.0","13982.098","838.97",,"5.55","2.0"
"GUY","South America","Guyana","2021-01-29","7528.0","58.0","175.0","9570.801","222.488",,"11.62",
"PRY","South America","Paraguay","2021-01-29","131886.0","969.0","2693.0","18490.774","377.566",,"8.27","5.0"
"PER","South America","Peru","2021-01-29","1119685.0","5715.0","40484.0","33958.821","1227.835",,"5.95","4.8"
"SUR","South America","Suriname","2021-01-29","8364.0","71.0","154.0","14257.612","262.515",,"12.54","7.4"
"URY","South America","Uruguay","2021-01-29","40529.0","642.0","425.0","11667.296","122.347",,"6.93","14.0"
"VEN","South America","Venezuela","2021-01-29","125776.0","412.0","1177.0","4423.134","41.391",,"6.47",
"OWID_WRL","World","World","2021-01-29","101498754.0","605759.0","2194745.0","13021.344","281.565",,"8.51","6.434"
