"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"MUS","Africa","Mauritius","2021-03-08","641.0","0.0","10.0","504.023","7.863",,"22.02","3.2"
"MAR","Africa","Morocco","2021-03-08","486325.0","102.0","8683.0","13175.769","235.244","12.5","7.14","0.8"
"MOZ","Africa","Mozambique","2021-03-08","62703.0","183.0","698.0","2006.147","22.332",,"3.3","5.1"
"NAM","Africa","Namibia","2021-03-08","40187.0","157.0","439.0","15815.95","172.772",,"3.94","9.7"
"NER","Africa","Niger","2021-03-08","4828.0","6.0","177.0","199.449","7.312",,"2.42","0.1"
"NGA","Africa","Nigeria","2021-03-08","158906.0","400.0","1982.0","770.866","9.615",,"2.42","0.6"
"RWA","Africa","Rwanda","2021-03-08","19659.0","108.0","268.0","1517.811","20.691",,"4.28","4.7"
"STP","Africa","Sao Tome and Principe","2021-03-08","1961.0","11.0","32.0","8947.76","146.011",,"2.42",
"SEN","Africa","Senegal","2021-03-08","35959.0","102.0","925.0","2147.584","55.244","0.4","2.42","0.4"
"SYC","Africa","Seychelles","2021-03-08","3000.0","21.0","15.0","30506.406","152.532",,"10.55","7.1"
"SLE","Africa","Sierra Leone","2021-03-08","3921.0","1.0","79.0","491.539","9.903",,"2.42","8.8"
"SOM","Africa","Somalia","2021-03-08","8438.0","117.0","307.0","530.918","19.316",,"6.05",
"ZAF","Africa","South Africa","2021-03-08","1521706.0","638.0","50803.0","25657.387","856.586","0.17","5.52","8.1"
"SSD","Africa","South Sudan","2021-03-08","8870.0","104.0","102.0","792.408","9.112",,"10.43",
"SDN","Africa","Sudan","2021-03-08","30540.0","0.0","1915.0","696.477","43.672",,"15.67",
"TZA","Africa","Tanzania","2021-03-08","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-03-08","7598.0","28.0","92.0","917.773","11.113",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-03-08","238017.0","313.0","8225.0","20139.157","695.936",,"8.52","1.1"
"UGA","Africa","Uganda","2021-03-08","40479.0","15.0","334.0","884.961","7.302",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-03-08","82655.0","234.0","1132.0","4496.04","61.575",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-03-08","36289.0","18.0","1487.0","2441.578","100.048","0.24","1.82","1.6"
"AFG","Asia","Afghanistan","2021-03-08","55876.0","29.0","2451.0","1435.355","62.962",,"9.59",
"ARM","Asia","Armenia","2021-03-08","175016.0","337.0","3225.0","59062.497","1088.338",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-03-08","236963.0","195.0","3247.0","23371.034","320.243",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-03-08","127255.0","653.0","473.0","74786.243","277.976","30.11","16.52","5.8"
"BGD","Asia","Bangladesh","2021-03-08","551175.0","845.0","8476.0","3346.755","51.467",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-03-08","868.0","0.0","1.0","1124.918","1.296",,"9.75",
"BRN","Asia","Brunei","2021-03-08","190.0","1.0","3.0","434.303","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-03-08","1011.0","0.0",,"60.47",,"0.47","4.0","2.0"
"CHN","Asia","China","2021-03-08","101149.0","17.0","4838.0","70.275","3.361",,"9.74","1.9"
"GEO","Asia","Georgia","2021-03-08","272998.0","147.0","3591.0","68434.701","900.186",,"7.11","5.3"
"HKG","Asia","Hong Kong","2021-03-08",,,,,,"1.38","8.33",
"IND","Asia","India","2021-03-08","11244786.0","15388.0","157930.0","8148.37","114.442","1.67","10.39","1.9"
"IDN","Asia","Indonesia","2021-03-08","1386556.0","6894.0","37547.0","5069.237","137.272",,"6.32","2.8"
"IRN","Asia","Iran","2021-03-08","1698005.0","8313.0","60786.0","20216.041","723.704",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-03-08","731016.0","4468.0","13596.0","18174.304","338.02",,"8.83",
"ISR","Asia","Israel","2021-03-08","805116.0","3541.0","5917.0","93017.409","683.608","102.3","6.74","15.4"
"JPN","Asia","Japan","2021-03-08","439977.0","621.0","8301.0","3478.726","65.633","0.06","5.72","11.2"
"JOR","Asia","Jordan","2021-03-08","435130.0","7413.0","4987.0","42646.675","488.771",,"11.75",
"KAZ","Asia","Kazakhstan","2021-03-08","268902.0","575.0","3186.0","14321.041","169.678",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-03-08","201898.0","1326.0","1133.0","47276.671","265.305",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-03-08","86583.0","33.0","1473.0","13271.071","225.775",,"7.11","3.6"
"LAO","Asia","Laos","2021-03-08","47.0","0.0",,"6.46",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-03-08","397887.0","2283.0","5089.0","58294.686","745.593","0.94","12.71","26.9"
"MYS","Asia","Malaysia","2021-03-08","314989.0","1529.0","1177.0","9732.096","36.365","0.51","16.74","1.0"
"MDV","Asia","Maldives","2021-03-08","20919.0","125.0","64.0","38700.046","118.4",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-03-08","3372.0","36.0","3.0","1028.584","0.915",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-03-08","142045.0","11.0","3200.0","2610.651","58.813",,"4.61","6.3"
"NPL","Asia","Nepal","2021-03-08","274810.0","89.0","3011.0","9431.713","103.34",,"7.26","9.5"
"OMN","Asia","Oman","2021-03-08","144404.0","449.0","1594.0","28277.793","312.144",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-03-08","593453.0","1353.0","13281.0","2686.617","60.124",,"8.35","2.8"
"PSE","Asia","Palestine","2021-03-08","198554.0","1742.0","2157.0","38921.35","422.824",,"10.59",
"PHL","Asia","Philippines","2021-03-08","597763.0","3351.0","12521.0","5454.983","114.262","0.04","7.07","7.8"
"QAT","Asia","Qatar","2021-03-08","167417.0","468.0","263.0","58109.515","91.286",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-03-08","380182.0","351.0","6534.0","10920.419","187.684","4.27","17.72","1.8"
"SGP","Asia","Singapore","2021-03-08","60046.0","13.0","29.0","10263.672","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-03-08","93263.0","446.0","1645.0","1819.085","32.086","0.75","6.8","6.2"
"LKA","Asia","Sri Lanka","2021-03-08","86039.0","344.0","507.0","4018.026","23.677","3.44","10.68","0.3"
"SYR","Asia","Syria","2021-03-08","16042.0","61.0","1068.0","916.651","61.026",,,
"TWN","Asia","Taiwan","2021-03-08","976.0","7.0","10.0","40.98","0.42",,,
"TJK","Asia","Tajikistan","2021-03-08","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-03-08","26441.0","0.0","85.0","378.811","1.218",,"7.04","1.9"
"TLS","Asia","Timor","2021-03-08","129.0","7.0",,"97.843",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-03-08","2793632.0","13215.0","29094.0","33123.819","344.965","11.86","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-03-08","413332.0","2483.0","1335.0","41791.232","134.979","63.57","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-03-08","80219.0","43.0","622.0","2396.801","18.584",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-03-08","2524.0","12.0","35.0","25.93","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-03-08","2545.0","72.0","653.0","85.328","21.894",,"5.35","7.6"
"ALB","Europe","Albania","2021-03-08","113580.0","683.0","1956.0","39467.649","679.686",,"10.08","7.1"
"AND","Europe","Andorra","2021-03-08","11069.0","27.0","112.0","143260.208","1449.557",,"7.97","29.0"
"AUT","Europe","Austria","2021-03-08","476980.0","1910.0","8732.0","52960.117","969.533","9.22","6.35","28.4"
"BLR","Europe","Belarus","2021-03-08","296441.0","930.0","2047.0","31371.672","216.629",,"5.18","10.5"
"BEL","Europe","Belgium","2021-03-08","789008.0","1117.0","22292.0","68078.873","1923.446",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-03-08","137291.0","1778.0","5297.0","41846.614","1614.538",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-03-08","263303.0","2995.0","10764.0","37893.802","1549.124","4.23","5.81","30.1"
"HRV","Europe","Croatia","2021-03-08","246608.0","94.0","5609.0","60071.109","1366.293",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-03-08","37230.0","352.0","233.0","42504.901","266.012",,"9.24","19.6"
"CZE","Europe","Czechia","2021-03-08","1325291.0","3960.0","21882.0","123755.087","2043.331","8.06","6.82","30.5"
"DNK","Europe","Denmark","2021-03-08","215955.0","427.0","2382.0","37283.742","411.242",,"6.41","19.3"
"EST","Europe","Estonia","2021-03-08","76183.0","1180.0","667.0","57429.898","502.812",,"4.02","24.5"
"FRO","Europe","Faeroe Islands","2021-03-08",,,,,,"16.51",,
"FIN","Europe","Finland","2021-03-08","62522.0","459.0","774.0","11284.097","139.693","10.22","5.76","18.3"
"FRA","Europe","France","2021-03-08","3969612.0","5534.0","89090.0","60815.052","1364.872",,"4.77","30.1"
"DEU","Europe","Germany","2021-03-08","2513784.0","5129.0","72236.0","30003.171","862.17","9.43","8.31","28.2"
"GIB","Europe","Gibraltar","2021-03-08",,,,,,"129.74",,
"GRC","Europe","Greece","2021-03-08","206281.0","1161.0","6797.0","19790.837","652.112","10.8","4.55","35.3"
"HUN","Europe","Hungary","2021-03-08","468713.0","2696.0","15988.0","48519.257","1655.012","14.09","7.55","26.8"
"ISL","Europe","Iceland","2021-03-08","6064.0","5.0","29.0","17769.963","84.982","12.32","5.31","14.3"
"IRL","Europe","Ireland","2021-03-08","223651.0","432.0","4422.0","45293.69","895.541",,"3.28","23.0"
"IMN","Europe","Isle of Man","2021-03-08",,,,,,"29.5",,
"ITA","Europe","Italy","2021-03-08","3081368.0","13882.0","100103.0","50963.858","1655.64","9.24","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-03-08","73735.0","1135.0","1655.0","38149.83","856.282",,,
"LVA","Europe","Latvia","2021-03-08","90525.0","194.0","1699.0","47993.269","900.752","4.44","4.91","25.6"
"LIE","Europe","Liechtenstein","2021-03-08","2592.0","2.0","54.0","67965.493","1415.948",,"7.77",
"LTU","Europe","Lithuania","2021-03-08","202430.0","216.0","3336.0","74360.162","1225.438","11.2","3.67","21.3"
"LUX","Europe","Luxembourg","2021-03-08","56677.0","381.0","663.0","90541.81","1059.146",,"4.42","20.9"
"MLT","Europe","Malta","2021-03-08","24599.0","201.0","334.0","55711.953","756.445",,"8.83","20.9"
"MDA","Europe","Moldova","2021-03-08","195602.0","350.0","4129.0","48488.794","1023.559",,"5.72","5.9"
"MCO","Europe","Monaco","2021-03-08","2028.0","5.0","26.0","51676.689","662.522",,"5.46",
"MNE","Europe","Montenegro","2021-03-08","80191.0","417.0","1085.0","127680.07","1727.536",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-03-08","1139102.0","3844.0","15990.0","66478.579","933.185",,"5.29","24.4"
"MKD","Europe","North Macedonia","2021-03-08","107479.0","316.0","3206.0","51588.764","1538.846",,"10.08",
"NOR","Europe","Norway","2021-03-08","75770.0","828.0","632.0","13976.502","116.578",,"5.31","19.6"
"POL","Europe","Poland","2021-03-08","1801083.0","6169.0","45317.0","47589.024","1197.386","10.58","5.91","23.3"
"PRT","Europe","Portugal","2021-03-08","810459.0","365.0","16565.0","79482.425","1624.544","10.13","9.85","16.3"
"ROU","Europe","Romania","2021-03-08","830563.0","2280.0","20963.0","43173.757","1089.684",,"9.74","22.9"
"RUS","Europe","Russia","2021-03-08","4284408.0","10145.0","87985.0","29358.439","602.908","4.57","6.18","23.4"
"SMR","Europe","San Marino","2021-03-08","3935.0","13.0","76.0","115946.726","2239.378","7.27","5.64",
"SRB","Europe","Serbia","2021-03-08","489530.0","4091.0","4579.0","71941.082","672.928","25.05","10.08","37.7"
"SVK","Europe","Slovakia","2021-03-08","323786.0","396.0","7921.0","59305.343","1450.827","9.98","7.29","23.1"
"SVN","Europe","Slovenia","2021-03-08","195678.0","210.0","3897.0","94124.291","1874.52",,"7.25","20.1"
"ESP","Europe","Spain","2021-03-08","3160970.0","11958.0","71436.0","67607.415","1527.886",,"7.17","27.4"
"SWE","Europe","Sweden","2021-03-08","684961.0","0.0","13003.0","67822.823","1287.519",,"4.79","18.8"
"CHE","Europe","Switzerland","2021-03-08","565034.0","2744.0","10056.0","65286.995","1161.923",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-03-08","1455421.0","5680.0","28616.0","33279.12","654.323","0.04","7.11","13.5"
"GBR","Europe","United Kingdom","2021-03-08","4235989.0","4823.0","124801.0","62398.562","1838.391",,"4.28","20.0"
"VAT","Europe","Vatican","2021-03-08","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-03-08","848.0","0.0","21.0","8659.423","214.443",,"13.17",
"BHS","North America","Bahamas","2021-03-08","8600.0","0.0","181.0","21869.151","460.269",,"13.17","3.1"
"BRB","North America","Barbados","2021-03-08","3303.0","18.0","37.0","11493.853","128.753",,"13.57","1.9"
"BLZ","North America","Belize","2021-03-08","12335.0","0.0","315.0","31022.003","792.212",,"17.11",
"CAN","North America","Canada","2021-03-08","896247.0","4048.0","22271.0","23746.576","590.083","6.55","7.37","12.0"
"CRI","North America","Costa Rica","2021-03-08","206640.0","0.0","2833.0","40564.463","556.132",,"8.78","6.4"
"CUB","North America","Cuba","2021-03-08","56566.0","873.0","350.0","4994.078","30.901",,"8.27","17.1"
"DMA","North America","Dominica","2021-03-08","144.0","0.0",,"2000.25",,,"11.62",
"DOM","North America","Dominican Republic","2021-03-08","243526.0","279.0","3179.0","22449.129","293.052","3.69","8.2","8.5"
"SLV","North America","El Salvador","2021-03-08","60800.0","0.0","1915.0","9373.746","295.242",,"8.87","2.5"
"GRD","North America","Grenada","2021-03-08","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-03-08","178770.0","210.0","6479.0","9978.473","361.641",,"10.18",
"HTI","North America","Haiti","2021-03-08","12536.0","0.0","251.0","1099.405","22.013",,"6.65","2.9"
"HND","North America","Honduras","2021-03-08","174243.0","514.0","4283.0","17592.115","432.425",,"7.21","2.0"
"JAM","North America","Jamaica","2021-03-08","26904.0","878.0","454.0","9085.626","153.318",,"11.28","5.3"
"MEX","North America","Mexico","2021-03-08","2130477.0","1877.0","190923.0","16523.939","1480.795","2.21","13.06","6.9"
"NIC","North America","Nicaragua","2021-03-08","6489.0","0.0","174.0","979.538","26.266",,"11.47",
"PAN","North America","Panama","2021-03-08","345236.0","402.0","5934.0","80012.645","1375.277","4.91","8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-03-08","41.0","0.0",,"770.793",,,"12.84",
"LCA","North America","Saint Lucia","2021-03-08","3871.0","5.0","46.0","21080.548","250.505",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-03-08","1663.0","0.0","8.0","14989.139","72.107",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-03-08","7736.0","0.0","140.0","5527.724","100.036",,"10.97",
"USA","North America","United States","2021-03-08","29038631.0","44758.0","525752.0","87729.301","1588.362","27.54","10.79","19.1"
"AUS","Oceania","Australia","2021-03-08","29061.0","15.0","909.0","1139.652","35.647","0.34","5.07","13.0"
"FJI","Oceania","Fiji","2021-03-08","66.0","3.0","2.0","73.624","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-03-08","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-03-08","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-03-08","2409.0","4.0","26.0","499.561","5.392",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-03-08","1670.0","87.0","16.0","186.654","1.788",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-03-08","3.0","0.0",,"15.12",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-03-08","18.0","0.0",,"26.206",,,"18.68",
"VUT","Oceania","Vanuatu","2021-03-08","3.0","2.0",,"9.767",,,"12.02","2.8"
"ARG","South America","Argentina","2021-03-08","2154694.0","5058.0","53121.0","47674.675","1175.353","3.42","5.5","16.2"
"BOL","South America","Bolivia","2021-03-08","254736.0","463.0","11845.0","21822.613","1014.732","0.96","6.89",
"BRA","South America","Brazil","2021-03-08","11051665.0","32321.0","266398.0","51993.299","1253.287","5.15","8.11","10.1"
"CHL","South America","Chile","2021-03-08","860533.0","4748.0","21163.0","45015.882","1107.071","25.89","8.46","34.2"
"COL","South America","Colombia","2021-03-08","2278861.0","2205.0","60598.0","44786.396","1190.931","0.62","7.44","4.7"
"ECU","South America","Ecuador","2021-03-08","294618.0","115.0","16043.0","16698.804","909.309","0.42","5.55","2.0"
"GUY","South America","Guyana","2021-03-08","8814.0","7.0","203.0","11205.771","258.086",,"11.62",
"PRY","South America","Paraguay","2021-03-08","169860.0","1817.0","3343.0","23814.831","468.698",,"8.27","5.0"
"PER","South America","Peru","2021-03-08","1371176.0","6212.0","47854.0","41586.267","1451.359",,"5.95","4.8"
"SUR","South America","Suriname","2021-03-08","8980.0","3.0","175.0","15307.671","298.312",,"12.54","7.4"
"URY","South America","Uruguay","2021-03-08","64700.0","863.0","658.0","18625.528","189.422","2.9","6.93","14.0"
"VEN","South America","Venezuela","2021-03-08","142774.0","436.0","1391.0","5020.899","48.917",,"6.47",
"OWID_WRL","World","World","2021-03-08","117142769.0","298298.0","2600063.0","15028.325","333.564","4.01","8.51","6.434"
