"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"NGA","Africa","Nigeria","2020-12-27","84414.0","838.0","1254.0","409.499","6.083","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2020-12-27","7970.0","153.0","74.0","615.339","5.713","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2020-12-27","1014.0","0.0","17.0","4626.736","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2020-12-27","18609.0","86.0","388.0","1111.388","23.173","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2020-12-27","205.0","0.0",,"2084.604",,"98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2020-12-27","2560.0","11.0","76.0","320.923","9.527","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2020-12-27","4690.0","0.0","127.0","295.094","7.991","15893219.0","57.4",
"ZAF","Africa","South Africa","2020-12-27","1004413.0","9502.0","26735.0","16935.343","450.777","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2020-12-27","3490.0","35.0","62.0","311.782","5.539","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2020-12-27","23316.0","0.0","1468.0","531.731","33.478","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2020-12-27","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2020-12-27","3555.0","0.0","68.0","429.413","8.214","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2020-12-27","131592.0","1362.0","4466.0","11134.297","377.878","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2020-12-27","33811.0","248.0","248.0","739.184","5.422","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2020-12-27","19834.0","163.0","383.0","1078.876","20.833","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2020-12-27","13077.0","114.0","349.0","879.84","23.481","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2020-12-27","51039.0","153.0","2160.0","1311.101","55.487","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2020-12-27","157834.0","485.0","2768.0","53264.103","934.115","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2020-12-27","214711.0","1519.0","2499.0","21176.378","246.47","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2020-12-27","91733.0","215.0","351.0","53910.388","206.279","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2020-12-27","509148.0","1049.0","7452.0","3091.565","45.249","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2020-12-27","623.0","26.0",,"807.401",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2020-12-27","152.0","0.0","3.0","347.442","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2020-12-27","364.0","0.0",,"21.772",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2020-12-27","95632.0","91.0","4771.0","66.442","3.315","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2020-12-27","221605.0","1097.0","2377.0","55551.586","595.863","3989175.0","73.77","0.78"
"IND","Asia","India","2020-12-27","10207871.0","20021.0","147901.0","7396.984","107.174","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2020-12-27","713365.0","6528.0","21237.0","2608.056","77.642","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2020-12-27","1200465.0","5502.0","54693.0","14292.449","651.162","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2020-12-27","591597.0","818.0","12780.0","14708.11","317.733","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2020-12-27","401470.0","2806.0","3226.0","46383.005","372.709","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2020-12-27","221412.0","2945.0","3100.0","1750.618","24.51","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2020-12-27","287946.0","1590.0","3758.0","28221.312","368.318","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2020-12-27","197902.0","760.0","2686.0","10539.761","143.05","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2020-12-27","149653.0","204.0","931.0","35042.921","218.004","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2020-12-27","80373.0","191.0","1348.0","12319.229","206.616","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2020-12-27","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2020-12-27","171226.0","1754.0","1394.0","25086.434","204.236","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2020-12-27","105096.0","1196.0","452.0","3247.111","13.965","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2020-12-27","13644.0","26.0","48.0","25241.332","88.8","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2020-12-27","1137.0","16.0",,"346.827",,"3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2020-12-27","121886.0","606.0","2601.0","2240.148","47.804","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2020-12-27","258181.0","481.0","1825.0","8860.991","62.636","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2020-12-27","128472.0","182.0","1495.0","25157.922","292.757","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2020-12-27","473309.0","1974.0","9929.0","2142.714","44.95","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2020-12-27","133093.0","1189.0","1309.0","26089.423","256.595","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2020-12-27","469886.0","881.0","9109.0","4288.021","83.126","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2020-12-27","143062.0","159.0","244.0","49656.029","84.691","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2020-12-27","362220.0","154.0","6185.0","10404.475","177.659","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2020-12-27","58524.0","5.0","29.0","10003.516","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2020-12-27","57680.0","808.0","819.0","1125.042","15.975","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2020-12-27","41054.0","674.0","191.0","1917.224","8.92","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2020-12-27","11033.0","101.0","678.0","630.433","38.741","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2020-12-27","785.0","2.0","7.0","32.96","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2020-12-27","13205.0","33.0","90.0","1384.514","9.436","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2020-12-27","6141.0","18.0","60.0","87.98","0.86","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2020-12-27","41.0","0.0",,"31.097",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2020-12-27","2147578.0","14205.0","19878.0","25463.621","235.691","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2020-12-27","201836.0","944.0","657.0","20407.264","66.428","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2020-12-27","76751.0","85.0","613.0","2293.183","18.315","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2020-12-27","1441.0","1.0","35.0","14.804","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2020-12-27","2094.0","2.0","607.0","70.207","20.351","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2020-12-27","56254.0","499.0","1153.0","19547.571","400.653","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2020-12-27","7821.0","15.0","83.0","101223.063","1074.225","77265.0","83.73","0.858"
"AUT","Europe","Austria","2020-12-27","351892.0","1408.0","5881.0","39071.327","652.98","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2020-12-27","186747.0","1825.0","1385.0","19763.007","146.571","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2020-12-27","638877.0","847.0","19200.0","55124.95","1656.655","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2020-12-27","109691.0","361.0","3953.0","33434.07","1204.884","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2020-12-27","197716.0","332.0","7164.0","28454.712","1031.022","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2020-12-27","204930.0","618.0","3671.0","49918.787","894.217","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2020-12-27","19657.0","266.0","112.0","22442.085","127.869","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2020-12-27","670599.0","3030.0","11044.0","62620.238","1031.284","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2020-12-27","153952.0","2188.0","1174.0","26579.179","202.686","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2020-12-27","25392.0","365.0","204.0","19141.541","153.784","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2020-12-27","34977.0","156.0","524.0","6312.72","94.573","5540718.0","81.91","0.92"
"FRA","Europe","France","2020-12-27","2616510.0","8822.0","62867.0","40085.326","963.132","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2020-12-27","1658639.0","12399.0","30297.0","19796.621","361.609","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2020-12-27","135456.0","342.0","4606.0","12995.805","441.905","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2020-12-27","316060.0","698.0","9047.0","32717.241","936.509","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2020-12-27","5683.0","0.0","28.0","16653.48","82.051","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2020-12-27","86129.0","735.0","2204.0","17442.802","446.353","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2020-12-27","2047696.0","8937.0","71925.0","33867.583","1189.594","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2020-12-27","50620.0","215.0","1309.0","26190.336","677.265","1932774.0",,
"LVA","Europe","Latvia","2020-12-27","36330.0","511.0","559.0","19260.928","296.363","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2020-12-27","2018.0","18.0","31.0","52914.492","812.859","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2020-12-27","130598.0","1667.0","1254.0","47973.563","460.641","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2020-12-27","45209.0","0.0","458.0","72221.619","731.657","625976.0","82.25","0.904"
"MLT","Europe","Malta","2020-12-27","12325.0","84.0","210.0","27913.729","475.609","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2020-12-27","141355.0","359.0","2891.0","35041.224","716.665","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2020-12-27","797.0","0.0","3.0","20308.837","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2020-12-27","46694.0","367.0","666.0","74346.163","1060.405","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2020-12-27","774009.0","9102.0","11090.0","45171.563","647.218","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2020-12-27","81721.0","296.0","2445.0","39225.201","1173.574","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2020-12-27","47059.0","381.0","421.0","8680.483","77.657","5421242.0","82.4","0.953"
"POL","Europe","Poland","2020-12-27","1257799.0","3842.0","27118.0","33234.13","716.524","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2020-12-27","394573.0","1577.0","6619.0","38696.12","649.131","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2020-12-27","615809.0","2049.0","15230.0","32010.561","791.675","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2020-12-27","3019972.0","27849.0","54080.0","20694.029","370.577","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2020-12-27","2231.0","0.0","56.0","65737.521","1650.068","33938.0","84.97",
"SRB","Europe","Serbia","2020-12-27","326060.0","2693.0","3030.0","47917.613","445.287","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2020-12-27","167523.0","874.0","1773.0","30683.874","324.747","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2020-12-27","114806.0","622.0","2565.0","55223.547","1233.807","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2020-12-27","1854951.0","0.0","49824.0","39674.037","1065.645","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2020-12-27","396048.0","0.0","8279.0","39215.508","819.762","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2020-12-27","428197.0","0.0","7210.0","49476.129","833.081","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2020-12-27","1056265.0","6548.0","18472.0","24152.166","422.374","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2020-12-27","2295228.0","32493.0","70860.0","33810.032","1043.809","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2020-12-27","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2020-12-27","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2020-12-27","155.0","0.0","5.0","1582.796","51.058","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2020-12-27","7834.0","46.0","170.0","19921.271","432.297","393248.0","73.92","0.807"
"BRB","North America","Barbados","2020-12-27","356.0","4.0","7.0","1238.817","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2020-12-27","10561.0","71.0","233.0","26560.468","585.985","397621.0","74.62","0.708"
"CAN","North America","Canada","2020-12-27","550582.0","9641.0","14929.0","14587.984","395.552","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2020-12-27","162990.0","0.0","2086.0","31995.75","409.492","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2020-12-27","11205.0","167.0","142.0","989.263","12.537","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2020-12-27","88.0","0.0",,"1222.375",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2020-12-27","166764.0","824.0","2404.0","15372.924","221.61","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2020-12-27","44619.0","0.0","1305.0","6879.065","201.196","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2020-12-27","112.0","0.0",,"995.387",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2020-12-27","135309.0","138.0","4768.0","7552.594","266.137","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2020-12-27","9947.0","142.0","235.0","872.35","20.609","11402533.0","64.0","0.498"
"HND","North America","Honduras","2020-12-27","119097.0","0.0","3065.0","12024.403","309.452","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2020-12-27","12723.0","39.0","295.0","4296.626","99.623","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2020-12-27","1383434.0","6217.0","122426.0","10729.888","949.534","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2020-12-27","5991.0","0.0","164.0","904.363","24.756","6624554.0","74.48","0.658"
"PAN","North America","Panama","2020-12-27","231357.0","2633.0","3840.0","53619.801","889.967","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2020-12-27","32.0","2.0",,"601.594",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2020-12-27","305.0","0.0","5.0","1660.958","27.229","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2020-12-27","109.0","0.0",,"982.451",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2020-12-27","7112.0","8.0","125.0","5081.848","89.318","1399491.0","73.51","0.784"
"USA","North America","United States","2020-12-27","19132726.0","150092.0","333118.0","57802.335","1006.391","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2020-12-27","28337.0","29.0","909.0","1111.26","35.647","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2020-12-27","46.0","0.0","2.0","51.314","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2020-12-27","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2020-12-27","2144.0","0.0","25.0","444.607","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2020-12-27","780.0","0.0","9.0","87.18","1.006","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2020-12-27","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2020-12-27","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2020-12-27","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2020-12-27","1583297.0","5030.0","42650.0","35031.968","943.672","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2020-12-27","154843.0","494.0","9098.0","13265.023","779.404","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2020-12-27","7484285.0","18479.0","191139.0","35210.321","899.226","212559409.0","75.88","0.759"
"CHL","South America","Chile","2020-12-27","600105.0","1711.0","16443.0","31392.469","860.16","19116209.0","80.18","0.843"
"COL","South America","Colombia","2020-12-27","1594497.0","9594.0","42171.0","31336.608","828.786","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2020-12-27","209355.0","81.0","13992.0","11866.139","793.06","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2020-12-27","6293.0","4.0","164.0","8000.671","208.503","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2020-12-27","104422.0","260.0","2188.0","14640.247","306.764","7132530.0","74.25","0.702"
"PER","South America","Peru","2020-12-27","1005546.0","0.0","37368.0","30497.11","1133.331","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2020-12-27","5978.0","40.0","119.0","10190.34","202.852","586634.0","71.68","0.72"
"URY","South America","Uruguay","2020-12-27","16728.0","510.0","158.0","4815.577","45.484","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2020-12-27","112316.0","365.0","1014.0","3949.79","35.659","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2020-12-27","80783674.0","432076.0","1764863.0","10363.792","226.415","7794798729.0","72.58",
