"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"RWA","Africa","Rwanda","2021-05-08","25586.0","47.0","338.0","1975.416","26.096","12952209.0","69.02","0.543"
"STP","Africa","Sao Tome and Principe","2021-05-08","2318.0","1.0","35.0","10576.699","159.7","219161.0","70.39","0.625"
"SEN","Africa","Senegal","2021-05-08","40665.0","44.0","1117.0","2428.641","66.711","16743930.0","67.94","0.512"
"SYC","Africa","Seychelles","2021-05-08","6373.0","0.0","28.0","64805.776","284.726","98340.0","73.4","0.796"
"SLE","Africa","Sierra Leone","2021-05-08","4068.0","0.0","79.0","509.967","9.903","7976985.0","54.7","0.452"
"SOM","Africa","Somalia","2021-05-08","14415.0","47.0","747.0","906.991","47.001","15893219.0","57.4",
"ZAF","Africa","South Africa","2021-05-08","1592626.0","0.0","54687.0","26853.164","922.074","59308690.0","64.13","0.709"
"SSD","Africa","South Sudan","2021-05-08","10637.0","0.0","115.0","950.264","10.274","11193729.0","57.85","0.433"
"SDN","Africa","Sudan","2021-05-08","34461.0","0.0","2365.0","785.897","53.935","43849269.0","65.31","0.51"
"TZA","Africa","Tanzania","2021-05-08","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.529"
"TGO","Africa","Togo","2021-05-08","13106.0","0.0","124.0","1583.092","14.978","8278737.0","61.04","0.515"
"TUN","Africa","Tunisia","2021-05-08","319512.0","1276.0","11350.0","27034.633","960.349","11818618.0","76.7","0.74"
"UGA","Africa","Uganda","2021-05-08","42308.0","84.0","346.0","924.947","7.564","45741000.0","63.37","0.544"
"ZMB","Africa","Zambia","2021-05-08","92057.0","53.0","1257.0","5007.464","68.375","18383956.0","63.89","0.584"
"ZWE","Africa","Zimbabwe","2021-05-08","38414.0","11.0","1576.0","2584.551","106.036","14862927.0","61.49","0.571"
"AFG","Asia","Afghanistan","2021-05-08","61755.0","300.0","2683.0","1586.376","68.922","38928341.0","64.83","0.511"
"ARM","Asia","Armenia","2021-05-08","219092.0","411.0","4225.0","73936.787","1425.807","2963234.0","75.09","0.776"
"AZE","Asia","Azerbaijan","2021-05-08","326056.0","649.0","4666.0","32158.04","460.195","10139175.0","73.0","0.756"
"BHR","Asia","Bahrain","2021-05-08","187905.0","1502.0","678.0","110429.524","398.452","1701583.0","77.29","0.852"
"BGD","Asia","Bangladesh","2021-05-08","772127.0","1285.0","11878.0","4688.384","72.124","164689383.0","72.59","0.632"
"BTN","Asia","Bhutan","2021-05-08","1202.0","12.0","1.0","1557.778","1.296","771612.0","71.78","0.654"
"BRN","Asia","Brunei","2021-05-08","230.0","1.0","3.0","525.735","6.857","437483.0","75.86","0.838"
"KHM","Asia","Cambodia","2021-05-08","18717.0","538.0","114.0","1119.507","6.819","16718971.0","69.82","0.594"
"CHN","Asia","China","2021-05-08","102613.0","17.0","4846.0","71.293","3.367","1439323774.0","76.91","0.761"
"GEO","Asia","Georgia","2021-05-08","320830.0","1564.0","4263.0","80425.151","1068.642","3989175.0","73.77","0.812"
"HKG","Asia","Hong Kong","2021-05-08",,,,,,"7496988.0","84.86","0.949"
"IND","Asia","India","2021-05-08","22296081.0","403405.0","242347.0","16156.529","175.613","1380004385.0","69.66","0.645"
"IDN","Asia","Indonesia","2021-05-08","1709762.0","6130.0","46842.0","6250.875","171.254","273523621.0","71.72","0.718"
"IRN","Asia","Iran","2021-05-08","2640670.0","13576.0","74524.0","31439.185","887.265","83992953.0","76.68","0.783"
"IRQ","Asia","Iraq","2021-05-08","1108558.0","4608.0","15741.0","27560.642","391.348","40222503.0","70.6","0.674"
"ISR","Asia","Israel","2021-05-08","838886.0","28.0","6376.0","96918.956","736.638","8655541.0","82.97","0.919"
"JPN","Asia","Japan","2021-05-08","635568.0","7249.0","10796.0","5025.188","85.36","126476458.0","84.63","0.919"
"JOR","Asia","Jordan","2021-05-08","719233.0","601.0","9076.0","70491.339","889.53","10203140.0","74.53","0.729"
"KAZ","Asia","Kazakhstan","2021-05-08","396130.0","2491.0","3371.0","21096.883","179.531","18776707.0","73.6","0.825"
"KWT","Asia","Kuwait","2021-05-08","284076.0","1095.0","1635.0","66519.567","382.854","4270563.0","75.49","0.806"
"KGZ","Asia","Kyrgyzstan","2021-05-08","98079.0","416.0","1649.0","15033.128","252.752","6524191.0","71.45","0.697"
"LAO","Asia","Laos","2021-05-08","1233.0","28.0",,"169.472",,"7275556.0","67.92","0.613"
"LBN","Asia","Lebanon","2021-05-08","532269.0","435.0","7460.0","77983.082","1092.97","6825442.0","78.93","0.744"
"MAC","Asia","Macao","2021-05-08",,,,,,"649342.0","84.24",
"MYS","Asia","Malaysia","2021-05-08","436944.0","4519.0","1657.0","13500.094","51.196","32365998.0","76.16","0.81"
"MDV","Asia","Maldives","2021-05-08","34724.0","590.0","83.0","64239.227","153.55","540542.0","78.92","0.74"
"MNG","Asia","Mongolia","2021-05-08","44820.0","804.0","162.0","13671.753","49.416","3278292.0","69.87","0.737"
"MMR","Asia","Myanmar","2021-05-08","142934.0","31.0","3210.0","2626.99","58.997","54409794.0","67.13","0.583"
"NPL","Asia","Nepal","2021-05-08","385890.0","8287.0","3632.0","13244.073","124.653","29136808.0","70.78","0.602"
"OWID_CYN","Asia","Northern Cyprus","2021-05-08",,,,,,,,
"OMN","Asia","Oman","2021-05-08","199344.0","0.0","2083.0","39036.373","407.902","5106622.0","77.86","0.813"
"PAK","Asia","Pakistan","2021-05-08","858026.0","3786.0","18915.0","3884.363","85.63","220892331.0","67.27","0.557"
"PSE","Asia","Palestine","2021-05-08","301437.0","491.0","3351.0","59088.888","656.876","5101416.0","74.05","0.708"
"PHL","Asia","Philippines","2021-05-08","1094849.0","6964.0","18269.0","9991.222","166.717","109581085.0","71.23","0.718"
"QAT","Asia","Qatar","2021-05-08","210603.0","533.0","502.0","73099.137","174.241","2881060.0","80.23","0.848"
"SAU","Asia","Saudi Arabia","2021-05-08","425442.0","997.0","7059.0","12220.475","202.764","34813867.0","75.13","0.854"
"SGP","Asia","Singapore","2021-05-08","61331.0","20.0","31.0","10483.317","5.299","5850343.0","83.62","0.938"
"KOR","Asia","South Korea","2021-05-08","127309.0","564.0","1874.0","2483.149","36.552","51269183.0","83.03","0.916"
"LKA","Asia","Sri Lanka","2021-05-08","123234.0","1896.0","786.0","5755.035","36.706","21413250.0","76.98","0.782"
"SYR","Asia","Syria","2021-05-08","23319.0","63.0","1648.0","1332.464","94.168","17500657.0","72.7","0.567"
"TWN","Asia","Taiwan","2021-05-08","1183.0","5.0","12.0","49.671","0.504","23816775.0","80.46",
"TJK","Asia","Tajikistan","2021-05-08","13308.0","0.0","90.0","1395.313","9.436","9537642.0","71.1","0.668"
"THA","Asia","Thailand","2021-05-08","81274.0","2419.0","382.0","1164.384","5.473","69799978.0","77.15","0.777"
"TLS","Asia","Timor","2021-05-08","3111.0","146.0","4.0","2359.603","3.034","1318442.0","69.5","0.606"
"TUR","Asia","Turkey","2021-05-08","5016141.0","18052.0","42746.0","59475.889","506.835","84339067.0","77.69","0.82"
"ARE","Asia","United Arab Emirates","2021-05-08","534445.0","1735.0","1610.0","54036.743","162.784","9890400.0","77.97","0.89"
"UZB","Asia","Uzbekistan","2021-05-08","93978.0","381.0","662.0","2807.895","19.779","33469199.0","71.72","0.72"
"VNM","Asia","Vietnam","2021-05-08","3245.0","108.0","35.0","33.337","0.36","97338583.0","75.4","0.704"
"YEM","Asia","Yemen","2021-05-08","6462.0","16.0","1270.0","216.657","42.58","29825968.0","66.12","0.47"
"ALB","Europe","Albania","2021-05-08","131666.0","89.0","2411.0","45752.311","837.793","2877800.0","78.57","0.795"
"AND","Europe","Andorra","2021-05-08","13406.0","16.0","127.0","173506.762","1643.694","77265.0","83.73","0.868"
"AUT","Europe","Austria","2021-05-08","630050.0","1233.0","10374.0","69955.809","1151.848","9006400.0","81.54","0.922"
"BLR","Europe","Belarus","2021-05-08","367674.0","1369.0","2622.0","38910.097","277.48","9449321.0","74.79","0.823"
"BEL","Europe","Belgium","2021-05-08","1014351.0","3364.0","24511.0","87522.399","2114.91","11589616.0","81.63","0.931"
"BIH","Europe","Bosnia and Herzegovina","2021-05-08","200693.0","0.0","8790.0","61171.691","2679.212","3280815.0","77.4","0.78"
"BGR","Europe","Bulgaria","2021-05-08","409961.0","466.0","16902.0","59000.395","2432.487","6948445.0","75.05","0.816"
"HRV","Europe","Croatia","2021-05-08","343829.0","1342.0","7424.0","83753.119","1808.408","4105268.0","78.49","0.851"
"CYP","Europe","Cyprus","2021-05-08","69163.0","397.0","334.0","78962.3","381.323","875899.0","80.98","0.887"
"CZE","Europe","Czechia","2021-05-08","1644335.0","1639.0","29647.0","153547.275","2768.424","10708982.0","79.38","0.9"
"DNK","Europe","Denmark","2021-05-08","258881.0","677.0","2498.0","44694.739","431.269","5792203.0","80.9","0.94"
"EST","Europe","Estonia","2021-05-08","124901.0","372.0","1195.0","94155.543","900.84","1326539.0","78.74","0.892"
"FRO","Europe","Faeroe Islands","2021-05-08",,,,,,"48865.0","80.67",
"FIN","Europe","Finland","2021-05-08","88561.0","229.0","922.0","15983.669","166.404","5540718.0","81.91","0.938"
"FRA","Europe","France","2021-05-08","5829166.0","20745.0","106438.0","85537.254","1561.873","68147687.0","82.66","0.901"
"DEU","Europe","Germany","2021-05-08","3530887.0","13125.0","84789.0","42142.764","1011.996","83783945.0","81.33","0.947"
"GRC","Europe","Greece","2021-05-08","360577.0","2461.0","10978.0","34594.173","1053.242","10423056.0","82.24","0.888"
"HUN","Europe","Hungary","2021-05-08","790564.0","1376.0","28504.0","81835.958","2950.618","9660350.0","76.88","0.854"
"ISL","Europe","Iceland","2021-05-08","6506.0","0.0","29.0","19065.201","84.982","341250.0","82.99","0.949"
"IRL","Europe","Ireland","2021-05-08","252303.0","399.0","4919.0","51096.279","996.193","4937796.0","82.3","0.955"
"IMN","Europe","Isle of Man","2021-05-08",,,,,,"85032.0","81.4",
"ITA","Europe","Italy","2021-05-08","4102921.0","10174.0","122694.0","67859.692","2029.28","60461828.0","83.51","0.892"
"OWID_KOS","Europe","Kosovo","2021-05-08","105784.0","0.0","2207.0","54731.697","1141.882","1932774.0",,
"LVA","Europe","Latvia","2021-05-08","123331.0","786.0","2208.0","65385.892","1170.606","1886202.0","75.29","0.866"
"LIE","Europe","Liechtenstein","2021-05-08","2967.0","4.0","58.0","77798.463","1520.833","38137.0","82.49","0.919"
"LTU","Europe","Lithuania","2021-05-08","256906.0","1522.0","4024.0","94371.248","1478.167","2722291.0","75.93","0.882"
"LUX","Europe","Luxembourg","2021-05-08","68153.0","0.0","801.0","108874.781","1279.602","625976.0","82.25","0.916"
"MLT","Europe","Malta","2021-05-08","30438.0","6.0","417.0","68936.153","944.424","441539.0","82.53","0.895"
"MDA","Europe","Moldova","2021-05-08","252604.0","191.0","5943.0","62619.315","1473.241","4033963.0","71.9","0.75"
"MCO","Europe","Monaco","2021-05-08","2479.0","2.0","32.0","63168.892","815.411","39244.0","86.75",
"MNE","Europe","Montenegro","2021-05-08","98237.0","95.0","1536.0","156412.902","2445.618","628062.0","76.88","0.829"
"NLD","Europe","Netherlands","2021-05-08","1580300.0","7439.0","17578.0","92227.121","1025.861","17134873.0","82.28","0.944"
"MKD","Europe","North Macedonia","2021-05-08","153891.0","197.0","5079.0","73866.025","2437.865","2083380.0","75.8","0.774"
"NOR","Europe","Norway","2021-05-08","116134.0","316.0","767.0","21422.028","141.48","5421242.0","82.4","0.957"
"POL","Europe","Poland","2021-05-08","2829196.0","4771.0","69866.0","74754.288","1846.031","37846605.0","78.73","0.88"
"PRT","Europe","Portugal","2021-05-08","839258.0","406.0","16991.0","82306.768","1666.322","10196707.0","82.05","0.864"
"ROU","Europe","Romania","2021-05-08","1065254.0","1305.0","28903.0","55373.303","1502.416","19237682.0","76.05","0.828"
"RUS","Europe","Russia","2021-05-08","4816331.0","8198.0","111097.0","33003.384","761.28","145934460.0","72.58","0.824"
"SMR","Europe","San Marino","2021-05-08","5067.0","0.0","90.0","149301.668","2651.895","33938.0","84.97",
"SRB","Europe","Serbia","2021-05-08","698518.0","0.0","6519.0","102653.853","958.029","6804596.0","76.0","0.806"
"SVK","Europe","Slovakia","2021-05-08","385395.0","373.0","11990.0","70589.78","2196.114","5459643.0","77.54","0.86"
"SVN","Europe","Slovenia","2021-05-08","245793.0","634.0","4286.0","118230.418","2061.635","2078932.0","81.32","0.917"
"ESP","Europe","Spain","2021-05-08","3567408.0","0.0","78792.0","76300.386","1685.218","46754783.0","83.56","0.904"
"SWE","Europe","Sweden","2021-05-08","1007792.0","0.0","14173.0","99788.599","1403.369","10099270.0","82.8","0.945"
"CHE","Europe","Switzerland","2021-05-08","670613.0","0.0","10704.0","77486.147","1236.796","8654618.0","83.78","0.955"
"UKR","Europe","Ukraine","2021-05-08","2169650.0","8841.0","48095.0","49610.417","1099.723","43733759.0","72.06","0.779"
"GBR","Europe","United Kingdom","2021-05-08","4448808.0","2056.0","127863.0","65533.508","1883.496","67886004.0","81.32","0.932"
"VAT","Europe","Vatican","2021-05-08","27.0","0.0",,"33374.536",,"809.0","75.12",
"ATG","North America","Antigua and Barbuda","2021-05-08","1232.0","0.0","32.0","12580.672","326.771","97928.0","77.02","0.778"
"ABW","North America","Aruba","2021-05-08",,,,,,"106766.0","76.29",
"BHS","North America","Bahamas","2021-05-08","10773.0","0.0","212.0","27394.926","539.1","393248.0","73.92","0.814"
"BRB","North America","Barbados","2021-05-08","3933.0","2.0","45.0","13686.141","156.592","287371.0","79.19","0.814"
"BLZ","North America","Belize","2021-05-08","12686.0","0.0","323.0","31904.754","812.331","397621.0","74.62","0.716"
"CAN","North America","Canada","2021-05-08","1287932.0","6086.0","24554.0","34124.494","650.572","37742157.0","82.43","0.929"
"CRI","North America","Costa Rica","2021-05-08","265486.0","0.0","3365.0","52116.227","660.566","5094114.0","80.28","0.81"
"CUB","North America","Cuba","2021-05-08","114912.0","1036.0","722.0","10145.307","63.744","11326616.0","78.8","0.783"
"CUW","North America","Curacao","2021-05-08",,,,,,"164100.0","78.88",
"DMA","North America","Dominica","2021-05-08","175.0","1.0",,"2430.859",,"71991.0","75.0","0.742"
"DOM","North America","Dominican Republic","2021-05-08","270600.0","642.0","3523.0","24944.911","324.763","10847904.0","74.08","0.756"
"SLV","North America","El Salvador","2021-05-08","70255.0","0.0","2150.0","10831.456","331.473","6486201.0","73.32","0.673"
"GRD","North America","Grenada","2021-05-08","160.0","0.0","1.0","1421.982","8.887","112519.0","72.4","0.779"
"GTM","North America","Guatemala","2021-05-08","234883.0","1187.0","7717.0","13110.554","430.743","17915567.0","74.3","0.663"
"HTI","North America","Haiti","2021-05-08","13164.0","0.0","263.0","1154.48","23.065","11402533.0","64.0","0.51"
"HND","North America","Honduras","2021-05-08","219288.0","958.0","5617.0","22139.998","567.11","9904608.0","75.27","0.634"
"JAM","North America","Jamaica","2021-05-08","46588.0","160.0","803.0","15733.018","271.177","2961161.0","74.47","0.734"
"MEX","North America","Mexico","2021-05-08","2364617.0","2743.0","218928.0","18339.925","1698.001","128932753.0","75.05","0.779"
"NIC","North America","Nicaragua","2021-05-08","6989.0","0.0","183.0","1055.014","27.625","6624554.0","74.48","0.66"
"PAN","North America","Panama","2021-05-08","367270.0","508.0","6265.0","85119.293","1451.99","4314768.0","78.51","0.815"
"KNA","North America","Saint Kitts and Nevis","2021-05-08","45.0","0.0",,"845.992",,"53192.0","76.23","0.779"
"LCA","North America","Saint Lucia","2021-05-08","4654.0","47.0","75.0","25344.581","408.432","183629.0","76.2","0.759"
"VCT","North America","Saint Vincent and the Grenadines","2021-05-08","1912.0","17.0","12.0","17233.454","108.16","110947.0","72.53","0.738"
"TTO","North America","Trinidad and Tobago","2021-05-08","13122.0","402.0","203.0","9376.266","145.053","1399491.0","73.51","0.796"
"USA","North America","United States","2021-05-08","32686358.0","34493.0","581516.0","98749.537","1756.832","331002647.0","78.86","0.926"
"AUS","Oceania","Australia","2021-05-08","29922.0","16.0","910.0","1173.417","35.686","25499881.0","83.44","0.944"
"FJI","Oceania","Fiji","2021-05-08","136.0","7.0","3.0","151.711","3.347","896444.0","67.44","0.743"
"MHL","Oceania","Marshall Islands","2021-05-08","4.0","0.0",,"67.574",,"59194.0","73.7","0.704"
"FSM","Oceania","Micronesia (country)","2021-05-08","1.0","0.0",,"8.694",,"115021.0","67.88","0.62"
"NZL","Oceania","New Zealand","2021-05-08","2642.0","8.0","26.0","547.879","5.392","4822233.0","82.29","0.931"
"PNG","Oceania","Papua New Guinea","2021-05-08","11630.0","0.0","121.0","1299.873","13.524","8947027.0","64.5","0.555"
"WSM","Oceania","Samoa","2021-05-08","3.0","0.0",,"15.12",,"198410.0","73.32","0.715"
"SLB","Oceania","Solomon Islands","2021-05-08","20.0","0.0",,"29.117",,"686878.0","73.0","0.567"
"VUT","Oceania","Vanuatu","2021-05-08","4.0","0.0","1.0","13.023","3.256","307150.0","70.47","0.609"
"ARG","South America","Argentina","2021-05-08","3136158.0","18024.0","67042.0","69390.51","1483.369","45195777.0","76.67","0.845"
"BOL","South America","Bolivia","2021-05-08","317547.0","3357.0","13205.0","27203.479","1131.24","11673029.0","71.51","0.718"
"BRA","South America","Brazil","2021-05-08","15145879.0","63430.0","421316.0","71254.804","1982.109","212559409.0","75.88","0.765"
"CHL","South America","Chile","2021-05-08","1241976.0","6198.0","27101.0","64969.786","1417.697","19116209.0","80.18","0.851"
"COL","South America","Colombia","2021-05-08","2985536.0","16910.0","77359.0","58674.662","1520.334","50882884.0","77.29","0.767"
"ECU","South America","Ecuador","2021-05-08","398921.0","2033.0","19137.0","22610.647","1084.676","17643060.0","77.01","0.759"
"GUY","South America","Guyana","2021-05-08","14203.0","130.0","323.0","18057.132","410.649","786559.0","69.91","0.682"
"PRY","South America","Paraguay","2021-05-08","296306.0","2073.0","7050.0","41542.903","988.429","7132530.0","74.25","0.728"
"PER","South America","Peru","2021-05-08","1845056.0","20599.0","63826.0","55958.529","1935.773","32971846.0","76.74","0.777"
"SUR","South America","Suriname","2021-05-08","11020.0","87.0","214.0","18785.137","364.793","586634.0","71.68","0.738"
"URY","South America","Uruguay","2021-05-08","218800.0","2654.0","3082.0","62987.103","887.231","3473727.0","77.91","0.817"
"VEN","South America","Venezuela","2021-05-08","206549.0","1368.0","2280.0","7263.659","80.18","28435943.0","72.06","0.711"
"OWID_WRL","World","World","2021-05-08","157688226.0","786546.0","3283031.0","20229.929","421.182","7794798729.0","72.58","0.737"
