"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"MRT","Africa","Mauritania","2021-02-08","16827.0","20.0","427.0","3618.974","91.835",,"2.42",
"MUS","Africa","Mauritius","2021-02-08","593.0","9.0","10.0","466.28","7.863",,"22.02","3.2"
"MAR","Africa","Morocco","2021-02-08","475589.0","234.0","8408.0","12884.904","227.794","1.49","7.14","0.8"
"MOZ","Africa","Mozambique","2021-02-08","44912.0","312.0","465.0","1436.934","14.877",,"3.3","5.1"
"NAM","Africa","Namibia","2021-02-08","35070.0","97.0","375.0","13802.109","147.585",,"3.94","9.7"
"NER","Africa","Niger","2021-02-08","4621.0","9.0","166.0","190.898","6.858",,"2.42","0.1"
"NGA","Africa","Nigeria","2021-02-08","140391.0","643.0","1673.0","681.048","8.116",,"2.42","0.6"
"RWA","Africa","Rwanda","2021-02-08","16621.0","170.0","223.0","1283.256","17.217",,"4.28","4.7"
"STP","Africa","Sao Tome and Principe","2021-02-08","1355.0","4.0","18.0","6182.669","82.131",,"2.42",
"SEN","Africa","Senegal","2021-02-08","29057.0","297.0","689.0","1735.375","41.149",,"2.42","0.4"
"SYC","Africa","Seychelles","2021-02-08","1575.0","62.0","7.0","16015.863","71.182",,"10.55","7.1"
"SLE","Africa","Sierra Leone","2021-02-08","3789.0","4.0","79.0","474.991","9.903",,"2.42","8.8"
"SOM","Africa","Somalia","2021-02-08","4862.0","0.0","134.0","305.917","8.431",,"6.05",
"ZAF","Africa","South Africa","2021-02-08","1477511.0","1376.0","46473.0","24912.218","783.578",,"5.52","8.1"
"SSD","Africa","South Sudan","2021-02-08","4609.0","254.0","66.0","411.748","5.896",,"10.43",
"SDN","Africa","Sudan","2021-02-08","29765.0","131.0","1835.0","678.803","41.848",,"15.67",
"TZA","Africa","Tanzania","2021-02-08","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-02-08","5496.0","13.0","80.0","663.869","9.663",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-02-08","217753.0","667.0","7257.0","18424.574","614.031",,"8.52","1.1"
"UGA","Africa","Uganda","2021-02-08","39860.0","12.0","327.0","871.428","7.149",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-02-08","63573.0","940.0","869.0","3458.07","47.269",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-02-08","34658.0","106.0","1339.0","2331.842","90.09",,"1.82","1.6"
"AFG","Asia","Afghanistan","2021-02-08","55359.0","24.0","2413.0","1422.074","61.986",,"9.59",
"ARM","Asia","Armenia","2021-02-08","168177.0","89.0","3123.0","56754.546","1053.916",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-02-08","231198.0","44.0","3161.0","22802.447","311.761",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-02-08","108048.0","719.0","383.0","63498.519","225.085","11.82","16.52","5.8"
"BGD","Asia","Bangladesh","2021-02-08","538378.0","316.0","8221.0","3269.051","49.918",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-02-08","861.0","0.0","1.0","1115.846","1.296",,"9.75",
"BRN","Asia","Brunei","2021-02-08","182.0","1.0","3.0","416.016","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-02-08","476.0","2.0",,"28.471",,,"4.0","2.0"
"CHN","Asia","China","2021-02-08","100435.0","46.0","4822.0","69.779","3.35",,"9.74","1.9"
"GEO","Asia","Georgia","2021-02-08","262228.0","204.0","3298.0","65734.895","826.737",,"7.11","5.3"
"IND","Asia","India","2021-02-08","10847304.0","9110.0","155158.0","7860.34","112.433","0.45","10.39","1.9"
"IDN","Asia","Indonesia","2021-02-08","1166079.0","8242.0","31763.0","4263.175","116.125","0.36","6.32","2.8"
"IRN","Asia","Iran","2021-02-08","1473756.0","7321.0","58536.0","17546.186","696.916",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-02-08","630263.0","1713.0","13126.0","15669.413","326.335",,"8.83",
"ISR","Asia","Israel","2021-02-08","696528.0","4427.0","5171.0","80471.92","597.421","65.83","6.74","15.4"
"JPN","Asia","Japan","2021-02-08","406992.0","1227.0","6507.0","3217.927","51.448",,"5.72","11.2"
"JOR","Asia","Jordan","2021-02-08","336839.0","1685.0","4385.0","33013.268","429.77",,"11.75",
"KAZ","Asia","Kazakhstan","2021-02-08","245351.0","923.0","3124.0","13066.775","166.376",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-02-08","171994.0","996.0","969.0","40274.315","226.902",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-02-08","85113.0","42.0","1431.0","13045.755","219.338",,"7.11","3.6"
"LAO","Asia","Laos","2021-02-08","45.0","0.0",,"6.185",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-02-08","321980.0","2063.0","3677.0","47173.502","538.72",,"12.71","26.9"
"MYS","Asia","Malaysia","2021-02-08","245552.0","3100.0","896.0","7586.727","27.683",,"16.74","1.0"
"MDV","Asia","Maldives","2021-02-08","16909.0","126.0","55.0","31281.566","101.75",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-02-08","2120.0","47.0","2.0","646.678","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-02-08","141427.0","123.0","3177.0","2599.293","58.39",,"4.61","6.3"
"NPL","Asia","Nepal","2021-02-08","272055.0","130.0","2045.0","9337.159","70.186",,"7.26","9.5"
"OMN","Asia","Oman","2021-02-08","135990.0","316.0","1535.0","26630.128","300.59","0.77","12.61","0.5"
"PAK","Asia","Pakistan","2021-02-08","556519.0","1008.0","12066.0","2519.413","54.624",,"8.35","2.8"
"PSE","Asia","Palestine","2021-02-08","163213.0","612.0","1888.0","31993.666","370.093",,"10.59",
"PHL","Asia","Philippines","2021-02-08","538995.0","1685.0","11231.0","4918.686","102.49",,"7.07","7.8"
"QAT","Asia","Qatar","2021-02-08","154525.0","427.0","251.0","53634.773","87.121",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-02-08","370634.0","356.0","6406.0","10646.16","184.007",,"17.72","1.8"
"SGP","Asia","Singapore","2021-02-08","59721.0","22.0","29.0","10208.119","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-02-08","81487.0","302.0","1482.0","1589.395","28.906",,"6.8","6.2"
"LKA","Asia","Sri Lanka","2021-02-08","70235.0","887.0","365.0","3279.979","17.046",,"10.68","0.3"
"SYR","Asia","Syria","2021-02-08","14551.0","74.0","958.0","831.454","54.741",,,
"TWN","Asia","Taiwan","2021-02-08","928.0","1.0","9.0","38.964","0.378",,,
"TJK","Asia","Tajikistan","2021-02-08","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-02-08","23557.0","0.0","79.0","337.493","1.132",,"7.04","1.9"
"TLS","Asia","Timor","2021-02-08","80.0","0.0",,"60.678",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-02-08","2539559.0","8103.0","26900.0","30111.301","318.951","3.16","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-02-08","329293.0","2798.0","930.0","33294.204","94.031","44.63","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-02-08","79162.0","64.0","621.0","2365.219","18.554",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-02-08","2050.0","49.0","35.0","21.061","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-02-08","2131.0","4.0","615.0","71.448","20.62",,"5.35","7.6"
"ALB","Europe","Albania","2021-02-08","86289.0","953.0","1472.0","29984.363","511.502",,"10.08","7.1"
"AND","Europe","Andorra","2021-02-08","10275.0","24.0","106.0","132983.887","1371.902",,"7.97","29.0"
"AUT","Europe","Austria","2021-02-08","424896.0","1057.0","8032.0","47177.118","891.81","3.14","6.35","28.4"
"BLR","Europe","Belarus","2021-02-08","259499.0","808.0","1792.0","27462.185","189.643",,"5.18","10.5"
"BEL","Europe","Belgium","2021-02-08","726483.0","873.0","21423.0","62683.958","1848.465",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-02-08","124101.0","667.0","4813.0","37826.272","1467.014",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-02-08","224849.0","1115.0","9420.0","32359.614","1355.699","0.85","5.81","30.1"
"HRV","Europe","Croatia","2021-02-08","235473.0","71.0","5198.0","57358.74","1266.178",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-02-08","31864.0","105.0","214.0","36378.624","244.32",,"9.24","19.6"
"CZE","Europe","Czechia","2021-02-08","1037405.0","2430.0","17333.0","96872.42","1618.548","3.42","6.82","30.5"
"DNK","Europe","Denmark","2021-02-08","202737.0","430.0","2217.0","35001.708","382.756",,"6.41","19.3"
"EST","Europe","Estonia","2021-02-08","48267.0","339.0","466.0","36385.662","351.29","4.03","4.02","24.5"
"FIN","Europe","Finland","2021-02-08","47969.0","353.0","688.0","8657.542","124.172","3.98","5.76","18.3"
"FRA","Europe","France","2021-02-08","3400324.0","4343.0","79571.0","52093.474","1219.04",,"4.77","30.1"
"DEU","Europe","Germany","2021-02-08","2296323.0","4650.0","62191.0","27407.673","742.278",,"8.31","28.2"
"GRC","Europe","Greece","2021-02-08","164575.0","629.0","5997.0","15789.515","575.359","4.01","4.55","35.3"
"HUN","Europe","Hungary","2021-02-08","377655.0","1160.0","13155.0","39093.304","1361.752","4.16","7.55","26.8"
"ISL","Europe","Iceland","2021-02-08","6020.0","-1.0","29.0","17641.026","84.982","5.17","5.31","14.3"
"IRL","Europe","Ireland","2021-02-08","204397.0","829.0","3687.0","41394.379","746.689",,"3.28","23.0"
"ITA","Europe","Italy","2021-02-08","2644707.0","7969.0","91580.0","43741.764","1514.675","4.35","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-02-08","62548.0","860.0","1526.0","32361.776","789.539",,,
"LVA","Europe","Latvia","2021-02-08","72088.0","288.0","1347.0","38218.6","714.133","1.73","4.91","25.6"
"LIE","Europe","Liechtenstein","2021-02-08","2526.0","3.0","52.0","66234.89","1363.505",,"7.77",
"LTU","Europe","Lithuania","2021-02-08","187039.0","269.0","2955.0","68706.468","1085.483","4.67","3.67","21.3"
"LUX","Europe","Luxembourg","2021-02-08","51879.0","367.0","597.0","82876.979","953.711",,"4.42","20.9"
"MLT","Europe","Malta","2021-02-08","18813.0","137.0","282.0","42607.788","638.675","8.89","8.83","20.9"
"MDA","Europe","Moldova","2021-02-08","164858.0","289.0","3557.0","40867.504","881.763",,"5.72","5.9"
"MCO","Europe","Monaco","2021-02-08","1665.0","10.0","19.0","42426.868","484.15",,"5.46",
"MNE","Europe","Montenegro","2021-02-08","65657.0","430.0","842.0","104539.042","1340.632",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-02-08","1021966.0","2246.0","14543.0","59642.461","848.737","2.42","5.29","24.4"
"MKD","Europe","North Macedonia","2021-02-08","94871.0","73.0","2946.0","45537.06","1414.048",,"10.08",
"NOR","Europe","Norway","2021-02-08","65118.0","346.0","582.0","12011.639","107.355",,"5.31","19.6"
"POL","Europe","Poland","2021-02-08","1552686.0","2431.0","39132.0","41025.767","1033.963",,"5.91","23.3"
"PRT","Europe","Portugal","2021-02-08","767919.0","2505.0","14354.0","75310.49","1407.709","3.88","9.85","16.3"
"ROU","Europe","Romania","2021-02-08","746637.0","1319.0","18961.0","38811.173","985.618","4.63","9.74","22.9"
"RUS","Europe","Russia","2021-02-08","3939162.0","15701.0","75828.0","26992.679","519.603",,"6.18","23.4"
"SMR","Europe","San Marino","2021-02-08","3137.0","10.0","69.0","92433.261","2033.119",,"5.64",
"SRB","Europe","Serbia","2021-02-08","409841.0","1960.0","4139.0","60230.027","608.265",,"10.08","37.7"
"SVK","Europe","Slovakia","2021-02-08","264083.0","757.0","5271.0","48370.012","965.448","4.16","7.29","23.1"
"SVN","Europe","Slovenia","2021-02-08","174000.0","298.0","3635.0","83696.821","1748.494",,"7.25","20.1"
"ESP","Europe","Spain","2021-02-08","2989085.0","47095.0","62295.0","63931.106","1332.377",,"7.17","27.4"
"SWE","Europe","Sweden","2021-02-08","588062.0","0.0","12115.0","58228.169","1199.592",,"4.79","18.8"
"CHE","Europe","Switzerland","2021-02-08","535153.0","3280.0","9651.0","61834.387","1115.127",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-02-08","1291025.0","2356.0","24884.0","29520.101","568.988",,"7.11","13.5"
"GBR","Europe","United Kingdom","2021-02-08","3971315.0","14138.0","113014.0","58499.761","1664.761",,"4.28","20.0"
"VAT","Europe","Vatican","2021-02-08","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-02-08","316.0","17.0","7.0","3226.861","71.481",,"13.17",
"BHS","North America","Bahamas","2021-02-08","8289.0","33.0","176.0","21078.302","447.555",,"13.17","3.1"
"BRB","North America","Barbados","2021-02-08","1732.0","23.0","18.0","6027.052","62.637",,"13.57","1.9"
"BLZ","North America","Belize","2021-02-08","12070.0","33.0","307.0","30355.54","772.092",,"17.11",
"CAN","North America","Canada","2021-02-08","812804.0","3803.0","20830.0","21535.706","551.903","2.9","7.37","12.0"
"CRI","North America","Costa Rica","2021-02-08","197435.0","997.0","2692.0","38757.476","528.453","1.47","8.78","6.4"
"CUB","North America","Cuba","2021-02-08","33484.0","653.0","240.0","2956.223","21.189",,"8.27","17.1"
"DMA","North America","Dominica","2021-02-08","121.0","0.0",,"1680.766",,,"11.62",
"DOM","North America","Dominican Republic","2021-02-08","224119.0","721.0","2843.0","20660.12","262.078",,"8.2","8.5"
"SLV","North America","El Salvador","2021-02-08","56653.0","416.0","1692.0","8734.389","260.861",,"8.87","2.5"
"GRD","North America","Grenada","2021-02-08","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-02-08","163247.0","110.0","5922.0","9112.02","330.551",,"10.18",
"HTI","North America","Haiti","2021-02-08","11806.0","0.0","246.0","1035.384","21.574",,"6.65","2.9"
"HND","North America","Honduras","2021-02-08","155735.0","1167.0","3742.0","15723.49","377.804",,"7.21","2.0"
"JAM","North America","Jamaica","2021-02-08","17298.0","213.0","358.0","5841.628","120.899",,"11.28","5.3"
"MEX","North America","Mexico","2021-02-08","1936013.0","3868.0","166731.0","15015.68","1293.162","0.56","13.06","6.9"
"NIC","North America","Nicaragua","2021-02-08","6299.0","0.0","170.0","950.856","25.662",,"11.47",
"PAN","North America","Panama","2021-02-08","327654.0","563.0","5506.0","75937.802","1276.083",,"8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-02-08","40.0","0.0",,"751.993",,,"12.84",
"LCA","North America","Saint Lucia","2021-02-08","2027.0","214.0","19.0","11038.561","103.469",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-02-08","1283.0","14.0","4.0","11564.08","36.053",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-02-08","7616.0","0.0","135.0","5441.979","96.464",,"10.97",
"USA","North America","United States","2021-02-08","27097095.0","89727.0","465072.0","81863.681","1405.04","12.68","10.79","19.1"
"AUS","Oceania","Australia","2021-02-08","28860.0","3.0","909.0","1131.77","35.647",,"5.07","13.0"
"FJI","Oceania","Fiji","2021-02-08","56.0","0.0","2.0","62.469","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-02-08","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-02-08","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-02-08","2322.0","2.0","25.0","481.52","5.184",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-02-08","900.0","5.0","9.0","100.592","1.006",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-02-08","2.0","0.0",,"10.08",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-02-08","17.0","0.0",,"24.75",,,"18.68",
"VUT","Oceania","Vanuatu","2021-02-08","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-02-08","1985501.0","5154.0","49398.0","43931.118","1092.978","1.13","5.5","16.2"
"BOL","South America","Bolivia","2021-02-08","229187.0","1220.0","10864.0","19633.893","930.692",,"6.89",
"BRA","South America","Brazil","2021-02-08","9524640.0","0.0","231534.0","44809.308","1089.267","1.7","8.11","10.1"
"CHL","South America","Chile","2021-02-08","755350.0","3464.0","19056.0","39513.588","996.85","4.17","8.46","34.2"
"COL","South America","Colombia","2021-02-08","2161462.0","4246.0","56290.0","42479.157","1106.266",,"7.44","4.7"
"ECU","South America","Ecuador","2021-02-08","258607.0","325.0","15013.0","14657.718","850.929",,"5.55","2.0"
"GUY","South America","Guyana","2021-02-08","8023.0","41.0","181.0","10200.125","230.116",,"11.62",
"PRY","South America","Paraguay","2021-02-08","138945.0","827.0","2846.0","19480.465","399.017",,"8.27","5.0"
"PER","South America","Peru","2021-02-08","1186698.0","0.0","42308.0","35991.251","1283.155",,"5.95","4.8"
"SUR","South America","Suriname","2021-02-08","8690.0","19.0","162.0","14813.325","276.152",,"12.54","7.4"
"URY","South America","Uruguay","2021-02-08","45650.0","339.0","497.0","13141.505","143.074",,"6.93","14.0"
"VEN","South America","Venezuela","2021-02-08","130596.0","480.0","1240.0","4592.638","43.607",,"6.47",
"OWID_WRL","World","World","2021-02-08","106478046.0","315510.0","2325512.0","13660.141","298.342","1.73","8.51","6.434"
