"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"TZA","Africa","Tanzania","2021-02-23","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-02-23","6466.0","118.0","81.0","781.037","9.784",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-02-23","229781.0","844.0","7843.0","19442.29","663.614",,"8.52","1.1"
"UGA","Africa","Uganda","2021-02-23","40243.0","22.0","333.0","879.801","7.28",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-02-23","75582.0","555.0","1040.0","4111.302","56.571",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-02-23","35910.0","48.0","1448.0","2416.079","97.424","0.03","1.82","1.6"
"AFG","Asia","Afghanistan","2021-02-23","55646.0","29.0","2435.0","1429.447","62.551",,"9.59",
"ARM","Asia","Armenia","2021-02-23","170672.0","166.0","3171.0","57596.531","1070.115",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-02-23","233424.0","223.0","3204.0","23021.991","316.002",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-02-23","119205.0","675.0","433.0","70055.354","254.469","16.54","16.52","5.8"
"BGD","Asia","Bangladesh","2021-02-23","544116.0","399.0","8374.0","3303.892","50.847","1.51","8.38","1.0"
"BTN","Asia","Bhutan","2021-02-23","867.0","1.0","1.0","1123.622","1.296",,"9.75",
"BRN","Asia","Brunei","2021-02-23","185.0","0.0","3.0","422.874","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-02-23","633.0","40.0",,"37.861",,,"4.0","2.0"
"CHN","Asia","China","2021-02-23","100807.0","23.0","4833.0","70.038","3.358",,"9.74","1.9"
"GEO","Asia","Georgia","2021-02-23","268995.0","493.0","3457.0","67431.236","866.595",,"7.11","5.3"
"IND","Asia","India","2021-02-23","11030176.0","13742.0","156567.0","7992.856","113.454","0.86","10.39","1.9"
"IDN","Asia","Indonesia","2021-02-23","1298608.0","9775.0","35014.0","4747.7","128.011","0.75","6.32","2.8"
"IRN","Asia","Iran","2021-02-23","1590605.0","8330.0","59663.0","18937.363","710.333",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-02-23","675982.0","4181.0","13311.0","16806.065","330.934",,"8.83",
"ISR","Asia","Israel","2021-02-23","759572.0","4574.0","5634.0","87755.578","650.913","88.77","6.74","15.4"
"JPN","Asia","Japan","2021-02-23","426828.0","1103.0","7595.0","3374.762","60.051",,"5.72","11.2"
"JOR","Asia","Jordan","2021-02-23","372417.0","4139.0","4589.0","36500.234","449.764",,"11.75",
"KAZ","Asia","Kazakhstan","2021-02-23","258609.0","809.0","3155.0","13772.862","168.027",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-02-23","186004.0","1015.0","1057.0","43554.913","247.508",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-02-23","86001.0","72.0","1460.0","13181.864","223.783",,"7.11","3.6"
"LAO","Asia","Laos","2021-02-23","45.0","0.0",,"6.185",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-02-23","359337.0","2723.0","4446.0","52646.7","651.386","0.28","12.71","26.9"
"MYS","Asia","Malaysia","2021-02-23","288229.0","2468.0","1076.0","8905.302","33.245",,"16.74","1.0"
"MDV","Asia","Maldives","2021-02-23","19038.0","108.0","60.0","35220.205","111.0","15.75","9.19","2.1"
"MNG","Asia","Mongolia","2021-02-23","2755.0","32.0","2.0","840.377","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-02-23","141783.0","22.0","3197.0","2605.836","58.758",,"4.61","6.3"
"NPL","Asia","Nepal","2021-02-23","273666.0","110.0","2065.0","9392.45","70.873",,"7.26","9.5"
"OMN","Asia","Oman","2021-02-23","139989.0","297.0","1557.0","27413.229","304.898","1.32","12.61","0.5"
"PAK","Asia","Pakistan","2021-02-23","574580.0","1196.0","12708.0","2601.177","57.53",,"8.35","2.8"
"PSE","Asia","Palestine","2021-02-23","176377.0","1408.0","1994.0","34574.126","390.872",,"10.59",
"PHL","Asia","Philippines","2021-02-23","564865.0","1409.0","12107.0","5154.767","110.484",,"7.07","7.8"
"QAT","Asia","Qatar","2021-02-23","161344.0","455.0","257.0","56001.611","89.203",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-02-23","375668.0","335.0","6470.0","10790.758","185.845",,"17.72","1.8"
"SGP","Asia","Singapore","2021-02-23","59883.0","4.0","29.0","10235.81","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-02-23","88120.0","439.0","1576.0","1718.771","30.74",,"6.8","6.2"
"LKA","Asia","Sri Lanka","2021-02-23","81009.0","492.0","453.0","3783.125","21.155","1.71","10.68","0.3"
"SYR","Asia","Syria","2021-02-23","15282.0","52.0","1004.0","873.224","57.369",,,
"TWN","Asia","Taiwan","2021-02-23","942.0","0.0","9.0","39.552","0.378",,,
"TJK","Asia","Tajikistan","2021-02-23","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-02-23","25692.0","188.0","83.0","368.08","1.189",,"7.04","1.9"
"TLS","Asia","Timor","2021-02-23","107.0","4.0",,"81.156",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-02-23","2655633.0","9107.0","28213.0","31487.579","334.519","8.64","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-02-23","375535.0","3005.0","1145.0","37969.647","115.769","57.31","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-02-23","79717.0","36.0","622.0","2381.802","18.584",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-02-23","2403.0","11.0","35.0","24.687","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-02-23","2187.0","11.0","620.0","73.325","20.787",,"5.35","7.6"
"ALB","Europe","Albania","2021-02-23","102306.0","1021.0","1696.0","35550.073","589.339",,"10.08","7.1"
"AND","Europe","Andorra","2021-02-23","10739.0","27.0","110.0","138989.193","1423.672",,"7.97","29.0"
"AUT","Europe","Austria","2021-02-23","448371.0","1727.0","8434.0","49783.598","936.445",,"6.35","28.4"
"BLR","Europe","Belarus","2021-02-23","280428.0","972.0","1930.0","29677.053","204.247",,"5.18","10.5"
"BEL","Europe","Belgium","2021-02-23","757696.0","2102.0","21956.0","65377.145","1894.454",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-02-23","129176.0","515.0","5034.0","39373.144","1534.375",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-02-23","240391.0","1800.0","9978.0","34596.374","1436.005","2.13","5.81","30.1"
"HRV","Europe","Croatia","2021-02-23","240360.0","343.0","5462.0","58549.162","1330.486",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-02-23","33567.0","176.0","230.0","38322.912","262.587",,"9.24","19.6"
"CZE","Europe","Czechia","2021-02-23","1168491.0","11311.0","19537.0","109113.172","1824.356","5.43","6.82","30.5"
"DNK","Europe","Denmark","2021-02-23","209244.0","529.0","2344.0","36125.115","404.682",,"6.41","19.3"
"EST","Europe","Estonia","2021-02-23","59407.0","962.0","553.0","44783.455","416.874","6.92","4.02","24.5"
"FRO","Europe","Faeroe Islands","2021-02-23",,,,,,"12.81",,
"FIN","Europe","Finland","2021-02-23","54532.0","400.0","734.0","9842.046","132.474",,"5.76","18.3"
"FRA","Europe","France","2021-02-23","3689534.0","20180.0","85195.0","56524.215","1305.2",,"4.77","30.1"
"DEU","Europe","Germany","2021-02-23","2405263.0","5764.0","68785.0","28707.923","820.981","6.41","8.31","28.2"
"GRC","Europe","Greece","2021-02-23","182783.0","2111.0","6343.0","17536.412","608.555","7.32","4.55","35.3"
"HUN","Europe","Hungary","2021-02-23","407274.0","1628.0","14450.0","42159.342","1495.805","7.04","7.55","26.8"
"ISL","Europe","Iceland","2021-02-23","6049.0","0.0","29.0","17726.007","84.982","8.19","5.31","14.3"
"IRL","Europe","Ireland","2021-02-23","216300.0","557.0","4181.0","43804.969","846.734",,"3.28","23.0"
"IMN","Europe","Isle of Man","2021-02-23",,,,,,"21.22",,
"ITA","Europe","Italy","2021-02-23","2832162.0","13299.0","96348.0","46842.15","1593.534","6.12","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-02-23","66740.0","260.0","1575.0","34530.68","814.891",,,
"LVA","Europe","Latvia","2021-02-23","82462.0","669.0","1570.0","43718.541","832.36","2.64","4.91","25.6"
"LIE","Europe","Liechtenstein","2021-02-23","2553.0","3.0","54.0","66942.864","1415.948",,"7.77",
"LTU","Europe","Lithuania","2021-02-23","194833.0","500.0","3189.0","71569.498","1171.44","7.45","3.67","21.3"
"LUX","Europe","Luxembourg","2021-02-23","54354.0","182.0","629.0","86830.805","1004.831",,"4.42","20.9"
"MLT","Europe","Malta","2021-02-23","21306.0","221.0","306.0","48253.948","693.031",,"8.83","20.9"
"MDA","Europe","Moldova","2021-02-23","178540.0","1133.0","3823.0","44259.206","947.703",,"5.72","5.9"
"MCO","Europe","Monaco","2021-02-23","1904.0","19.0","23.0","48516.971","586.077",,"5.46",
"MNE","Europe","Montenegro","2021-02-23","72969.0","574.0","969.0","116181.205","1542.841",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-02-23","1079272.0","3847.0","15466.0","62986.869","902.604",,"5.29","24.4"
"MKD","Europe","North Macedonia","2021-02-23","99917.0","509.0","3085.0","47959.086","1480.767",,"10.08",
"NOR","Europe","Norway","2021-02-23","69148.0","390.0","608.0","12755.011","112.151",,"5.31","19.6"
"POL","Europe","Poland","2021-02-23","1648962.0","6304.0","42436.0","43569.615","1121.263",,"5.91","23.3"
"PRT","Europe","Portugal","2021-02-23","799106.0","1032.0","16086.0","78369.026","1577.568","6.81","9.85","16.3"
"ROU","Europe","Romania","2021-02-23","784711.0","3382.0","20013.0","40790.309","1040.302","7.48","9.74","22.9"
"RUS","Europe","Russia","2021-02-23","4142126.0","11679.0","82666.0","28383.467","566.46",,"6.18","23.4"
"SMR","Europe","San Marino","2021-02-23","3538.0","44.0","73.0","104248.925","2150.981",,"5.64",
"SRB","Europe","Serbia","2021-02-23","442853.0","3257.0","4366.0","65081.454","641.625",,"10.08","37.7"
"SVK","Europe","Slovakia","2021-02-23","294790.0","1998.0","6671.0","53994.373","1221.875","7.23","7.29","23.1"
"SVN","Europe","Slovenia","2021-02-23","185916.0","902.0","3792.0","89428.61","1824.013",,"7.25","20.1"
"ESP","Europe","Spain","2021-02-23","3161432.0","7461.0","68079.0","67617.296","1456.086",,"7.17","27.4"
"SWE","Europe","Sweden","2021-02-23","642099.0","10933.0","12713.0","63578.754","1258.804","6.39","4.79","18.8"
"CHE","Europe","Switzerland","2021-02-23","551355.0","1131.0","9930.0","63706.451","1147.364",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-02-23","1358871.0","4326.0","26690.0","31071.443","610.284",,"7.11","13.5"
"GBR","Europe","United Kingdom","2021-02-23","4146760.0","8523.0","121536.0","61084.167","1790.295",,"4.28","20.0"
"VAT","Europe","Vatican","2021-02-23","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-02-23","636.0","22.0","14.0","6494.567","142.962",,"13.17",
"BHS","North America","Bahamas","2021-02-23","8477.0","6.0","179.0","21556.372","455.183",,"13.17","3.1"
"BRB","North America","Barbados","2021-02-23","2852.0","61.0","31.0","9924.453","107.874",,"13.57","1.9"
"BLZ","North America","Belize","2021-02-23","12264.0","9.0","314.0","30843.441","789.697",,"17.11",
"CAN","North America","Canada","2021-02-23","857403.0","3213.0","21761.0","22717.382","576.57","4.21","7.37","12.0"
"CYM","North America","Cayman Islands","2021-02-23",,,,,,"30.34","13.22",
"CRI","North America","Costa Rica","2021-02-23","203097.0","423.0","2785.0","39868.955","546.709",,"8.78","6.4"
"CUB","North America","Cuba","2021-02-23","46197.0","836.0","304.0","4078.623","26.839",,"8.27","17.1"
"DMA","North America","Dominica","2021-02-23","141.0","7.0",,"1958.578",,,"11.62",
"DOM","North America","Dominican Republic","2021-02-23","236210.0","328.0","3057.0","21774.713","281.806",,"8.2","8.5"
"SLV","North America","El Salvador","2021-02-23","59235.0","0.0","1815.0","9132.464","279.825",,"8.87","2.5"
"GRD","North America","Grenada","2021-02-23","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-02-23","172072.0","783.0","6315.0","9604.608","352.487",,"10.18",
"HTI","North America","Haiti","2021-02-23","12309.0","0.0","247.0","1079.497","21.662",,"6.65","2.9"
"HND","North America","Honduras","2021-02-23","166547.0","810.0","4040.0","16815.103","407.891",,"7.21","2.0"
"JAM","North America","Jamaica","2021-02-23","21826.0","147.0","405.0","7370.758","136.771",,"11.28","5.3"
"MEX","North America","Mexico","2021-02-23","2052266.0","8634.0","181809.0","15917.336","1410.107","1.4","13.06","6.9"
"NIC","North America","Nicaragua","2021-02-23","6445.0","47.0","173.0","972.896","26.115",,"11.47",
"PAN","North America","Panama","2021-02-23","337805.0","718.0","5772.0","78290.42","1337.731","1.39","8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-02-23","41.0","0.0",,"770.793",,,"12.84",
"LCA","North America","Saint Lucia","2021-02-23","3142.0","7.0","32.0","17110.587","174.264",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-02-23","1511.0","8.0","6.0","13619.115","54.08",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-02-23","7686.0","4.0","139.0","5491.997","99.322",,"10.97",
"USA","North America","United States","2021-02-23","28261595.0","71436.0","502660.0","85381.779","1518.598","19.44","10.79","19.1"
"AUS","Oceania","Australia","2021-02-23","28939.0","2.0","909.0","1134.868","35.647","0.01","5.07","13.0"
"FJI","Oceania","Fiji","2021-02-23","56.0","0.0","2.0","62.469","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-02-23","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-02-23","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-02-23","2365.0","2.0","26.0","490.437","5.392",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-02-23","1111.0","55.0","10.0","124.175","1.118",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-02-23","3.0","0.0",,"15.12",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-02-23","18.0","0.0",,"26.206",,,"18.68",
"VUT","Oceania","Vanuatu","2021-02-23","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-02-23","2077228.0","7477.0","51510.0","45960.666","1139.708","1.65","5.5","16.2"
"BOL","South America","Bolivia","2021-02-23","244380.0","1204.0","11508.0","20935.44","985.862",,"6.89",
"BRA","South America","Brazil","2021-02-23","10257875.0","62715.0","248529.0","48258.861","1169.221","3.43","8.11","10.1"
"CHL","South America","Chile","2021-02-23","805317.0","2308.0","20151.0","42127.443","1054.132","16.18","8.46","34.2"
"COL","South America","Colombia","2021-02-23","2233589.0","3926.0","59118.0","43896.667","1161.845","0.09","7.44","4.7"
"ECU","South America","Ecuador","2021-02-23","275780.0","812.0","15567.0","15631.075","882.33",,"5.55","2.0"
"GUY","South America","Guyana","2021-02-23","8452.0","25.0","190.0","10745.538","241.558",,"11.62",
"PRY","South America","Paraguay","2021-02-23","153790.0","1132.0","3101.0","21561.774","434.769",,"8.27","5.0"
"PER","South America","Peru","2021-02-23","1286757.0","3448.0","45263.0","39025.931","1372.777","0.62","5.95","4.8"
"SUR","South America","Suriname","2021-02-23","8880.0","11.0","170.0","15137.207","289.789",,"12.54","7.4"
"URY","South America","Uruguay","2021-02-23","53973.0","663.0","588.0","15537.49","169.271",,"6.93","14.0"
"VEN","South America","Venezuela","2021-02-23","136986.0","441.0","1325.0","4817.354","46.596",,"6.47",
"OWID_WRL","World","World","2021-02-23","112109753.0","387864.0","2485434.0","14382.636","318.858","2.77","8.51","6.434"
