"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"ERI","Africa","Eritrea","2021-01-11","1556.0","0.0","6.0","438.751","1.692","3546427.0","66.32","0.44"
"SWZ","Africa","Eswatini","2021-01-11","11711.0","276.0","298.0","10094.263","256.86","1160164.0","60.19","0.588"
"ETH","Africa","Ethiopia","2021-01-11","128616.0","300.0","2003.0","1118.754","17.423","114963583.0","66.6","0.463"
"GAB","Africa","Gabon","2021-01-11","9740.0","46.0","66.0","4376.096","29.653","2225728.0","66.47","0.702"
"GMB","Africa","Gambia","2021-01-11","3857.0","0.0","125.0","1596.002","51.724","2416664.0","62.05","0.46"
"GHA","Africa","Ghana","2021-01-11","56230.0","458.0","338.0","1809.613","10.878","31072945.0","64.07","0.592"
"GIN","Africa","Guinea","2021-01-11","13980.0","38.0","81.0","1064.511","6.168","13132792.0","61.6","0.459"
"GNB","Africa","Guinea-Bissau","2021-01-11","2478.0","0.0","45.0","1259.148","22.866","1967998.0","58.32","0.455"
"KEN","Africa","Kenya","2021-01-11","98334.0","63.0","1713.0","1828.745","31.857","53771300.0","66.7","0.59"
"LSO","Africa","Lesotho","2021-01-11","5937.0","0.0","85.0","2771.383","39.678","2142252.0","54.33","0.52"
"LBR","Africa","Liberia","2021-01-11","1779.0","0.0","83.0","351.743","16.411","5057677.0","64.1","0.435"
"LBY","Africa","Libya","2021-01-11","105378.0","633.0","1589.0","15335.992","231.252","6871287.0","72.91","0.706"
"MDG","Africa","Madagascar","2021-01-11","18001.0","0.0","267.0","650.066","9.642","27691019.0","67.04","0.519"
"MWI","Africa","Malawi","2021-01-11","9027.0","452.0","235.0","471.878","12.284","19129955.0","64.26","0.477"
"MLI","Africa","Mali","2021-01-11","7664.0","64.0","299.0","378.454","14.765","20250834.0","59.31","0.427"
"MRT","Africa","Mauritania","2021-01-11","15611.0","99.0","387.0","3357.45","83.232","4649660.0","64.92","0.52"
"MUS","Africa","Mauritius","2021-01-11","545.0","6.0","10.0","428.538","7.863","1271767.0","74.99","0.79"
"MAR","Africa","Morocco","2021-01-11","452988.0","456.0","7767.0","12272.586","210.428","36910558.0","76.68","0.667"
"MOZ","Africa","Mozambique","2021-01-11","22334.0","395.0","197.0","714.564","6.303","31255435.0","60.85","0.437"
"NAM","Africa","Namibia","2021-01-11","28602.0","343.0","261.0","11256.57","102.719","2540916.0","63.71","0.647"
"NER","Africa","Niger","2021-01-11","3924.0","47.0","128.0","162.104","5.288","24206636.0","62.42","0.354"
"NGA","Africa","Nigeria","2021-01-11","101331.0","1244.0","1361.0","491.565","6.602","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2021-01-11","9784.0","154.0","124.0","755.392","9.574","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2021-01-11","1066.0","0.0","17.0","4864.004","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2021-01-11","21533.0","288.0","469.0","1286.018","28.01","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2021-01-11","583.0","52.0","1.0","5928.412","10.169","98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2021-01-11","2846.0","12.0","77.0","356.776","9.653","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2021-01-11","4726.0","0.0","130.0","297.36","8.18","15893219.0","57.4",
"ZAF","Africa","South Africa","2021-01-11","1246643.0","15046.0","33579.0","21019.567","566.173","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2021-01-11","3662.0","13.0","63.0","327.147","5.628","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2021-01-11","23316.0","0.0","1468.0","531.731","33.478","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2021-01-11","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2021-01-11","3978.0","21.0","73.0","480.508","8.818","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2021-01-11","162350.0","3074.0","5284.0","13736.801","447.091","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2021-01-11","37808.0","66.0","302.0","826.567","6.602","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2021-01-11","28596.0","868.0","471.0","1555.487","25.62","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2021-01-11","22297.0","820.0","528.0","1500.176","35.525","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2021-01-11","53538.0","49.0","2288.0","1375.296","58.775","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2021-01-11","162288.0","157.0","2931.0","54767.19","989.122","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2021-01-11","224827.0","176.0","2926.0","22174.092","288.584","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2021-01-11","95879.0","321.0","356.0","56346.943","209.217","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2021-01-11","523302.0","849.0","7803.0","3177.509","47.38","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2021-01-11","825.0","12.0","1.0","1069.19","1.296","771612.0","71.78","0.612"
"BRN","Asia","Brunei","2021-01-11","173.0","0.0","3.0","395.444","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2021-01-11","392.0","1.0",,"23.446",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2021-01-11","96920.0","96.0","4793.0","67.337","3.33","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2021-01-11","239780.0","551.0","2796.0","60107.666","700.897","3989175.0","73.77","0.78"
"IND","Asia","India","2021-01-11","10479179.0","12584.0","151327.0","7593.584","109.657","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2021-01-11","836718.0","8692.0","24343.0","3059.034","88.998","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2021-01-11","1292614.0","6208.0","56262.0","15389.553","669.842","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2021-01-11","603739.0","801.0","12906.0","15009.981","320.865","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2021-01-11","501073.0","9754.0","3704.0","57890.431","427.934","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2021-01-11","293746.0","4928.0","3898.0","2322.535","30.82","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2021-01-11","308670.0","1461.0","4043.0","30252.452","396.251","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2021-01-11","210086.0","717.0","2845.0","11188.65","151.518","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2021-01-11","154841.0","527.0","945.0","36257.749","221.282","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2021-01-11","82380.0","107.0","1371.0","12626.853","210.141","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2021-01-11","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2021-01-11","222391.0","3095.0","1629.0","32582.652","238.666","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2021-01-11","138224.0","2232.0","555.0","4270.655","17.148","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2021-01-11","14159.0","50.0","49.0","26194.079","90.65","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2021-01-11","1456.0","14.0","2.0","444.134","0.61","3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2021-01-11","131186.0","582.0","2858.0","2411.073","52.527","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2021-01-11","265268.0","488.0","1927.0","9104.223","66.136","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2021-01-11","130780.0","172.0","1508.0","25609.885","295.303","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2021-01-11","506701.0","2408.0","10717.0","2293.882","48.517","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2021-01-11","148171.0","771.0","1614.0","29045.073","316.383","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2021-01-11","489736.0","2046.0","9416.0","4469.165","85.927","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2021-01-11","146068.0","203.0","246.0","50699.395","85.385","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2021-01-11","363949.0","140.0","6295.0","10454.139","180.819","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2021-01-11","58929.0","22.0","29.0","10072.743","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2021-01-11","69651.0","537.0","1165.0","1358.535","22.723","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2021-01-11","48949.0","569.0","240.0","2285.921","11.208","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2021-01-11","12462.0","98.0","781.0","712.088","44.627","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2021-01-11","834.0","6.0","7.0","35.017","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2021-01-11","13308.0","0.0","90.0","1395.313","9.436","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2021-01-11","10834.0","536.0","67.0","155.215","0.96","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2021-01-11","49.0","0.0",,"37.165",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2021-01-11","2336476.0","10220.0","22981.0","27703.366","272.483","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2021-01-11","232982.0","2404.0","711.0","23556.378","71.888","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2021-01-11","77611.0","39.0","617.0","2318.878","18.435","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2021-01-11","1515.0","1.0","35.0","15.564","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2021-01-11","2105.0","1.0","612.0","70.576","20.519","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2021-01-11","63971.0","376.0","1247.0","22229.133","433.317","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2021-01-11","8586.0","0.0","85.0","111124.054","1100.11","77265.0","83.73","0.858"
"AUT","Europe","Austria","2021-01-11","382258.0","1536.0","6747.0","42442.929","749.134","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2021-01-11","213993.0","1792.0","1526.0","22646.389","161.493","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2021-01-11","665223.0","960.0","20122.0","57398.192","1736.209","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2021-01-11","115633.0","0.0","4330.0","35245.206","1319.794","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2021-01-11","209131.0","620.0","8232.0","30097.525","1184.726","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2021-01-11","220223.0","230.0","4403.0","53644.001","1072.524","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2021-01-11","27638.0","288.0","153.0","31553.866","174.678","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2021-01-11","835454.0","4289.0","13272.0","78014.325","1239.333","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2021-01-11","183400.0","1239.0","1598.0","31663.255","275.888","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2021-01-11","33805.0","289.0","287.0","25483.608","216.352","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2021-01-11","38790.0","200.0","597.0","7000.898","107.748","5540718.0","81.91","0.92"
"FRA","Europe","France","2021-01-11","2844680.0","3816.0","68197.0","43580.925","1044.788","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2021-01-11","1941116.0","11706.0","41799.0","23168.114","498.89","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2021-01-11","145179.0","441.0","5302.0","13928.641","508.68","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2021-01-11","343656.0","1419.0","10725.0","35573.866","1110.208","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2021-01-11","5898.0","8.0","29.0","17283.516","84.982","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2021-01-11","152539.0","4926.0","2352.0","30892.123","476.326","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2021-01-11","2289021.0","12530.0","79203.0","37858.945","1309.967","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2021-01-11","53982.0","206.0","1383.0","27929.805","715.552","1932774.0",,
"LVA","Europe","Latvia","2021-01-11","49899.0","331.0","864.0","26454.749","458.063","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2021-01-11","2346.0","6.0","49.0","61515.064","1284.841","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2021-01-11","160446.0","774.0","2232.0","58937.858","819.898","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2021-01-11","48027.0","283.0","535.0","76723.389","854.665","625976.0","82.25","0.904"
"MLT","Europe","Malta","2021-01-11","14529.0","133.0","233.0","32905.361","527.7","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2021-01-11","149662.0","271.0","3156.0","37100.489","782.357","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2021-01-11","1070.0","13.0","4.0","27265.314","101.926","39244.0","86.75",
"MNE","Europe","Montenegro","2021-01-11","52819.0","388.0","729.0","84098.385","1160.713","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2021-01-11","890566.0","5468.0","12512.0","51973.89","730.207","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2021-01-11","86597.0","103.0","2635.0","41565.629","1264.772","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2021-01-11","55903.0","429.0","478.0","10311.844","88.172","5421242.0","82.4","0.953"
"POL","Europe","Poland","2021-01-11","1390385.0","4863.0","31264.0","36737.377","826.071","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2021-01-11","489293.0","5604.0","7925.0","47985.394","777.212","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2021-01-11","673271.0","1987.0","16725.0","34997.512","869.387","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2021-01-11","3389733.0","23018.0","61389.0","23227.776","420.661","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2021-01-11","2667.0","39.0","64.0","78584.478","1885.792","33938.0","84.97",
"SRB","Europe","Serbia","2021-01-11","361782.0","2093.0","3610.0","53167.3","530.524","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2021-01-11","209069.0","860.0","3007.0","38293.529","550.769","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2021-01-11","139713.0","432.0","3022.0","67204.218","1453.631","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2021-01-11","2111782.0","61422.0","52275.0","45167.186","1118.067","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2021-01-11","489471.0","0.0","9433.0","48465.978","934.028","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2021-01-11","484506.0","6523.0","8364.0","55982.367","966.42","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2021-01-11","1154850.0","4585.0","20719.0","26406.374","473.753","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2021-01-11","3127643.0","46275.0","82096.0","46071.986","1209.321","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2021-01-11","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2021-01-11","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-11","176.0","0.0","5.0","1797.239","51.058","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2021-01-11","8004.0","35.0","175.0","20353.568","445.012","393248.0","73.92","0.807"
"BRB","North America","Barbados","2021-01-11","884.0","6.0","7.0","3076.163","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2021-01-11","11332.0","29.0","275.0","28499.501","691.613","397621.0","74.62","0.708"
"CAN","North America","Canada","2021-01-11","672931.0","8325.0","17096.0","17829.691","452.968","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2021-01-11","180061.0","2447.0","2353.0","35346.873","461.906","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2021-01-11","15007.0","431.0","153.0","1324.932","13.508","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2021-01-11","109.0","3.0",,"1514.078",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2021-01-11","183282.0","1179.0","2427.0","16895.614","223.73","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2021-01-11","48905.0","0.0","1428.0","7539.853","220.16","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2021-01-11","132.0","5.0","1.0","1173.135","8.887","112519.0","72.4","0.772"
"GTM","North America","Guatemala","2021-01-11","143243.0","0.0","5025.0","7995.449","280.482","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2021-01-11","10386.0","114.0","238.0","910.85","20.873","11402533.0","64.0","0.498"
"HND","North America","Honduras","2021-01-11","128701.0","756.0","3285.0","12994.053","331.664","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2021-01-11","13637.0","89.0","313.0","4605.288","105.702","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2021-01-11","1541633.0","7594.0","134368.0","11956.876","1042.156","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2021-01-11","6097.0","0.0","166.0","920.364","25.058","6624554.0","74.48","0.658"
"PAN","North America","Panama","2021-01-11","281353.0","2157.0","4500.0","65206.982","1042.93","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2021-01-11","34.0","0.0",,"639.194",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2021-01-11","462.0","24.0","5.0","2515.942","27.229","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2021-01-11","249.0","0.0",,"2244.315",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2021-01-11","7273.0","8.0","128.0","5196.889","91.462","1399491.0","73.51","0.784"
"USA","North America","United States","2021-01-11","22613784.0","204652.0","376060.0","68319.043","1136.124","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2021-01-11","28634.0","20.0","909.0","1122.907","35.647","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2021-01-11","53.0","0.0","2.0","59.122","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2021-01-11","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2021-01-11","2222.0","0.0","25.0","460.782","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2021-01-11","819.0","8.0","9.0","91.539","1.006","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2021-01-11","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2021-01-11","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2021-01-11","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2021-01-11","1730921.0","8704.0","44654.0","38298.291","988.013","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2021-01-11","175288.0","1392.0","9415.0","15016.497","806.56","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2021-01-11","8131612.0","25822.0","203580.0","38255.714","957.756","212559409.0","75.88","0.759"
"CHL","South America","Chile","2021-01-11","645892.0","3969.0","17162.0","33787.662","897.772","19116209.0","80.18","0.843"
"COL","South America","Colombia","2021-01-11","1801903.0","15003.0","46451.0","35412.753","912.9","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2021-01-11","221506.0","436.0","14184.0","12554.852","803.942","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2021-01-11","6588.0","14.0","170.0","8375.723","216.131","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2021-01-11","116535.0","802.0","2420.0","16338.522","339.291","7132530.0","74.25","0.702"
"PER","South America","Peru","2021-01-11","1035184.0","9004.0","38280.0","31395.998","1160.991","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2021-01-11","7064.0","56.0","138.0","12041.58","235.24","586634.0","71.68","0.72"
"URY","South America","Uruguay","2021-01-11","26901.0","715.0","262.0","7744.132","75.423","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2021-01-11","116983.0","373.0","1073.0","4113.913","37.734","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2021-01-11","90891380.0","609476.0","1944750.0","11660.517","249.493","7794798729.0","72.58",
